_rs_gaia,_q,_r_gaia,EDR3Name_gaia,RA_ICRS_gaia,e_RA_ICRS_gaia,DE_ICRS_gaia,e_DE_ICRS_gaia,Source_gaia,SolID_gaia,RandomI_gaia,Epoch_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,E_BP_RP__gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RVDR2_gaia,e_RVDR2_gaia,o_RVDR2_gaia,Tefftemp_gaia,loggtemp_gaia,__Fe_H_temp_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,PS1_gaia,SDSSDR13_gaia,SkyMapper2_gaia,URAT1_gaia,GmagCorr_gaia,e_GmagCorr_gaia,FGCorr_gaia,E_BP_RP_Corr_gaia,RAJ2000_gaia,e_RAJ2000_gaia,DEJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia,_r_gaiadist,RA_ICRS_gaiadist,DE_ICRS_gaiadist,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,Flag_gaiadist
"[0.38951596732295074, 6.67714825191324]",2459.0,0.38951596732295074,Gaia EDR3 3017367117040239616,83.81924034995,0.1741,-5.28983117336,0.1538,3017367117040239616,1636042515805110272,1775821164,2016.0,2.0998,0.2505,8.3835,0.476,0.476,0.221,-0.002,0.195,0.1679,0.0163,-0.1086,0.0286,-0.1149,0.0284,-0.3097,0.2538,0.1763,0.0495,431,9,430,1,0.5868,641.51,1.177,5.56,95,0,,1.0913,0.0476,0.03,-0.092,-0.047,-0.15,0.137,49,21,0.313111,51,28,0,0.00304,61.5,0,0,1.019,,,,,,,,,0,397,597.05,3.0106,198.313,18.747347,0.006129,32,1821.2,234.66,7.761,17.187626,0.139923,43,2054.1,170.12,12.074,16.466349,0.090002,1,0,0,0,0,6.491,0.721277,-1.559721,2.280998,,,0,,,,208.9166555946,-19.3382909973,82.9877795937,-28.5787870651,101650838192322608,,27401668,,18.751047,0.006146,595.02,5.297,83.81923822709,3.56,-5.28983116342,3.1639,0.046,0.39,83.81924034995,-5.28983117336,495.886261,444.054474,548.334717,483.442017,425.166626,577.328308,10112.0
[0.30266003413282233],2460.0,0.30266003413282233,Gaia EDR3 3209576597279031680,83.81973338094,0.0245,-4.7623902077,0.0216,3209576597279031680,1636042515805110272,1410465688,2016.0,2.5638,0.0368,69.6638,1.043,0.808,0.03,-0.659,0.025,0.317,-0.1669,-0.0665,-0.039,-0.3086,-0.0309,-0.3395,0.2813,0.1262,0.0591,475,18,474,1,26.7964,1759.43,0.262,40.0,31,0,1.35,,,,,,,,55,22,0.0435182,57,32,0,0.449,1.05,0,0,1.991,,,,,,,,,0,467,47208.0,1136.9,41.524,14.00232,0.026292,53,15278.0,1014.9,15.054,14.878349,0.072174,56,47278.0,3088.9,15.306,13.061253,0.071037,0,0,0,0,0,1.325,1.817097,0.876029,0.941068,,,0,,,,208.4192330814,-19.0983429345,83.0174820056,-28.0519944327,102280838197155568,,27404958,427015165,14.00232,0.026292,47208.0,0.015,83.81972977723,0.4902,-4.76238728012,0.4023,0.0621,0.303,83.81973338094,-4.7623902077,385.046875,380.067261,390.619232,383.640228,379.194153,388.916565,10033.0
"[0.2543208591154747, 3.561582568220944, 6.037571291415459, 9.834111056074974]",2461.0,0.2543208591154747,Gaia EDR3 3017363955944478976,83.81986174576,0.0972,-5.40117806688,0.0816,3017363955944478976,1636042515805110272,410477069,2016.0,1.7408,0.1351,12.883,1.02,0.137,0.136,1.01,0.102,0.3509,-0.1512,-0.2112,-0.2399,-0.1819,-0.1652,-0.4582,0.0914,0.2148,0.2129,393,225,393,0,39.2231,34934.24,1.062,1100.0,95,0,,1.2167,0.0227,-0.038,-0.145,-0.012,-0.212,0.059,45,20,0.197062,53,32,0,0.0416,138.0,0,0,2.701,,,,,,,,,0,387,129030.0,593.24,217.499,12.91065,0.005702,39,121150.0,1400.4,86.512,12.630199,0.012856,42,235210.0,919.8,255.715,11.319271,0.005684,2,0,2,0,0,2.762,1.310928,-0.280451,1.591379,,,0,,,,209.0221978494,-19.3881293821,82.9822937529,-28.6900315268,,,,423013518,12.91065,0.005702,129030.0,1.513,83.81986113394,2.1963,-5.40118255703,1.6721,0.2249,0.254,83.81986174576,-5.40117806688,582.753906,543.578552,627.353333,573.422241,533.168396,610.781067,10033.0
[9.833261103851433],2462.0,9.833261103851433,Gaia EDR3 3017265416510598016,83.81776627791,0.0582,-5.5168792843,0.0488,3017265416510598016,1636042515805110272,912579134,2016.0,2.3817,0.0934,25.5,1.301,1.02,0.074,0.808,0.061,0.1898,-0.2871,-0.2126,-0.2189,-0.0571,-0.0802,-0.4019,0.2387,0.2576,-0.0242,375,0,374,1,-1.5162,649.28,0.399,8.29,95,0,,1.193,0.0154,-0.037,-0.213,-0.133,-0.151,0.17,43,18,0.106061,49,31,0,0.0161,179.0,0,0,0.944,0.273,0.27,0.222,0.542,162.235,-17.145,6.864,-42.636,0,346,4194.5,7.9507,527.563,16.63067,0.003439,43,1018.6,115.72,8.802,17.818483,0.123378,45,6641.0,101.09,65.695,15.19232,0.016954,1,2,0,2,0,1.826,2.626164,1.187813,1.438351,,,0,,,,209.1306287515,-19.4422866572,82.973470701,-28.8054927061,101380838177540160,,27372371,,16.610848,0.003417,4271.8,0.401,83.81776172478,1.1978,-5.51688287466,0.9937,-0.0086,9.833,83.81776627791,-5.5168792843,412.498016,396.826965,425.593536,407.14032,392.826172,423.816254,10033.0
[0.10752145696461482],2463.0,0.10752145696461482,Gaia EDR3 3017360279452474240,83.82049610916,0.2795,-5.45244350375,0.2259,3017360279452474240,1636042515805110272,804634275,2016.0,2.4576,0.3813,6.4453,0.914,0.599,0.345,0.691,0.268,0.3439,0.0817,-0.3692,-0.2605,-0.0465,-0.2251,-0.5188,0.1854,0.1196,0.1375,337,0,337,0,-1.4258,423.5,0.987,2.01,95,0,,1.1778,0.0676,-0.004,-0.115,-0.105,-0.194,0.097,41,19,0.511309,47,30,1,0.0222,159.0,0,0,0.944,0.159,0.354,0.0973,0.526,158.711,-21.455,18.547,-40.92,0,320,565.92,3.6649,154.415,18.805477,0.007552,32,6079.8,680.37,8.936,15.878822,0.121534,20,9264.8,62.904,147.285,14.830801,0.008284,0,19,0,8,0,27.114,1.048021,-2.926655,3.974676,,,0,,,,209.0709785915,-19.4107459205,82.9801589324,-28.7412666558,101450838205087488,,27372555,,18.808626,0.007571,564.28,25.893,83.82049343593,5.6235,-5.45244657329,4.4047,0.1559,0.108,83.82049610916,-5.45244350375,423.016937,371.828735,482.802185,2626.00391,2274.45142,3221.71069,10033.0
"[0.14192422790554088, 0.34790794302797906]",2464.0,0.14192422790554088,Gaia EDR3 3017245865817103360,83.82059771297,0.5897,-5.76546585885,0.6248,3017245865817103360,1636042515805110272,1121936208,2016.0,,,,,,,,,0.9655,,,,,,,,,,185,0,179,6,21.7437,974.35,1.235,35.1,3,0,,,,,,,,,21,7,2.46839,32,20,2,0.722,137.0,4,96,,0.423,0.946,0.369,0.793,142.52,-44.169,23.206,-44.306,0,95,3872.2,12.648,306.159,16.717464,0.004491,0,,,,,,0,,,,,,,,,,1,,,,,,,0,,,,209.3673293558,-19.5519097977,82.9627877534,-29.0539193651,,,,,16.717464,0.004491,3872.2,,83.82059771297,0.5897,-5.76546585885,0.6248,0.9655,,,,,,,,,,
"[0.2380074116767462, 9.705816203160705]",2465.0,0.2380074116767462,Gaia EDR3 3017364063330453504,83.82075250398,0.0339,-5.38359658901,0.0296,3017364063330453504,1636042515805110272,995339252,2016.0,2.5527,0.0497,51.3701,3.241,3.024,0.041,1.165,0.037,0.0258,-0.2557,-0.2173,-0.0405,-0.1217,0.1092,-0.528,0.1561,0.2921,-0.1495,332,0,331,1,-4.6885,1368.86,0.3,37.5,95,0,,1.29,0.0086,-0.041,-0.214,-0.061,-0.135,0.165,38,19,0.0601976,42,30,0,0.079,86.4,0,0,0.821,0.217,0.254,0.134,0.477,177.119,-4.259,7.096,-42.94,0,269,50864.0,375.8,135.349,13.921333,0.008482,14,104770.0,2239.2,46.787,12.787971,0.023373,17,159820.0,1124.2,142.158,11.738836,0.008521,1,0,1,0,0,5.202,1.049134,-1.133363,2.182497,,,0,,,,209.0060007382,-19.3793859984,82.9842815217,-28.6725142866,101540838207040096,,,424014344,13.923352,0.008496,50770.0,3.98,83.82073900359,0.6701,-5.38360176524,0.6029,-0.147,0.238,83.82075250398,-5.38359658901,386.153076,379.224884,393.110626,385.551361,377.921753,392.990021,10033.0
"[0.11549398213246441, 6.78197066391791]",2466.0,0.11549398213246441,Gaia EDR3 3017359356039672448,83.82110139522,0.2315,-5.48284601472,0.183,3017359356039672448,1636042515805110272,624204803,2016.0,2.3614,0.3412,6.9201,3.014,2.944,0.297,0.647,0.238,0.308,-0.088,-0.3072,-0.2202,-0.0969,-0.1618,-0.4396,0.2384,0.3597,0.144,328,0,326,2,2.0432,478.36,1.205,5.39,95,0,,1.1778,0.0571,-0.045,-0.129,-0.129,-0.183,0.052,41,18,0.439898,49,30,0,0.0853,165.0,5,0,1.081,0.249,0.352,0.127,0.538,167.119,-21.126,17.189,-41.68,0,326,639.5,6.1666,103.704,18.67277,0.010826,21,2136.7,361.23,5.915,17.01419,0.183577,36,1013.5,76.804,13.196,17.233318,0.082364,0,2,0,2,0,4.926,-0.219128,-1.658579,1.439451,,,0,,,,209.1000232231,-19.4239489283,82.9791516898,-28.7716623132,101420838210781008,,27372504,,18.672238,0.010821,639.81,3.778,83.82108825159,4.8216,-5.4828488881,3.8883,0.1572,0.116,83.82110139522,-5.48284601472,440.944366,385.016724,525.783936,,,,10000.0
"[0.18926130857217868, 3.384180761399299, 5.783651112028818, 8.313867245154384, 8.441527245385636]",2467.0,0.18926130857217868,Gaia EDR3 3017364059023817600,83.82111568343,0.0649,-5.39278591694,0.0561,3017364059023817600,1636042515805110272,1574752273,2016.0,1.9105,0.0654,29.2049,1.206,0.733,0.077,0.958,0.065,0.7503,-0.3944,-0.6159,-0.6689,-0.4228,-0.5872,-0.7892,0.2947,0.4069,0.6199,335,326,334,1,22.8431,5865.81,0.41,198.0,95,0,,1.3438,0.0096,-0.235,-0.3,0.146,0.005,0.227,39,17,0.143488,42,28,0,0.0626,67.0,0,0,2.012,,,,,,,,,0,315,195070.0,1377.4,141.623,12.461865,0.008146,32,158930.0,5243.7,30.308,12.335549,0.035931,34,309430.0,6451.9,47.959,11.0215,0.022952,1,8,0,7,0,2.401,1.31405,-0.126316,1.440366,,,0,,,,209.0148619038,-19.3832202386,82.9841820098,-28.6817103108,,,,424014348,12.461865,0.008146,195070.0,1.152,83.82111241289,1.2758,-5.39279017464,1.0784,0.6392,0.189,83.82111568343,-5.39278591694,524.605896,504.131897,546.968445,521.079651,504.637512,536.90979,10033.0
[0.1345624212501172],2469.0,0.1345624212501172,Gaia EDR3 3017360318119416448,83.82150623093,0.0766,-5.44601463797,0.0661,3017360318119416448,1636042515805110272,945154921,2016.0,2.4488,0.1054,23.2438,1.222,1.164,0.102,-0.371,0.082,0.4176,-0.0103,-0.3698,-0.3191,-0.031,-0.2777,-0.5242,0.239,0.098,0.2785,352,0,351,1,-5.6866,508.76,0.417,5.5,95,0,,1.176,0.0186,-0.061,-0.165,-0.116,-0.098,0.155,41,19,0.157169,46,27,1,0.0128,176.0,0,0,0.791,0.181,0.379,0.156,0.554,149.947,-27.56,16.507,-40.911,0,331,3380.6,12.114,279.054,16.864887,0.004768,16,9205.6,90.626,101.577,15.428417,0.011047,22,13476.0,93.533,144.078,14.423994,0.00843,1,0,1,0,0,6.709,1.004423,-1.43647,2.440893,,,0,,,,209.0653804881,-19.4069428472,82.9816623907,-28.734894559,101460838215045184,,27372562,,16.86825,0.004777,3370.1,5.492,83.82150103201,1.6602,-5.4460129878,1.3513,0.2948,0.135,83.82150623093,-5.44601463797,402.405304,384.999603,418.612701,404.981934,386.819122,423.407471,10033.0
[0.13243256821902993],2470.0,0.13243256821902993,Gaia EDR3 3017249611031103872,83.82151331186,0.0388,-5.69832598593,0.0337,3017249611031103872,1636042515805110272,1013684965,2016.0,2.5512,0.0532,47.9503,1.604,1.568,0.05,-0.337,0.042,0.2632,-0.1432,-0.2534,-0.2674,-0.0759,-0.2168,-0.4512,0.058,0.2561,0.1016,422,0,421,1,0.9679,466.59,0.106,0.791,31,1,1.254,,,,,,,,48,20,0.0727782,52,30,0,0.0217,1.17,0,0,1.033,0.19,0.25,0.115,0.553,172.012,-19.505,10.311,-43.29,0,409,5232.4,4.0326,1297.512,16.390617,0.00288,45,730.33,22.338,32.695,18.179743,0.033325,47,7313.2,23.307,313.778,15.087626,0.005124,0,0,0,1,0,1.537,3.092116,1.789125,1.302991,,,0,,,,209.3041679698,-19.5208397211,82.9675875844,-28.9869046203,101160838214952432,1237653746319032320,27371583,422014530,16.390617,0.00288,5232.4,0.043,83.82150630912,0.8097,-5.69832448603,0.6955,0.1215,0.132,83.82151331186,-5.69832598593,385.283173,376.56369,393.937775,383.041443,377.089996,390.062042,10033.0
[0.27922519944514446],2471.0,0.27922519944514446,Gaia EDR3 3017365918755884672,83.82178921157,0.0334,-5.34103090922,0.0285,3017365918755884672,1636042515805110272,1167330435,2016.0,2.4992,0.0485,51.5569,2.049,1.717,0.045,1.118,0.037,0.0444,-0.0604,0.0194,0.0224,-0.1783,0.0739,-0.3571,0.1458,0.2506,-0.0783,419,0,419,0,-3.2341,1260.08,0.334,26.5,95,0,,1.2578,0.0086,0.007,-0.103,-0.04,-0.136,0.106,49,22,0.0629143,52,28,0,0.293,17.2,0,0,0.889,0.169,0.251,0.209,0.525,-172.733,-14.659,-1.996,-43.199,0,406,18952.0,279.85,67.722,14.993233,0.016267,47,18221.0,966.99,18.843,14.687107,0.057688,49,45429.0,1316.3,34.513,13.104568,0.031685,0,22,0,6,0,3.358,1.582539,-0.306126,1.888664,,,0,,,,208.9662591331,-19.3592059683,82.9878226928,-28.6300496486,,,,,14.991782,0.016246,18977.0,2.078,83.82178154624,0.7214,-5.34103587763,0.596,-0.0813,0.279,83.82178921157,-5.34103090922,394.525269,387.21225,402.852844,391.868378,384.144806,399.436127,10033.0
"[0.22392131908932897, 5.665924910082318, 7.422449167382274, 8.574173459136126, 9.398462505321453, 9.678717861454333]",2472.0,0.22392131908932897,Gaia EDR3 3017364063330465152,83.82191416804,0.0222,-5.38793457013,0.0207,3017364063330465152,1636042515805110272,520280736,2016.0,2.282,0.0346,65.8758,1.864,1.822,0.028,0.393,0.024,0.042,-0.101,-0.1713,-0.0226,-0.2388,-0.0056,-0.5355,0.2392,0.239,-0.0563,413,413,412,1,3.8687,3490.56,0.247,84.9,31,0,1.715,,,,,,,,47,21,0.0401794,48,29,4,0.0424,148.0,0,0,1.138,,,,,,,,,0,393,43821000.0,15342.0,2856.342,6.583162,0.002781,26,30178000.0,45438.0,664.152,6.639319,0.003234,25,22348000.0,19768.0,1130.487,6.374812,0.0039,1,0,0,0,0,1.199,0.264507,0.056157,0.208351,,,0,,,,209.0106564789,-19.3803168503,82.9853568844,-28.6769035353,,,,424014351,6.583162,0.002781,43821000.0,0.033,83.82190603333,0.4583,-5.38793631614,0.4019,-0.0527,0.224,83.82191416804,-5.38793457013,432.380341,425.982697,438.747894,432.995148,427.171265,438.731354,10022.0
"[0.24359959296288236, 5.588095460890278, 9.979110823172002]",2473.0,0.24359959296288236,Gaia EDR3 3017364132048869248,83.82230569534,0.1198,-5.37659155956,0.1037,3017364132048869248,1636042515805110272,5599686,2016.0,3.0812,0.196,15.7212,0.934,0.872,0.167,0.334,0.132,0.2927,-0.2709,-0.2233,-0.2563,-0.3433,-0.2178,-0.5,0.4362,0.406,0.1498,375,0,374,1,37.6344,11210.09,1.272,379.0,95,0,,1.323,0.0302,0.022,-0.079,-0.058,-0.187,0.091,43,20,0.255406,48,27,0,0.273,75.9,0,0,2.669,0.155,0.305,0.19,0.48,-172.087,-18.094,-4.042,-43.067,0,295,29598.0,833.37,35.515,14.509229,0.030695,31,116190.0,3805.1,30.534,12.675656,0.035667,35,149730.0,4494.2,33.316,11.809647,0.032808,2,14,2,17,0,8.984,0.86601,-1.833572,2.699582,,,0,,,,209.0001198934,-19.3748379911,82.9864313845,-28.6655930511,101540838222738560,,,,14.511331,0.030754,29540.0,7.779,83.82230180244,2.7046,-5.37659304429,2.1689,0.1665,0.244,83.82230569534,-5.37659155956,321.967865,302.903503,340.839508,335.173889,315.08493,356.562225,10023.0
[0.05386825513471769],2474.0,0.05386825513471769,Gaia EDR3 3017246656093604736,83.82232301705,0.028,-5.70408077956,0.0249,3017246656093604736,1636042515805110272,1611061989,2016.0,2.5071,0.0416,60.2366,2.149,1.809,0.036,-1.16,0.032,0.2607,-0.1763,-0.3013,-0.2826,-0.083,-0.23,-0.4678,0.1677,0.279,0.1266,422,0,422,0,5.2715,607.19,0.151,3.88,31,1,1.296,,,,,,,,48,20,0.0543657,52,29,0,0.079,126.0,0,0,1.187,0.192,0.211,0.12,0.56,-177.205,-15.938,2.977,-43.554,0,409,10599.0,172.34,61.502,15.624192,0.017867,51,2646.9,186.6,14.185,16.78169,0.076594,49,13873.0,311.17,44.584,14.392463,0.024644,0,1,0,1,0,1.559,2.389228,1.157498,1.231729,,,0,,,,209.3100035018,-19.5227148187,82.9681856069,-28.9926919491,101150838223055520,,27371582,422014531,15.624192,0.017867,10599.0,0.168,83.8223149366,0.587,-5.70407562513,0.5217,0.1463,0.054,83.82232301705,-5.70408077956,391.459229,385.2966,396.184601,391.229828,384.534485,398.599182,10033.0
[0.201217486537281],2475.0,0.201217486537281,Gaia EDR3 3017363960251514880,83.8224454091,0.3069,-5.40007301354,0.2893,3017363960251514880,1636042515805110272,1075228799,2016.0,1.8048,0.3467,5.2053,1.753,1.152,0.38,-1.321,0.315,-0.6003,-0.2365,-0.6784,0.5236,-0.1206,0.4547,-0.759,0.3648,0.0342,-0.5497,227,0,226,1,-17.3435,367.03,1.145,6.74,95,0,,0.9636,0.0594,0.071,-0.075,-0.249,-0.258,0.003,28,17,0.679049,31,22,3,0.173,39.0,0,0,0.3,0.231,0.334,0.343,0.617,-95.57,30.501,-21.534,43.195,0,212,2059.4,49.359,41.723,17.402996,0.026168,21,63842.0,1138.8,56.06,13.325774,0.019567,22,73608.0,576.14,127.762,12.580576,0.009301,0,0,0,1,0,66.742,0.745198,-4.077222,4.82242,,,0,,,,209.0223863168,-19.3853355102,82.9852839038,-28.6890533267,101520838223410272,,,,17.406743,0.026257,2052.3,65.546,83.82244026813,6.287,-5.40006714199,5.2587,-0.5589,0.201,83.8224454091,-5.40007301354,571.861755,485.521179,696.320679,601.619751,492.594971,725.373962,10012.0
"[1.0792919085894859, 7.1363973550717095, 7.538933833822181]",2478.0,1.0792919085894859,Gaia EDR3 3017367494997738496,83.82325735327,0.8198,-5.27024053379,0.8377,3017367494997738496,1636042515805110272,1546843305,2016.0,3.4207,1.2384,2.7622,1.936,-0.204,1.166,-1.925,1.047,0.0575,-0.0856,-0.4041,-0.0115,-0.2945,-0.0625,-0.6753,0.4075,0.3757,0.1859,298,0,295,3,3.9568,483.73,4.429,5.83,95,0,,1.0275,0.2174,-0.102,-0.098,-0.099,-0.126,0.194,37,16,1.81318,38,22,1,0.389,179.0,5,0,1.168,0.128,0.172,0.17,0.636,-150.179,-24.816,-10.461,43.531,0,292,130.05,2.2823,56.983,20.402092,0.019252,17,67.026,7.8764,8.51,20.772928,0.127617,32,451.79,44.282,10.203,18.110556,0.106485,0,2,0,2,0,3.989,2.662373,0.370836,2.291536,,,0,,,,208.900065025,-19.3258527525,82.9934161061,-28.5594147089,101670838231786144,,,,20.381664,0.0189,132.52,2.559,83.82325826226,18.9966,-5.27023197672,17.3318,0.18,1.079,83.82325735327,-5.27024053379,520.788635,294.676483,1000.11401,1389.06384,1135.41541,1683.12524,10033.0
"[0.23933935470938875, 8.374906773886414, 8.551820558392777]",2479.0,0.23933935470938875,Gaia EDR3 3017364368261465728,83.82313050355,0.1392,-5.36263594646,0.1213,3017364368261465728,1636042515805110272,542087617,2016.0,3.2787,0.2117,15.4905,5.334,4.385,0.19,3.038,0.16,0.2737,-0.1941,-0.1736,-0.0471,-0.3477,-0.0463,-0.3791,0.2846,0.3561,0.2759,393,0,388,5,42.7678,6842.82,1.451,140.0,95,0,,1.3134,0.0349,-0.048,-0.167,0.057,-0.195,0.048,46,21,0.289508,50,29,0,0.308,91.4,60,0,2.894,0.242,0.297,0.147,0.573,-151.825,-21.778,-11.411,-41.883,0,378,7407.1,205.26,36.086,16.01325,0.030214,30,42222.0,689.98,61.192,13.774708,0.017961,33,59893.0,1014.2,59.056,12.804459,0.018769,0,19,0,21,0,13.786,0.970249,-2.238543,3.208792,,,0,,,,208.9873212621,-19.3677917199,82.9881418774,-28.6516941068,101560838231105248,,,,16.016751,0.03031,7383.2,12.572,83.82311093071,3.0694,-5.36264944812,2.611,0.2732,0.239,83.82313050355,-5.36263594646,301.084686,284.641235,321.28244,300.768494,279.4375,319.861511,10033.0
[0.16449444419529147],2480.0,0.16449444419529147,Gaia EDR3 3017249778532637184,83.82311904382,0.0257,-5.68012127554,0.0229,3017249778532637184,1636042515805110272,262354189,2016.0,2.4783,0.0366,67.7688,1.902,1.7,0.034,-0.853,0.029,0.1371,-0.1415,-0.2627,-0.1519,-0.1249,-0.1046,-0.4742,0.0989,0.2895,0.0191,386,0,384,2,1.377,428.68,0.074,0.865,31,0,1.28,,,,,,,,44,20,0.0475452,49,30,0,0.0127,5.03,0,0,1.05,0.174,0.236,0.122,0.538,169.469,-15.201,9.289,-42.819,0,354,11998.0,15.343,781.983,15.48957,0.003085,43,2271.4,46.072,49.3,16.947823,0.022199,43,15624.0,49.009,318.801,14.263397,0.005087,0,1,0,0,0,1.492,2.684425,1.458253,1.226172,,,0,,,,209.2876924133,-19.5112056911,82.9704301431,-28.9687999002,101180838230994288,,27371589,422014533,15.48957,0.003085,11998.0,0.058,83.82311145137,0.5436,-5.68011748633,0.47,0.0307,0.165,83.82311904382,-5.68012127554,396.513794,390.789093,401.449219,396.160828,390.108643,401.806641,10033.0
"[0.15239073043984863, 3.142966720704523, 3.406245228292553, 9.959155223528713]",2481.0,0.15239073043984863,Gaia EDR3 3017360902234944000,83.82312791507,0.0375,-5.42856445339,0.0319,3017360902234944000,1636042515805110272,549293827,2016.0,2.5147,0.0554,45.3545,1.477,1.476,0.049,-0.05,0.039,0.2564,-0.2087,-0.3222,-0.2051,-0.2144,-0.162,-0.4896,0.2787,0.1997,0.0828,378,0,378,0,-6.4064,692.65,0.274,11.1,95,0,,1.2752,0.0093,-0.037,-0.168,-0.06,-0.145,0.106,44,20,0.0722374,50,31,0,0.0463,167.0,0,0,0.774,0.247,0.292,0.158,0.554,-173.465,-17.017,-1.111,-42.246,0,354,14084.0,77.487,181.758,15.315559,0.006578,29,19317.0,1781.5,10.843,14.623716,0.100171,30,35034.0,1795.9,19.508,13.386662,0.055783,2,2,2,2,0,3.859,1.237054,-0.691843,1.928897,,,0,,,,209.0496521327,-19.3976136453,82.9844725026,-28.7175439796,101480838231036128,,,,15.316831,0.006585,14067.0,2.619,83.82312132383,0.8009,-5.42856423325,0.6342,0.0974,0.152,83.82312791507,-5.42856445339,389.78595,378.963104,401.294769,389.169983,380.158905,399.158203,10033.0
"[0.25073791002171986, 5.1652167394824255, 5.414824822137384, 8.104416616684277, 9.157292163068448, 9.545797345415735]",2482.0,0.25073791002171986,Gaia EDR3 3017364063333454336,83.82317676278,0.2097,-5.38243851997,0.2065,3017364063333454336,1636042515805110272,1094304272,2016.0,4.7036,0.3581,13.1344,3.731,3.72,0.282,-0.291,0.263,0.117,-0.2727,-0.3206,-0.0737,-0.3332,-0.0832,-0.5462,0.4242,0.3286,0.0476,342,0,341,1,139.4246,105271.42,2.262,2400.0,95,0,,1.3183,0.0574,-0.052,-0.175,0.079,-0.05,0.112,40,19,0.435463,45,45,0,0.199,14.9,57,0,9.835,0.221,0.202,0.192,0.522,-148.08,-6.739,-14.472,44.74,0,305,46962.0,405.46,115.825,14.007999,0.00977,30,96172.0,1116.8,86.113,12.880916,0.012913,32,154660.0,968.41,159.71,11.774416,0.007778,1,0,0,0,0,5.341,1.1065,-1.127084,2.233583,,,0,,,,209.0060632915,-19.3767096297,82.9870935229,-28.6714753562,,,,424014354,14.009856,0.009786,46882.0,4.114,83.82316015606,4.5906,-5.38243722506,4.3188,0.0531,0.251,83.82317676278,-5.38243851997,215.411743,201.974884,230.676895,244.523529,229.905197,258.971588,10033.0
[0.28525813207551204],2483.0,0.28525813207551204,Gaia EDR3 3017133475116238720,83.82421239924,0.2494,-6.41063654175,0.209,3017133475116238720,1636042515805110272,331540042,2016.0,2.7093,0.3411,7.9419,1.825,-0.162,0.304,1.818,0.243,-0.0871,-0.1719,-0.4106,0.1418,-0.2642,0.0958,-0.5708,0.3778,0.1874,-0.1878,419,0,405,14,162.0433,185858.88,2.604,3390.0,95,0,,1.268,0.0586,-0.061,-0.125,0.078,-0.077,0.1,48,20,0.457319,49,49,0,0.124,109.0,65,0,10.594,0.207,0.26,0.0841,0.457,-138.116,-4.064,-19.46,-40.053,0,416,36905.0,171.27,215.475,14.269657,0.005743,44,12245.0,134.67,90.919,15.118683,0.012263,45,49443.0,478.38,103.354,13.012639,0.011164,0,0,0,0,0,1.672,2.106044,0.849026,1.257018,,,0,,,,209.9813852073,-19.8383037397,82.9305390407,-29.6984877613,100300838241587616,1237671558085214464,27362447,418013742,14.262215,0.005713,37159.0,0.322,83.82421312477,4.9643,-6.41064462245,4.0092,-0.1901,0.285,83.82421239924,-6.41063654175,375.469635,331.196777,424.971313,366.909332,326.09375,408.440369,10033.0
