name,usrid,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,name_cat,ra_cat,dec_cat,e_Pos,Class,SubClass,ref,sep,_r_simbad,main_id,main_type
2CXO J102401.5-574557,1577,156.00629166666667,-57.765858333333334,0.72,0.72,160.9,8.42,False,False,False,False,False,4.136457116858323e-15,5.785168882860465e-16,1.146680616432585e-15,4.2864875654446314e-16,2.406797884560803e-15,3.485001626688683e-16,5.829786158649347e-16,1.7172556642744802e-16,0.737,0.859,0.406,172.6,,,,,,,,,,0,5.2,3.749778162138596e-16,1.3008652379404072e-16,2.4494047595144986e-15,3.6466705384478297e-16,7.662166391834382e-16,3.0687316539754174e-16,3.3280284470412753,3.0,0.737,0.656,5.2,0,3.5905992149117964e-15,4.940401840678128e-16,Westerlund 2 MSP 263,156.0063333,-57.7658333,,HM-STAR,O6V,2007A&A...463..981R,0.101337,0.089755,Cl* Westerlund    2    MSP     263,Star
2CXO J102402.6-574534,1578,156.01099999999997,-57.759544444444444,0.75,0.73,48.5,9.42,False,False,False,False,False,1.9113499425642265e-15,4.7086317760771535e-16,3.5842361444580924e-16,3.5334746695928464e-16,1.0454679237974022e-15,2.6063790087180846e-16,5.074584043210151e-16,1.7007523114618868e-16,0.791,0.593,1.0,172.6,,,,,,,,,,0,9.42,5.203345839861628e-16,1.69458488503695e-16,1.1288268090771923e-15,2.768088938624055e-16,7.803337846487082e-16,3.35210873650261e-16,58.7915778275432,3.0,0.791,1.0,9.42,0,2.4294951777120634e-15,4.665894050025746e-16,Westerlund 2 MSP 199,156.0108333,-57.7595,,HM-STAR,O3/4V,2007A&A...463..981R,0.389725,0.033402,Cl* Westerlund    2    MSP     199,Star
2CXO J102404.8-574528,1579,156.02041666666665,-57.75785555555556,0.73,0.72,66.1,6.85,False,False,False,False,True,,,5.893497128211326e-16,4.3272235524723007e-16,1.2407180961047225e-15,2.545501803927556e-16,,,0.856,0.835,0.687,172.5,,,,,,,,,,0,5.44,4.776740490725239e-16,1.6058285574972452e-16,8.015134463039277e-16,2.103391209204936e-16,8.677068844795492e-16,3.86778342594146e-16,6.357269916460759,3.0,0.856,0.905,5.44,0,2.146894379856001e-15,4.686436659661767e-16,Westerlund 2 MSP 171,156.0204167,-57.7578889,,HM-STAR,O4/5V,2007A&A...463..981R,0.121043,0.116656,Cl* Westerlund    2    MSP     171,Star
2CXO J102418.4-574829,1580,156.07666666666665,-57.80830833333333,0.72,0.72,58.0,36.59,True,False,False,False,False,2.12444350196183e-13,6.312882616245568e-15,1.918e-13,6.199999999999989e-15,1.86641480807438e-14,1.1252468898492448e-15,1.980202115439197e-15,3.825001482094192e-16,0.828,0.856,0.303,171.7,1.7500211543919715e-13,7.107980038494232e-15,2.302989422804014,0.15450917288527188,249.69682684120428,22.055783946896412,0.00017067990332762721,3.768600622968459e-05,1.791,0,21.7,2.070398575701296e-15,3.919973914281101e-16,1.88391313534379e-14,1.112046689308777e-15,1.9174061363973813e-13,6.37904544799842e-15,3.8209647761601855,2.0,0.828,0.852,21.7,0,2.1265014356887732e-13,6.487104949183297e-15,SMSP 3,156.0766667,-57.8083333,,HM-STAR,,2001NewAR..45..135V,0.095301,0.133998,WR  20b,WR*
2CXO J104117.5-594037,1581,160.32299999999998,-59.67696111111111,0.72,0.71,15.9,36.06,False,False,False,False,False,2.396059462040613e-13,1.0731171600275397e-14,1.1784148080743798e-13,9.253002556551028e-15,7.407000000000001e-14,4.08e-15,4.7694465396623367e-14,3.5907642087746995e-15,0.964,0.97,0.65,143.0,2.189212692635183e-13,8.502400654047521e-15,3.0693830764864227,0.1310276930063583,51.44511151553721,5.361865372438435,0.00021793090361145231,2.738829860376368e-05,1.535,0,26.27,5.4258901694154944e-14,2.884016591694422e-15,7.269653215237042e-14,3.0241142246292434e-15,1.153766434660367e-13,6.883939191717761e-15,0.3719148555933452,1.0,0.964,0.458,26.27,0,2.4233207731256205e-13,8.053039012698338e-15,HR 4188,160.323,-59.6769167,,HM-STAR,,2001NewAR..45..135V,0.162231,0.174775,HD  92740,WR*
2CXO J104348.6-593324,1582,160.95287499999998,-59.55676111111111,0.73,0.72,3.4,32.73,False,False,False,False,False,1.0846861347736717e-14,1.394788659828111e-15,1.579e-15,7.48e-16,2.458063463175914e-15,5.430939533863999e-16,6.8097978845608024e-15,1.0445000542748805e-15,0.187,0.045,1.0,138.2,,,,,,,,,,0,8.75,6.8097978845608024e-15,1.0445000542748805e-15,2.458063463175914e-15,5.430939533863999e-16,1.579e-15,7.48e-16,,0.0,0.187,,8.75,0,1.0846861347736717e-14,1.394788659828111e-15,Cl Trumpler 14 21,160.952875,-59.55675,,HM-STAR,O9V,2014ApJS..211...10S,0.053868,0.067739,Cl Trumpler   14    21,SB*
2CXO J104348.7-593335,1583,160.95329166666664,-59.55985555555555,0.83,0.79,101.8,30.86,False,False,False,False,False,3.896728443557614e-15,1.0004149725444629e-15,1.8189574614729634e-15,8.394000972525126e-16,1.3503720398042494e-15,4.283800919493738e-16,7.273989422804014e-16,3.3575004221154894e-16,0.761,0.54,1.0,138.2,,,,,,,,,,0,4.51,7.273989422804014e-16,3.3575004221154894e-16,1.3503720398042494e-15,4.283800919493738e-16,1.8189574614729634e-15,8.394000972525126e-16,,0.0,0.761,,4.51,0,3.896728443557614e-15,1.0004149725444629e-15,Cl Trumpler 14 22,160.9533333,-59.5597778,,HM-STAR,B2V,2016AJ....152..190A,0.283786,0.256621,Cl Trumpler   14    22,Star
2CXO J104352.2-600704,1584,160.96779166666664,-60.11781944444444,0.72,0.72,73.6,32.97,True,False,False,False,True,2.872637135057497e-13,1.0246767390254654e-14,1.5942126926351827e-13,8.902292787925341e-15,7.61224442422314e-14,3.595695352506746e-15,5.172e-14,3.580000000000002e-15,0.704,0.369,1.0,145.0,2.4177978845608027e-13,8.050070422193605e-15,2.629787307364817,0.1020200063134422,43.049153824321145,5.211740672406983,0.00015905428831416773,1.747366709822068e-05,2.369,0,32.97,5.111612389813033e-14,2.5929223377664034e-15,7.403928153421643e-14,2.5208350942747768e-15,1.4621736761986325e-13,5.9564427049873385e-15,9.853830578629346,3.0,0.704,0.98,32.97,0,2.7137277305221005e-13,6.968289999706685e-15,HD 93131,160.9677917,-60.1177778,,HM-STAR,,2001NewAR..45..135V,0.147153,0.153525,HD  93131,WR*
2CXO J104355.1-593314,1585,160.97995833333331,-59.5541,0.74,0.73,16.3,4.27,True,False,False,False,True,3.884226442989964e-15,1.1088115238639378e-15,1.8734787307364818e-15,9.607000212433024e-16,6.797104623244388e-16,2.952398186627303e-16,1.3310372499290437e-15,4.683502045612712e-16,0.749,0.37,,138.0,,,,,,,,,,0,4.27,1.3310372499290437e-15,4.683502045612712e-16,6.797104623244388e-16,2.952398186627303e-16,1.8734787307364818e-15,9.607000212433024e-16,,0.0,0.749,,4.27,0,3.884226442989964e-15,1.1088115238639378e-15,Cl Trumpler 14 4,160.98,-59.5541111,,HM-STAR,B0V,1988PASP..100.1431M,0.093419,0.117153,Cl Trumpler   14     4,Star
2CXO J104355.3-593248,1586,160.980625,-59.546924999999995,0.72,0.72,88.5,8.96,True,False,False,False,False,1.2137096109229412e-14,1.450136739132253e-15,3.6950034010780694e-16,2.7916143834744613e-16,1.466e-15,4.2199999999999995e-16,1.0301595769121606e-14,1.359000166858308e-15,0.734,0.618,,137.9,,,,,,,,,,0,8.96,1.0301595769121606e-14,1.359000166858308e-15,1.466e-15,4.2199999999999995e-16,3.6950034010780694e-16,2.7916143834744613e-16,,0.0,0.734,,8.96,0,1.2137096109229412e-14,1.450136739132253e-15,Cl Trumpler 14 9,160.980875,-59.5470278,,HM-STAR,O8.5V,2014ApJS..211...10S,0.607314,,,
2CXO J104357.5-593338,1587,160.98983333333334,-59.560761111111105,0.75,0.74,169.8,95.48,True,False,False,False,False,2.4364953096354186e-15,7.665254512597368e-16,8.95839365368241e-16,5.972500085426709e-16,6.419115200440374e-16,2.748957876074799e-16,8.9874442422314e-16,3.9406344753146787e-16,0.275,0.16,1.0,138.1,,,,,,,,,,0,3.59,8.9874442422314e-16,3.9406344753146787e-16,6.419115200440374e-16,2.748957876074799e-16,8.95839365368241e-16,5.972500085426709e-16,,0.0,0.275,,3.59,0,2.4364953096354186e-15,7.665254512597368e-16,Cl Trumpler 14 6,160.9898333,-59.56075,,HM-STAR,B1V,1988PASP..100.1431M,0.042674,0.086922,Cl Trumpler   14     6,Star
2CXO J104358.4-593301,1588,160.99349999999998,-59.55045555555555,0.72,0.71,88.9,8.38,True,False,False,False,False,1.2626370201859499e-14,1.8582147473331964e-15,6.06880731304132e-15,1.6103381333453485e-15,3.0180740403719e-15,6.056146801216511e-16,3.5394888484462797e-15,7.021424376303882e-16,0.334,0.349,,137.9,,,,,,,,,,0,8.38,3.5394888484462797e-15,7.021424376303882e-16,3.0180740403719e-15,6.056146801216511e-16,6.06880731304132e-15,1.6103381333453485e-15,,0.0,0.334,,8.38,0,1.2626370201859499e-14,1.8582147473331964e-15,Cl* Trumpler 14 MJ 184,160.9935417,-59.5504444,,HM-STAR,B1V,1993AJ....105..980M,0.100111,0.082235,Cl Trumpler   14    19,SB*
2CXO J104405.8-593511,1589,161.0242916666666,-59.58660555555556,0.73,0.72,87.7,18.1,False,False,False,False,False,1.880439365368241e-14,2.3237728525873712e-15,8.21039365368241e-15,1.99050025632303e-15,6.275e-15,8.949999999999998e-16,4.319e-15,7.980000000000001e-16,0.568,0.856,1.0,138.4,,,,,,,,,,0,10.25,4.319e-15,7.980000000000001e-16,6.275e-15,8.949999999999998e-16,8.21039365368241e-15,1.99050025632303e-15,,0.0,0.568,,10.25,0,1.880439365368241e-14,2.3237728525873712e-15,Cl Trumpler 16 124,161.02425,-59.5865833,,HM-STAR,B0/1V,2016AJ....152..190A,0.123088,0.127837,Cl Trumpler   16   124,Star
2CXO J104410.3-594311,1590,161.04329166666665,-59.719794444444446,0.71,0.71,118.5,144.67,True,True,False,False,False,2.630344653966234e-12,2.3418812705068607e-14,1.4824042308783944e-12,2.1010795342169464e-14,6.673202115439198e-13,7.750073148188745e-15,4.806202115439197e-13,6.8500827587903305e-15,0.724,0.719,,140.9,2.596595769121606e-12,2.001133481081495e-14,2.8720000000000003,0.02299999999999991,51.42797884560803,0.82500687150033,0.002204797884560803,4.650121912625111e-05,3.816,0,144.67,4.806202115439197e-13,6.8500827587903305e-15,6.673202115439198e-13,7.750073148188745e-15,1.4824042308783944e-12,2.1010795342169464e-14,,0.0,0.724,,144.67,0,2.630344653966234e-12,2.3418812705068607e-14,HD 93162,161.0432917,-59.7197222,,HM-STAR,,2001NewAR..45..135V,0.260369,0.156736,HD  93162,WR*
2CXO J104422.5-593925,1591,161.09379166666665,-59.65708055555555,0.81,0.78,142.0,8.4,False,False,False,False,False,1.1861434813750884e-14,1.3574380922464764e-15,4.657754427061391e-15,1.1247686220876951e-15,3.435e-15,4.49e-16,3.768680386689492e-15,6.131335262801254e-16,1.0,1.0,0.843,139.5,9.60588135341322e-15,1.3452456403373293e-15,3.4776074950330607,0.46351391744479903,49.314511345242146,16.433287427067004,1.3306677372988268e-05,4.731825031912464e-06,1.356,0,8.4,3.87351246870067e-15,6.164759735955826e-16,3.4648107552980264e-15,4.4139291514762115e-16,4.854384669431034e-15,1.1224288954708724e-15,0.01240362255045742,1.0,1.0,0.089,8.4,0,1.219270789342973e-14,1.3545172412897147e-15,Cl* Trumpler 16 MJ 289,161.0937917,-59.6570833,,YSO,B1.5V,1993AJ....105..980M,0.031711,0.06394,CPD-59  2571,YSO
2CXO J104429.4-595718,1592,161.12266666666665,-59.95500555555556,0.84,0.75,13.3,8.74,True,False,False,False,True,3.415866057470141e-14,3.797730388741503e-15,2.8883421101063723e-15,2.1821731954604943e-15,2.778297310203068e-15,9.001332748885968e-16,2.849202115439197e-14,2.975001905549432e-15,0.068,0.014,1.0,145.2,1.5575541540737786e-14,7.104645035012772e-15,10.274795348373104,2.5498213444949873,79.33832629849984,24.61492968687453,0.00014122510957865296,9.18204063280636e-05,1.23,0,8.74,1.4917978845608027e-14,1.9350029297194254e-15,2.3330000000000002e-15,5.83e-16,5.772694797408731e-16,4.3613323395460445e-16,,0.0,0.068,,8.74,0,1.78282483253489e-14,2.0674471059213247e-15,HD 305523,161.1228333,-59.9550278,,HM-STAR,O8.5II-III,1981PASP...93..714L,0.321141,,,
2CXO J104517.2-594701,1593,161.32183333333333,-59.78370555555556,0.98,0.83,70.9,5.24,False,False,False,False,False,8.539708437881113e-15,1.638797056431479e-15,7.0973819277709534e-15,1.5972625207408983e-15,1.2921646357670594e-15,3.4862240391452793e-16,1.5016187434309927e-16,1.1344889375294618e-16,0.99,0.992,,140.9,,,,,,,,,,0,5.24,1.5016187434309927e-16,1.1344889375294618e-16,1.2921646357670594e-15,3.4862240391452793e-16,7.0973819277709534e-15,1.5972625207408983e-15,,0.0,0.99,,5.24,0,8.539708437881113e-15,1.638797056431479e-15,2MASS J10451717-5947013,161.3215833,-59.7837222,,HM-STAR,O9/B1,arXiv:2103.00196,0.482183,0.555051,CXOGNC J104517.21-594701.6,Star
2CXO J104530.2-594820,1594,161.3760833333333,-59.80575833333333,0.92,0.83,56.8,10.06,False,False,False,False,False,2.5999651186782405e-14,2.8082604291026695e-15,1.8494359624663515e-14,2.6156264428581114e-15,6.140499425642266e-15,7.93657802155841e-16,1.3647921364766222e-15,6.441523439082506e-16,0.245,0.167,,141.1,1.91197654817709e-14,3.629825603693729e-15,3.3446603810129893,0.46752848498414157,164.14371111818207,41.53101026578003,6.783557577686018e-05,3.270360194819367e-05,0.991,0,10.06,1.3647921364766222e-15,6.441523439082506e-16,6.140499425642266e-15,7.93657802155841e-16,1.8494359624663515e-14,2.6156264428581114e-15,,0.0,0.245,,10.06,0,2.5999651186782405e-14,2.8082604291026695e-15,2MASS J10453024-5948206,161.3760417,-59.8057222,,HM-STAR,O5/6,arXiv:2103.00196,0.145027,0.116417,[S87b] IRS 38,Star
2CXO J104536.7-594702,1595,161.40316666666666,-59.783969444444445,0.91,0.8,26.4,9.83,True,False,False,False,True,1.9807595769121608e-14,1.9965727218917613e-15,6.678e-15,1.5770000000000002e-15,1.0392393653682409e-14,1.0285004960728257e-15,2.737202115439197e-15,6.645000853124308e-16,0.609,0.358,,140.6,1.7847861586493478e-14,2.7460338031929878e-15,5.270777878884301,0.5695983383136288,150.09048052361288,26.49336614342459,0.0002366231310839454,0.00010425172582307592,0.564,0,9.43,2.737202115439197e-15,6.645000853124308e-16,1.0392393653682409e-14,1.0285004960728257e-15,6.678e-15,1.5770000000000002e-15,,0.0,0.609,,9.43,0,1.9807595769121608e-14,1.9965727218917613e-15,2MASS J10453674-5947020,161.4030833,-59.7838611,,HM-STAR,O5,arXiv:2103.00196,0.432106,0.421176,[S87b] IRS 42,Star
2CXO J104545.3-595853,1596,161.438875,-59.981405555555554,0.73,0.72,80.4,11.36,False,False,False,False,False,1.4523094775733754e-14,9.139502253939479e-15,1.1952310720826923e-14,9.030097919336522e-15,9.869832017131445e-16,7.456763101615005e-16,1.5838008531936879e-15,1.1965783958533376e-15,0.549,0.525,0.998,144.4,,,,,,,,,,0,10.48,2.675804154864511e-15,6.085918421259213e-16,4.858426175487122e-15,7.262556315385385e-16,1.3586342630021475e-14,2.1140649820574697e-15,5.715491152506107,1.0,0.549,0.983,10.48,0,2.1120572960373106e-14,2.316700675746721e-15,[PTB2011] OBc 60,161.4389583,-59.9813889,,HM-STAR,B1III,2016AJ....152..190A,0.135242,0.154804,[AHP2016] OBc 60,Star
2CXO J104652.3-600602,1597,161.71795833333334,-60.100769444444445,0.76,0.74,6.7,4.53,False,False,False,False,True,3.2349284435576145e-15,8.96761372409654e-16,1.2402021154391973e-15,7.315000774984427e-16,1.037441480807438e-15,3.833500724615968e-16,9.572848473109792e-16,3.4947291398548632e-16,0.714,0.703,,145.7,,,,,,,,,,0,4.53,9.572848473109792e-16,3.4947291398548632e-16,1.037441480807438e-15,3.833500724615968e-16,1.2402021154391973e-15,7.315000774984427e-16,,0.0,0.714,,4.53,0,3.2349284435576145e-15,8.96761372409654e-16,LLNS 2859,161.717875,-60.1008333,,HM-STAR,B1/5,1976A&AS...23..283L,0.269996,0.274473,CPD-59  2686,Star
2CXO J104858.9-594108,1598,162.24575,-59.68577222222222,0.97,0.94,10.9,3.89,False,False,False,False,False,2.7561708820751126e-15,7.430789320993645e-16,5.996102474433533e-16,4.530119216542988e-16,8.716404230878394e-16,3.523000064365726e-16,1.2849202115439197e-15,4.720500012009346e-16,0.875,0.872,0.069,135.3,,,,,,,,,,0,3.64,1.397655431114639e-15,4.914141098052745e-16,8.450126463572686e-16,3.5768821448288533e-16,7.969798465643034e-16,4.904912833127316e-16,0.7656162358781444,1.0,0.875,0.618,3.64,0,3.039647924036211e-15,7.810316159422967e-16,LS 1937,162.2456667,-59.6858889,,HM-STAR,B1Ib,1981AJ.....86..209F,0.444692,,,
2CXO J104924.9-594943,1599,162.35404166666663,-59.828825,0.84,0.81,78.0,7.93,False,False,False,False,False,1.290084133755338e-14,1.895790597047101e-15,4.946086392416962e-16,3.73682089465735e-16,1.5532021154391972e-15,4.825001174924494e-16,1.0853030582872487e-14,1.7948752938531688e-15,0.852,0.823,0.84,139.4,,,,,,,,,,0,6.85,1.1296079950211947e-14,1.6259049222689929e-15,1.5672234261653407e-15,4.549745582791854e-16,5.702826224830062e-16,3.665400215167936e-16,0.8890869588395727,1.0,0.852,0.654,6.85,0,1.3433585998860294e-14,1.7276921752191306e-15,HD 305599,162.3540833,-59.8288333,,HM-STAR,O9.5/B0V,2016AJ....152..190A,0.062324,0.125667,HD 305599,SB*
2CXO J111141.1-604222,1600,167.92125,-60.706325,0.75,0.72,19.7,11.3,False,False,False,False,False,1.6767202115439197e-14,2.145632392414933e-15,5.978e-15,1.888e-15,2.747e-15,5.620000000000001e-16,8.042202115439197e-15,8.5050006665504e-16,0.091,0.23,,144.4,6.795563605088464e-15,3.148123361069365e-15,11.399489519648226,2.6681866659577578,114.9284435576144,18.258155032004645,0.00018596042876434146,0.0001039032323594933,2.35,0,11.3,8.042202115439197e-15,8.5050006665504e-16,2.747e-15,5.620000000000001e-16,5.978e-15,1.888e-15,,0.0,0.091,,11.3,0,1.6767202115439197e-14,2.145632392414933e-15,[J80] 1-212,167.9212083,-60.7062778,,HM-STAR,B0,1980A&AS...41...43J,0.18573,0.219073,HD 306181,Star
2CXO J111215.7-610504,1601,168.06549999999996,-61.08464722222222,0.77,0.75,89.3,3.49,False,False,False,False,False,7.53607327951559e-15,2.1662230839331246e-15,6.935999999999999e-15,2.1439999999999997e-15,4.693000000000001e-16,2.933e-16,1.3077327951558966e-16,9.880060407071135e-17,0.152,0.369,,139.0,,,,,,,,,,0,3.49,1.3077327951558966e-16,9.880060407071135e-17,4.693000000000001e-16,2.933e-16,6.935999999999999e-15,2.1439999999999997e-15,,0.0,0.152,,3.49,0,7.53607327951559e-15,2.1662230839331246e-15,SMSP 9,168.0655833,-61.0846667,,HM-STAR,WN5b,1999AJ....118..390S,0.150967,,,
2CXO J111438.6-611116,1602,168.66091666666662,-61.18787222222222,0.71,0.71,0.0,42.18,True,False,False,False,False,4.1152488848446283e-14,1.3165197943660587e-15,2.408e-14,1.180000000000001e-15,1.4896063463175913e-14,5.450936086626482e-16,2.1764253852703653e-15,2.0903905556804233e-16,0.392,0.755,0.74,135.5,3.41382961614876e-14,1.170949295427259e-15,4.024180961047225,0.1505305078661405,171.8383076486423,10.80335889183011,0.0001677670958208975,2.8324571987414073e-05,2.081,0,24.57,2.1962986556724385e-15,1.9545807543584716e-16,1.477948549603325e-14,5.102451865931716e-16,2.465200080887829e-14,1.1081379563747722e-15,44.47132248894221,4.0,0.392,1.0,24.57,0,4.1627784960583974e-14,1.2355256938052897e-15,SMSP 12,168.6610417,-61.1878889,,HM-STAR,WN4,1991AJ....102..716S,0.257327,,,
2CXO J111503.9-611535,1603,168.76658333333333,-61.259966666666664,0.72,0.72,170.2,5.27,False,False,False,False,True,,,2.1271602391004391e-16,1.6070921931209058e-16,2.2442021154391973e-16,1.0935000518428098e-16,,,0.954,0.856,0.521,134.5,,,,,,,,,,0,3.08,5.110477122534825e-16,2.6728640010457693e-16,2.587150128423306e-16,8.476398827905428e-17,2.3876365823147575e-16,1.5901044051707413e-16,,-1.0,,,,0,1.0085263833272888e-15,3.2235271610965154e-16,Cl* NGC 3603 Sher 54,168.7665833,-61.2599167,,HM-STAR,O6V,2008AJ....135..878M,0.179703,0.130289,NGC  3603    54,Star
2CXO J111506.6-611540,1604,168.777625,-61.261316666666666,0.73,0.72,19.8,8.55,True,False,False,False,True,,,,,2.5408613477367172e-15,4.226128284511e-16,5.043222121115699e-16,2.2497778261440945e-16,0.999,0.896,0.811,134.4,7.724278691998797e-15,2.438883749300369e-15,2.797184407193634,0.7677782238746685,159.86019721851403,84.97062999737936,2.3401705955669988e-05,1.5382879075887193e-05,0.576,0,8.55,5.185912949218449e-16,1.1511216985264703e-16,2.196504505867176e-15,2.3139309649247053e-16,5.673099574192389e-15,1.5605443427007867e-15,0.28567761109390405,1.0,,0.407,4.11,0,8.38819537498141e-15,1.5818003104968683e-15,Cl* NGC 3603 MMM 109,168.7774583,-61.2612222,,HM-STAR,O7V,2008AJ....135..878M,0.426142,0.123871,[HEM2008] 136,Star
2CXO J111506.6-611633,1605,168.77791666666664,-61.275980555555556,0.71,0.71,120.0,17.59,False,False,False,False,True,5.200485905030577e-15,3.607675827248634e-16,1.2980317315879569e-15,2.605489599887462e-16,2.977797884560803e-15,2.165002618479423e-16,9.246562888818179e-16,1.2407709221970152e-16,0.883,0.895,0.248,134.3,3.545347898752058e-15,5.257831388032621e-16,6.514352493613935,0.6586792177805976,165.35005743577346,27.09625563114579,0.00011206171726255132,5.347669946587771e-05,2.13,0,10.5,7.953060736036651e-16,1.2526369309091545e-16,2.8764321764518185e-15,2.0294321948666446e-16,1.1812482872417497e-15,2.553976665344882e-16,11.754433733928112,3.0,0.883,0.992,10.5,0,4.852986537297233e-15,3.494351316248112e-16,Cl* NGC 3603 MTT 31,168.777875,-61.2759167,,HM-STAR,O2V,2016ApJ...823...96R,0.23803,0.112729,Cl* NGC 3603    MTT      31,Star
2CXO J111507.0-611539,1606,168.77949999999998,-61.260925,0.71,0.71,0.0,28.74,True,False,False,False,True,3.7206541734426206e-14,1.3178673349583242e-15,1.2279999999999999e-14,1.12e-15,1.6308084617567885e-14,5.601619483365605e-16,8.618457116858323e-15,4.106006626710977e-16,0.637,0.547,0.418,134.4,3.28158519192562e-14,9.652878136159169e-16,4.1193830764864225,0.13202748325469377,78.60947114020072,4.415802448505483,8.390522877465175e-05,8.945881555701484e-06,1.227,0,22.46,8.533544937651424e-15,4.103654456273295e-16,1.6552550117050078e-14,5.620177513766043e-16,1.058852071554513e-14,1.3316389792457354e-15,0.8355970488078988,4.0,0.637,0.066,22.46,0,3.567461577024663e-14,1.502506613254649e-15,Cl* NGC 3603 MDS 40,168.7796667,-61.2608611,,HM-STAR,O3V,1995AJ....110.2235D,0.383965,0.130692,Cl* NGC 3603    MDS      42,Star
2CXO J111507.2-611538,1607,168.78029166666664,-61.26068611111111,0.71,0.71,0.0,43.02,True,False,False,False,True,3.119372269547343e-13,8.489792146475961e-15,2.1220105771959856e-13,8.151738775065602e-15,6.959999999999999e-14,1.9500000000000005e-15,3.013616923513577e-14,1.3502687263862895e-15,1.0,1.0,1.0,134.4,5.248787307364817e-13,6.703045343867804e-15,2.688595769121606,0.041005530369823795,74.48585191925619,2.3851164674110548,0.00045193724992904374,2.0854594519786246e-05,1.528,0,43.02,3.254780050692038e-14,7.950092349309744e-16,7.188811686428811e-14,1.163181577110736e-15,1.8421196238830707e-13,4.523362907368534e-15,40.97947459132399,4.0,1.0,1.0,43.02,0,2.8864787975951553e-13,4.737704407908209e-15,Cl* NGC 3603 BLW A2,168.7804583,-61.2607778,,HM-STAR,O3V,1995AJ....110.2235D,0.446451,0.307334,Cl* NGC 3603    BLW A1,WR*
