CSC_ID,CSC_RA,CSC_DEC,CSC_err_r0,CSC_err_r1,CSC_PA,CSC__2CXO,CSC__r,CSC_fe,CSC_fc,GAIA_RA,GAIA_DEC,GAIA_PU,GAIA_Source,GAIA__r,GAIA_e_Pos,GAIA_Plx,GAIA_e_Plx,GAIA_PM,GAIA_e_PM,GAIA_epsi,GAIA_Gmag,GAIA_BPmag,GAIA_RPmag,GAIA_e_Gmag,GAIA_e_BPmag,GAIA_e_RPmag,TMASS_RA,TMASS_DEC,TMASS_err0,TMASS_err1,TMASS_errPA,TMASS__2MASS,TMASS__r,TMASS_Jmag,TMASS_Hmag,TMASS_Kmag,TMASS_e_Jmag,TMASS_e_Hmag,TMASS_e_Kmag,ALLWISE_RA,ALLWISE_DEC,ALLWISE_err0,ALLWISE_err1,ALLWISE_errPA,ALLWISE_AllWISE,ALLWISE__r,ALLWISE_W1mag,ALLWISE_W2mag,ALLWISE_W3mag,ALLWISE_W4mag,ALLWISE_e_W1mag,ALLWISE_e_W2mag,ALLWISE_e_W3mag,ALLWISE_e_W4mag,CATWISE_RA,CATWISE_DEC,CATWISE_PU,CATWISE_Name,CATWISE__r,CATWISE_W1mproPM,CATWISE_W2mproPM,CATWISE_e_W1mproPM,CATWISE_e_W2mproPM,Separation_GAIA_CSC,Separation_GAIA_CSC_ra,Separation_GAIA_CSC_dec,Separation_TMASS_CSC,Separation_TMASS_CSC_ra,Separation_TMASS_CSC_dec,Separation_TMASS_GAIA,Separation_TMASS_GAIA_ra,Separation_TMASS_GAIA_dec,Separation_ALLWISE_CSC,Separation_ALLWISE_CSC_ra,Separation_ALLWISE_CSC_dec,Separation_ALLWISE_GAIA,Separation_ALLWISE_GAIA_ra,Separation_ALLWISE_GAIA_dec,Separation_ALLWISE_TMASS,Separation_ALLWISE_TMASS_ra,Separation_ALLWISE_TMASS_dec,Separation_CATWISE_CSC,Separation_CATWISE_CSC_ra,Separation_CATWISE_CSC_dec,Separation_CATWISE_GAIA,Separation_CATWISE_GAIA_ra,Separation_CATWISE_GAIA_dec,Separation_CATWISE_TMASS,Separation_CATWISE_TMASS_ra,Separation_CATWISE_TMASS_dec,Separation_CATWISE_ALLWISE,Separation_CATWISE_ALLWISE_ra,Separation_CATWISE_ALLWISE_dec,Separation_max,ncat,dist_bayesfactor,dist_bayesfactor_corrected,dist_post,p_single,p_any,p_i,match_flag,name,Gaia
1,199.2865701,29.188486,0.766,0.746,85.66,J131708.7+291118,0.01,0,0,199.28669838865,29.18854309559,0.0199398320865897,1461916879404156032,0.445,0.000514413256848,0.0009287,0.0006131,0.000264,0.0006014529027131,0.002247,20.325394,21.008379,19.297384,0.005154,0.107137,0.038113,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,199.2866771,29.1885736,0.1218,0.117,13.6,J131708.80+291118.8,0.456,14.831,13.345,10.025,7.785,0.032,0.031,0.057,0.143,199.2867148,29.1885517,0.6054432695521917,J131708.81+291118.7,0.483,14.815,13.36,0.016,0.012,0.45256424,0.40319484,0.2055439,,,,,,,0.4610217,0.33628735,0.31535986,0.12859291,-0.06690747,0.10981587,,,,0.51260185,0.45477363,0.23651972,0.06016537,0.05157875,0.030975873,,,,0.1423191,0.11848619,-0.07884002,0.51260185,4,34.975697,34.975697,1.0,1.0,0.9915331,0.9821264,1,2CXO J131708.7+291118,Gaia DR3 1461916879404156032
1,199.3291698,29.186805,0.725,0.719,107.6,J131719.0+291112,0.01,0,0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,199.3293187,29.1869961,4.425094887039668,J131719.03+291113.1,0.772,17.377,17.571,0.065,0.262,,,,,,,,,,,,,,,,,,,0.83204275,0.46798137,0.68795973,,,,,,,,,,0.83204275,2,9.619148,9.619148,0.5576767,0.5576767,0.5576767,1.0,1,2CXO J131719.0+291112,-99
1,199.442258,29.15391,0.96,0.776,12.58,J131746.1+290914,0.01,1,0,199.44220067827,29.15387481781,0.01831541019576,1461913787027690112,0.227,0.0002168816900864,-0.0002278999999999,0.0003081,0.000554,0.0002861457604413,0.0,19.368191,19.59477,19.054113,0.004526,0.035868,0.033779,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,199.4422398,29.1538755,0.2922544690875738,0.2648807933800782,15.1,J131746.13+290913.9,0.139,16.191,15.146,12.52,8.751,0.055,0.076,0.448,1e+20,199.442182,29.1538751,1.9876461936355,J131746.12+290913.9,0.293,16.319,15.228,0.031,0.032,0.22027116,-0.18021558,-0.12665592,,,,,,,0.13674691,-0.05721955,-0.1242,0.12302059,0.12299607,0.0024558636,,,,0.26995772,-0.23893878,-0.12564008,0.058732003,-0.05872322,0.0010158793,,,,0.181725,-0.18171929,-0.0014400446,0.26995772,4,33.365948,33.365948,0.9999992,0.9999992,0.9883899,0.8576868,1,2CXO J131746.1+290914,Gaia DR3 1461913787027690112
1,199.8092762,52.0333832,0.789,0.768,143.0,J131914.2+520200,0.004,0,0,199.80918960692,52.03334446687,0.0014528259778136,1562839986565305344,0.234,8.766063619230921e-05,2e-05,0.0001004,0.000117,0.0001165178679426,0.000198,18.273411,18.756662,17.666025,0.003384,0.018478,0.013678,199.809073,52.033497,0.5199999809265137,0.4199999868869781,4,13191417+5202005,0.608,16.831,16.0,15.356,0.181,0.215,0.159,199.8092058,52.0333626,0.1250023837463442,0.1212024584827729,24.2,J131914.20+520200.1,0.169,14.521,14.108,10.946,8.837,0.03,0.036,0.095,0.35,199.8092178,52.0333419,0.1844090876172033,J131914.21+520200.0,0.249,14.545,14.146,0.014,0.013,0.2371138,-0.19178012,-0.13943939,0.60857755,-0.45003274,0.40967938,0.60681653,-0.25825283,0.54911906,0.17265509,-0.15591685,-0.07416008,0.074481934,0.0358633,0.06527927,0.56622005,0.29411513,-0.48384026,0.19706503,-0.12934011,-0.14868005,0.06312014,0.06244006,-0.009240744,0.64390177,0.3206918,-0.55836034,0.07911734,0.026576748,-0.07452,0.64390177,5,47.37001,47.37001,1.0,1.0,0.9917569,0.993118,1,2CXO J131914.2+520200,Gaia DR3 1562839986565305344
1,199.8605453,10.9364122,0.833,0.818,178.6,J131926.5+105611,0.019,0,0,199.86049624201,10.93637708189,0.0116539413763136,3733158502505453824,0.229,0.0002633380702464,0.0001842999999999,0.0002763,0.000889,0.0004024252215876,0.0013089999999999,18.589069,17.534187,16.53544,0.005168,0.013463,0.007064,199.86053,10.93643,0.2806940231193299,0.1413829343104601,0,13192652+1056111,0.098,15.567,14.827,14.054,0.088,0.093,0.072,199.8605099,10.9363677,0.0750703200313475,0.0722730444191258,115.1,J131926.52+105610.9,0.214,12.74,12.036,8.964,6.389,0.024,0.021,0.029,0.049,199.8605123,10.9363616,0.0977478050162691,J131926.52+105610.8,0.308,12.693,12.013,0.012,0.009,0.21459574,-0.17340125,-0.1264252,0.0838502,-0.054079656,0.06408,0.22478852,0.119321615,0.19050519,0.20327426,-0.12512548,-0.16020001,0.058917645,0.048275784,-0.033774804,0.23526374,-0.071045816,-0.22428,0.21630469,-0.11664239,-0.18216,0.07954834,0.05675887,-0.055734806,0.25406346,-0.062562734,-0.24624,0.023541545,0.008483085,-0.02196,0.25406346,5,48.82633,48.82633,1.0,1.0,0.9862802,0.9971642,1,2CXO J131926.5+105611,Gaia DR3 3733158502505453824
1,199.8649639,44.9490943,0.845,0.801,92.4,J131927.5+445656,0.002,0,0,199.8648922037,44.94903203381,0.0011886960219533,1550583872186800384,0.288,5.727786172845404e-05,3.37e-05,7.7200006e-05,0.000106,7.623816643410558e-05,0.000215,17.427515,17.919249,16.711842,0.003171,0.010209,0.007625,199.864881,44.949032,0.1600290178768925,0.1200386898600689,178,13192757+4456565,0.307,15.901,15.289,14.828,0.098,0.104,0.092,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,199.8648957,44.9490484,0.1596325301970656,J131927.57+445656.5,0.278,14.012,13.354,0.015,0.011,0.28916377,-0.18267107,-0.22415836,0.30808103,-0.21121636,-0.2242801,0.028545583,-0.028545324,-0.000121717945,,,,,,,,,,0.23978715,-0.17376304,-0.16524008,0.059587896,0.008908041,0.058918282,0.069917634,0.037453365,0.059039995,,,,0.30808103,4,36.080364,36.080364,1.0,1.0,0.9959705,0.9986795,1,2CXO J131927.5+445656,Gaia DR3 1550583872186800384
1,199.9425388,51.8015781,0.71,0.71,90.67,J131946.2+514805,0.003,1,0,199.94249218408,51.80160483634,0.0017876222505279,1562824391541222400,0.141,3.6685268393868455e-05,3.04e-05,4.53e-05,4.9000000000000005e-05,4.728654259365057e-05,0.0,16.79989,16.972801,16.458277,0.003836,0.010194,0.012134,199.942493,51.801579,0.1800004607351986,0.1400005837732689,0,13194619+5148056,0.099,15.679,15.438,14.647,0.059,0.107,0.076,199.9424449,51.8016253,0.0896,0.086,144.6,J131946.18+514805.8,0.268,13.859,12.764,9.926,7.374,0.025,0.024,0.044,0.103,199.942468,51.8016273,0.205214565774576,J131946.19+514805.8,0.252,13.77,12.757,0.012,0.009,0.14154036,-0.103776,0.09625079,0.10201107,-0.10195961,0.0032399679,0.09302856,0.0018163938,-0.09301082,0.26938868,-0.20903945,0.16991986,0.12848161,-0.10526339,0.07366914,0.19811185,-0.10707985,0.16667996,0.23709443,-0.15761441,0.17711993,0.09715139,-0.05383838,0.08086917,0.18256974,-0.055654805,0.17388,0.051926576,0.051424988,0.007199992,0.26938868,5,48.40029,48.40029,1.0,1.0,0.99246025,0.9950505,1,2CXO J131946.2+514805,Gaia DR3 1562824391541222400
1,200.0742139,33.1115336,0.736,0.723,165.3,J132017.8+330641,0.008,0,0,200.07414619368,33.11155378985,0.2323823921044152,1469686032862005888,0.224,1.6726684566199543e-05,0.0028924,2.19e-05,0.0080559999999999,2.007301800062484e-05,0.000159,11.354567,11.58578,10.972394,0.002778,0.002825,0.003793,200.074177,33.111576,0.1768867496879197,0.1615206531825995,90,13201780+3306416,0.195,10.576,10.371,10.333,0.023,0.022,0.02,200.0741569,33.1115566,0.1708233987386594,0.1678428835447813,131.7,J132017.79+330641.6,0.198,10.294,10.325,10.263,9.353,0.022,0.02,0.05,1e+20,200.0741789,33.1115668,0.6079107803443508,J132017.80+330641.6,0.181,10.303,10.327,0.012,0.007,0.21671322,-0.20416106,0.072683394,0.18889023,-0.11126795,0.15263999,0.12256498,0.092893094,0.079956524,0.19078167,-0.17187732,0.082799956,0.033831704,0.03228374,0.010116538,0.092472255,-0.06060934,-0.06984001,0.15944731,-0.1055387,0.11951998,0.10917887,0.09862234,0.046836525,0.033611882,0.0057292413,-0.03312,0.07582326,0.0663386,0.036719993,0.21671322,5,46.722244,46.722244,1.0,1.0,0.98310405,0.9763421,1,2CXO J132017.8+330641,Gaia DR3 1469686032862005888
1,200.1578601,34.1906438,0.713,0.711,40.46,J132037.8+341126,0.007,1,0,200.15788494152,34.19061948227,0.0437903771820153,1472901554617233664,0.109,0.0002611002154352,-0.0009337999999999,0.0003069,0.002442,0.0002929717318702,0.00157,18.874987,18.04004,16.554253,0.028734,0.039587,0.024477,200.157839,34.190556,0.1599999964237213,0.1199999973177909,88,13203788+3411260,0.322,15.27,14.389,13.978,0.072,0.082,0.066,200.157896,34.1906226,0.0833839877136824,0.0802790720364625,127.5,J132037.89+341126.2,0.125,12.668,12.222,9.982,8.34,0.024,0.023,0.042,0.177,200.1579027,34.1906222,0.21619765733293,J132037.89+341126.2,0.123,12.661,12.205,0.011,0.008,0.11461245,0.07397359,-0.08754384,0.32226455,-0.06283201,-0.31608,0.26635423,-0.13680564,-0.2285362,0.13135128,0.106903754,-0.07632002,0.034790386,0.032930177,0.011223827,0.29376033,0.16973594,0.23975995,0.1487913,0.12685515,-0.077760026,0.053779036,0.05288158,0.009783823,0.3045943,0.18968736,0.23831993,0.0200033,0.019951401,-0.0014400006,0.32226455,5,48.31816,48.31816,1.0,1.0,0.991179,0.995909,1,2CXO J132037.8+341126,Gaia DR3 1472901554617233664
1,200.2763629,0.6206111,0.715,0.712,165.3,J132106.3+003714,0.023,0,0,200.27631379474,0.620561847,0.0466420774537109,3687933248496907776,0.266,0.0009525019677228,0.0008614,0.00105,0.001558,0.0014669040485838,0.001685,20.400053,20.368475,19.991213,0.016621,0.128386,0.128436,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,200.2763603,0.6206731,0.2902,0.2676,10.1,J132106.32+003714.4,0.227,15.888,14.903,12.494,8.5,0.054,0.08,0.521,1e+20,200.2763051,0.6207597,1.7875086218035905,J132106.31+003714.7,0.6,16.164,15.276,0.031,0.037,0.2503722,-0.17676857,-0.1773108,,,,,,,0.22339615,-0.009359451,0.2232,0.43409067,0.16740912,0.4005108,,,,0.57399863,-0.20806779,0.53496,0.71295816,-0.03129923,0.7122708,,,,0.36970162,-0.19870834,0.31176,0.71295816,4,33.068443,33.068443,0.999999,0.999999,0.9915047,0.883391,1,2CXO J132106.3+003714,Gaia DR3 3687933248496907776
1,200.4097683,51.2953307,0.788,0.745,53.14,J132138.3+511743,0.003,0,0,200.4096579051,51.29525686313,0.0033937497083866,1556747695715785216,0.361,0.0001401561252173,-0.0002526999999999,0.0001716,0.000281,0.0001757213284252,0.000583,18.673521,18.572865,17.809685,0.004575,0.019132,0.018813,200.409704,51.295277,0.7400437741514073,0.5600578329210005,94,13213832+5117429,0.239,16.37,15.613,15.394,1e+20,0.139,0.196,200.4096502,51.2952619,0.1062119488014583,0.1032122961095412,13.9,J132138.31+511742.9,0.36,14.239,13.483,10.66,8.119,0.027,0.031,0.08,0.185,200.4096586,51.2952581,0.1287245526872935,J132138.31+511742.9,0.408,14.393,13.671,0.013,0.011,0.36388713,-0.24851024,-0.26581293,0.24150367,-0.14474589,-0.19332007,0.12657909,0.10376451,0.0724927,0.36335173,-0.2658552,-0.24768022,0.025092727,-0.017344998,0.018132731,0.13274983,-0.121109456,-0.054360043,0.3595712,-0.24694595,-0.2613602,0.0047195167,0.0015642936,0.004452732,0.12277753,-0.10220017,-0.06804003,0.023338888,0.018909289,-0.013680001,0.36388713,5,47.88107,47.88107,1.0,1.0,0.98609895,0.99301493,1,2CXO J132138.3+511743,Gaia DR3 1556747695715785216
1,200.6017818,42.4453831,0.744,0.739,153.8,J132224.4+422643,0.003,0,0,200.60170046147,42.44535669493,0.0098636196860366,1525533075998562048,0.237,0.0003118723229898,0.0002744,0.00038040002,0.000535,0.000413631155561,0.002962,19.325289,18.543016,17.423574,0.00459,0.024962,0.018487,200.601681,42.445343,0.2005408751958183,0.2005408751958183,174,13222440+4226432,0.305,16.131,15.342,14.287,0.098,0.119,0.06,200.6016726,42.4453556,0.0804346644406454,0.0780418813437966,150.4,J132224.40+422643.2,0.308,13.436,12.482,8.963,6.029,0.025,0.023,0.028,0.04,200.6016976,42.4453579,0.1709956093928046,J132224.40+422643.2,0.236,13.372,12.436,0.013,0.009,0.23606226,-0.21607707,-0.09505836,0.30421087,-0.2677768,-0.14436015,0.07143895,-0.05169972,-0.049301755,0.30651936,-0.2900915,-0.099000186,0.07411935,-0.07401446,-0.00394176,0.05055173,-0.022314746,0.04536,0.24137577,-0.22367862,-0.09072011,0.008752365,-0.007601543,0.004338252,0.069439895,0.044098187,0.053639997,0.06692708,0.06641292,0.00827999,0.30651936,5,48.868744,48.868744,1.0,1.0,0.9868465,0.99741364,1,2CXO J132224.4+422643,Gaia DR3 1525533075998562048
1,200.6018926,-16.7284837,0.712,0.712,0.0,J132224.4-164342,0.028,1,0,200.60190964765,-16.72846717289,0.0111182436363136,3604402289278742016,0.068,0.0027469886037454,0.0,0.0,0.0,0.0,0.004833,16.547657,14.828357,13.606364,0.034185,0.011887,0.009314,200.601945,-16.728458,0.1603858291656319,0.1205139605930627,0,13222446-1643424,0.179,12.341,11.568,10.877,0.078,0.094,0.05,200.6019253,-16.7284447,0.0574,0.0562,166.9,J132224.46-164342.4,0.165,9.383,7.952,4.054,1.406,0.023,0.02,0.014,0.016,200.6019341,-16.7284511,0.1826396225939673,J132224.46-164342.4,0.101,9.377,8.03,0.012,0.009,0.0836324,0.058774266,0.0594976,0.20296991,0.18065667,0.09252002,0.12627669,0.12188241,0.033022415,0.18006118,0.112738036,0.1404,0.09724859,0.05396377,0.080902405,0.083098955,-0.06791864,0.047880005,0.18505268,0.14307731,0.11736002,0.10225001,0.08430306,0.05786241,0.04504701,-0.03757935,0.024840001,0.03809612,0.030339293,-0.023039998,0.20296991,5,48.745903,48.745903,1.0,1.0,0.9790562,0.9952442,1,2CXO J132224.4-164342,Gaia DR3 3604402289278742016
1,200.849092,-0.3653354,0.727,0.723,33.41,J132323.7-002155,0.023,0,0,200.84911264299,-0.36534579097,0.0042674008937652,3686883867727867776,0.063,0.0001120062522566,-0.0002474,0.0001216,6.8e-05,0.000168080195183,0.0,18.00646,18.429832,17.360516,0.004554,0.020985,0.015125,200.849256,-0.365262,0.6200032329393502,0.4600043593484129,89,13232382-0021549,0.626,16.518,15.593,15.213,0.128,0.116,0.174,200.8491322,-0.3653368,0.0884357353448726,0.0866364778022996,153.4,J132323.79-002155.2,0.122,13.933,12.669,9.627,7.218,0.027,0.024,0.037,0.089,200.8491614,-0.3653227,0.2939589439626689,J132323.80-002155.1,0.154,13.968,12.71,0.014,0.01,0.083197236,0.07431325,-0.03740749,0.6468236,0.590388,0.26424,0.59776616,0.5160747,0.30164748,0.14480479,0.14471705,-0.0050399997,0.077487744,0.07040381,0.03236749,0.5207056,-0.44567093,-0.26928,0.25398389,0.24983492,0.04572,0.19421132,0.17552167,0.08312749,0.40463242,-0.34055308,-0.21852,0.11673193,0.105117865,0.05076,0.6468236,5,47.12651,47.12651,1.0,1.0,0.98145,0.9842412,1,2CXO J132323.7-002155,Gaia DR3 3686883867727867776
1,200.9348724,-45.1980498,0.723,0.716,116.1,J132344.3-451152,0.032,0,0,200.93479509349,-45.19814742339,0.1659989973658426,6087172662326513536,0.418,1.5112433261278824e-05,0.0068236,1.82e-05,0.03048,1.707886275398437e-05,0.000106,9.701026,9.96091,9.280507,0.002788,0.003006,0.003863,200.934934,-45.198051,0.8140883468744156,0.8140883468744156,90,13234438-4511529,0.125,8.858,8.65,8.584,0.027,0.033,0.023,200.9348567,-45.1981174,0.2115249006450826,0.2102540929278477,127.8,J132344.36-451153.2,0.252,8.532,8.547,8.46,7.475,0.022,0.02,0.022,0.115,200.9348156,-45.198142,0.1803092414225189,J132344.35-451153.3,0.409,8.549,8.564,0.013,0.008,0.402457,-0.19610885,-0.3514441,0.15632474,0.15626504,-0.00431994,0.49463356,0.35237327,0.34712452,0.24659745,-0.03982729,-0.24336,0.19001591,0.15628128,0.10808426,0.30918002,-0.19609232,-0.23903991,0.36184576,-0.14408854,-0.33191994,0.055563454,0.05202021,0.019524211,0.44444785,-0.3003536,-0.3275998,0.13679639,-0.10426113,-0.08855997,0.49463356,5,46.397766,46.397766,1.0,1.0,0.8800226,0.9050254,1,2CXO J132344.3-451152,Gaia DR3 6087172662326513536
1,201.1903245,36.3727943,0.819,0.786,14.32,J132445.6+362222,0.006,0,0,201.19026274271,36.37286615113,0.3524390757888418,1473719625628495104,0.319,9.50519025387852e-05,0.0045105,0.0001455,0.014548,9.953792017732146e-05,0.001484,12.337723,12.780413,11.730161,0.002766,0.002826,0.003796,201.190313,36.372841,0.2153058519004981,0.2028709172157904,90,13244567+3622222,0.174,10.967,10.546,10.441,0.021,0.019,0.017,201.1902816,36.3728662,0.2228662232313404,0.2210141928867955,116.5,J132445.66+362222.3,0.291,10.374,10.402,10.312,9.112,0.022,0.02,0.052,1e+20,201.1902931,36.3728817,0.6052713923287595,J132445.67+362222.3,0.339,10.389,10.404,0.012,0.008,0.31456673,-0.17901164,0.258664,0.17139284,-0.033334266,0.16812,0.17152287,0.14567724,-0.090544105,0.2871609,-0.1243513,0.25883996,0.05466057,0.054660287,0.00017592669,0.12850761,-0.09101698,0.09071998,0.32753995,-0.09101704,0.31464,0.10428969,0.08799452,0.055975918,0.15746558,-0.057682738,0.14651999,0.064998545,0.033334233,0.0558,0.32753995,5,46.079243,46.079243,1.0,1.0,0.9867822,0.9753274,1,2CXO J132445.6+362222,Gaia DR3 1473719625628495104
1,201.2784973,65.3384838,0.831,0.831,0.0,J132506.8+652018,0.01,0,0,201.27854982045,65.33852531766,0.0124885642248581,1678166146295072512,0.175,0.0003963943888021,3.86e-05,0.0003962,0.000501,0.0005383056602768,0.0,20.110487,20.863005,19.257404,0.005561,0.094048,0.040381,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,201.2784401,65.3385145,0.1478,0.1388,46.3,J132506.82+652018.6,0.135,15.528,14.366,10.8,9.015,0.035,0.038,0.073,1e+20,201.2785071,65.3385114,0.2975976780589114,J132506.84+652018.6,0.115,15.467,14.388,0.017,0.015,0.16900691,0.078892246,0.14946355,,,,,,,0.13998988,-0.08592151,0.11051996,0.16935201,-0.1648135,-0.03894372,,,,0.10044457,0.014720819,0.09936,0.08141456,-0.06417133,-0.050103597,,,,0.10125908,0.10064221,-0.011160053,0.16935201,4,35.35259,35.35259,1.0,1.0,0.9858111,0.9916608,1,2CXO J132506.8+652018,Gaia DR3 1678166146295072512
1,201.3021006,11.3915992,0.756,0.75,137.7,J132512.5+112329,0.018,0,0,201.30205529816,11.39162167309,0.0182386848873396,3739169734437512576,0.196,0.0003740353523587,0.0001946,0.0004201,0.000493,0.0005090045269627,0.0,19.78145,20.778242,18.818426,0.004654,0.080627,0.024943,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,201.3020394,11.391594,0.1869414158775685,0.1755635866867331,8.5,J132512.48+112329.7,0.235,15.454,14.829,11.613,8.804,0.038,0.057,0.174,1e+20,201.3020167,11.3915932,0.7815749405799675,J132512.48+112329.7,0.369,15.543,14.997,0.022,0.028,0.17917857,-0.15987384,0.08090311,,,,,,,0.21678948,-0.21597973,-0.018720023,0.114335634,-0.056105882,-0.09962313,,,,0.29687667,-0.29608986,-0.021600043,0.1704749,-0.136216,-0.102503136,,,,0.080161884,-0.08011013,-0.002880003,0.29687667,4,34.616425,34.616425,0.99999994,0.99999994,0.9902129,0.97194195,1,2CXO J132512.5+112329,Gaia DR3 3739169734437512576
1,201.3650496,-43.0191131,0.71,0.71,0.0,J132527.6-430108,0.032,1,1,201.36501659049,-43.01930361346,0.2307693919655574,6088704625623244416,0.695,0.03096189041448,0.0,0.0,0.0,0.0,0.111153,21.136463,1e+20,1e+20,0.047693,1e+20,1e+20,201.365208,-43.019234,0.1599999964237213,0.1400000005960464,68,13252764-4301092,0.58,11.334,10.347,8.847,0.127,0.166,0.08,201.3650939,-43.0192203,0.0526,0.0504,99.4,J132527.62-430109.1,0.394,5.262,4.757,2.621,0.279,0.051,0.041,0.012,0.015,201.3651859,-43.0190504,0.277351696227062,J132527.64-430108.5,0.373,6.582,5.976,0.011,0.009,0.69132966,-0.086882815,-0.6858484,0.60270524,0.41691738,-0.4352396,0.5626882,0.5037986,0.25060904,0.4031498,0.1166,-0.38591996,0.36243916,0.20348218,0.29992855,0.3043397,-0.30031678,0.049320202,0.42385197,0.35874897,0.22572029,1.0146646,0.44563043,0.9115689,0.6635146,-0.05816828,0.66096,0.65782946,0.24214856,0.61164016,1.0146646,5,45.363316,45.363316,1.0,1.0,0.8273718,0.69707716,1,2CXO J132527.6-430108,Gaia DR3 6088704625623244416
1,201.3737851,65.2536524,0.71,0.71,11.76,J132529.7+651513,0.01,0,0,201.37377353422,65.25371222007,0.0025046841753847,1678164879280802688,0.217,8.580554373492535e-05,-0.0001228,8.89e-05,9.8e-05,0.0001090920165457,0.0,17.850513,18.09329,17.381607,0.004346,0.016529,0.013653,201.373649,65.253693,0.3000079562302714,0.2800085129357301,175,13252967+6515132,0.244,16.164,15.342,15.577,0.101,0.105,0.188,201.3737566,65.2537084,0.1030058191832088,0.1012059226804632,28.6,J132529.70+651513.3,0.205,14.636,13.421,10.461,7.955,0.028,0.027,0.059,0.175,201.373774,65.2536861,0.2193362092459139,J132529.70+651513.2,0.134,14.752,13.527,0.015,0.01,0.2160564,-0.017429244,0.21535225,0.25184903,-0.20509817,0.14615978,0.20001765,-0.18766849,-0.06919244,0.20612407,-0.042948548,0.20159999,0.028988903,-0.025519246,-0.013752256,0.17136508,0.16214935,0.055439863,0.122467734,-0.01672733,0.12132,0.09403487,0.0007019134,-0.09403225,0.19000131,0.18837054,-0.024840187,0.08445371,0.026221164,-0.080280006,0.25184903,5,48.18792,48.18792,1.0,1.0,0.98466355,0.9934284,1,2CXO J132529.7+651513,Gaia DR3 1678164879280802688
1,201.3906949,-43.0903962,0.738,0.723,12.81,J132533.7-430525,0.032,0,0,201.39058703703,-43.09035278932,0.3270413537372991,6088701258368796032,0.352,3.600637010659712e-05,0.0021358,4.3900003e-05,0.010459,4.129226548584472e-05,0.000319,9.117264,9.278495,8.821439,0.002781,0.002931,0.003823,201.390678,-43.090359,0.3420698347587399,0.3420698347587399,90,13253376-4305252,0.155,8.474,8.371,8.362,0.02,0.026,0.025,201.3906151,-43.0903455,0.2345025135760163,0.2333602984088547,120.3,J132533.74-430525.2,0.303,8.253,8.278,8.267,8.136,0.023,0.02,0.022,0.174,201.3906143,-43.0903458,0.3600980798954313,J132533.74-430525.2,0.306,8.279,8.293,0.013,0.008,0.32378346,-0.28357136,0.15627863,0.14109783,-0.04443004,0.13392,0.24018441,0.2391415,-0.022358319,0.27807745,-0.20979391,0.1825201,0.07830542,0.073777504,0.026241565,0.1723578,-0.16536398,0.048600063,0.27896398,-0.21189712,0.1814401,0.07596256,0.0716743,0.025161564,0.17407875,-0.16746718,0.047520064,0.0023642855,-0.0021031988,-0.0010800001,0.32378346,5,46.295155,46.295155,1.0,1.0,0.87983334,0.9114959,1,2CXO J132533.7-430525,Gaia DR3 6088701258368796032
1,201.7065908,-47.4900688,0.966,0.966,0.0,J132649.5-472924,0.032,0,0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1,2CXO J132649.5-472924,-99
