_rs_allwise,_q,_r_allwise,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,eeMaj_allwise,eeMin_allwise,eePA_allwise,Im_allwise,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,Jmag_allwise,e_Jmag_allwise,Hmag_allwise,e_Hmag_allwise,Kmag_allwise,e_Kmag_allwise,wx_allwise,wy_allwise,ID_allwise,snr1_allwise,chi2W1_allwise,snr2_allwise,chi2W2_allwise,snr3_allwise,chi2W3_allwise,snr4_allwise,chi2W4_allwise,chi2_allwise,nb_allwise,na_allwise,sat1_allwise,sat2_allwise,sat3_allwise,sat4_allwise,ccf_allwise,ex_allwise,var_allwise,nW1_allwise,mW1_allwise,nW2_allwise,mW2_allwise,nW3_allwise,mW3_allwise,nW4_allwise,mW4_allwise,satnum_allwise,RA_pm_allwise,e_RA_pm_allwise,DE_pm_allwise,e_DE_pm_allwise,cosig_pm_allwise,pmRA_allwise,e_pmRA_allwise,pmDE_allwise,e_pmDE_allwise,chi2W1_pm_allwise,chi2W2_pm_allwise,chi2W3_pm_allwise,chi2W4_pm_allwise,chi2pm_allwise,qpm_allwise,qph_allwise,fdet_allwise,fmoon_allwise,covW1_allwise,covW2_allwise,covW3_allwise,covW4_allwise,_2Mkey_allwise,d2M_allwise,_2M_allwise
[1.983],2892.0,1.983,J104219.30-595053.4,160.5804524,-59.8481745,0.0502,0.0485,126.7,Im,10.747,0.027,10.612,0.026,9.286,,4.877,0.201,12.496,0.03,12.099,0.025,11.869,0.025,3918.223,3937.963,1.6200606013510525e+18,39.7,61.2,42.5,24.8,1.8,1.6,5.4,4.93,35.2,1.0,0.0,0.0,0.0,0.0,0.0,hhdh,1.0,99nn,61,61,61,61,2,23,2,6,0.0,160.5804669,0.0497,-59.8481729,0.0477,-0.0117,160,26,41,26,61.1,24.8,1.6,4.93,35.2,1N001,AAUB,11.0,0.0,61.178,61.71,23.463,6.656,785345614,2.277,2M
"[0.523, 8.442]",2893.0,0.523,J104222.59-595902.1,160.5941521,-59.9839228,0.0634,0.0585,23.1,Im,11.737,0.034,11.372,0.029,7.99,0.131,3.789,0.158,14.196,0.04,13.29,0.036,12.726,0.067,3892.652,3583.042,1.620060601351052e+18,32.1,14.2,37.4,6.08,8.3,1.54,6.9,4.01,8.28,3.0,0.0,0.0,0.0,0.0,0.0,00Od,1.0,99n1,57,57,57,57,22,24,10,17,0.0,160.5941545,0.0585,-59.9839222,0.061,-0.0067,26,30,10,31,14.2,6.08,1.54,4.01,8.28,3N000,AABB,15.0,0.0,58.326,58.027,22.77,17.238,1253175639,0.417,2M
[],2894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.535],2896.0,0.535,J104248.13-592528.9,160.7005417,-59.4247113,0.0319,0.029,90.0,Im,7.465,0.026,6.373,0.021,3.65,0.015,0.621,0.028,12.627,0.036,11.577,0.046,10.149,0.04,2820.01,1098.502,1.6120591013510098e+18,41.7,6.24,50.5,6.51,72.1,10.1,39.3,6.59,7.19,2.0,0.0,0.049,0.045,0.003,0.0,HHHH,3.0,nnnn,67,67,67,67,42,42,42,42,7890.0,160.7005344,0.0397,-59.4247166,0.0369,0.0153,-78,24,-114,24,6.17,6.46,10.2,6.64,7.17,3N000,AAAA,15.0,0.0,62.134,62.794,41.967,41.897,785341550,0.289,2M
[0.891],2897.0,0.891,J104250.47-592543.3,160.7103322,-59.4287094,0.0434,0.042,162.0,Im,9.764,0.025,8.816,0.023,6.548,0.069,2.749,0.052,15.632,0.096,13.458,0.044,11.841,0.029,2806.883,1088.147,1.6120591013510103e+18,43.1,19.2,47.3,11.7,15.6,2.49,20.7,35.8,16.8,1.0,0.0,0.0,0.0,0.0,0.0,dddd,3.0,5514,67,67,67,67,42,42,42,42,0.0,160.7103387,0.042,-59.4287145,0.0432,-0.0074,73,24,-193,24,19.1,11.7,2.48,35.8,16.8,1N001,AAAA,15.0,0.0,66.063,65.842,42.111,42.058,785341586,0.482,2M
[],2898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.351],2899.0,0.351,J104306.36-601712.9,160.7765245,-60.2869431,0.0393,0.0369,142.4,Im,10.112,0.022,9.789,0.021,8.504,0.112,5.194,,11.818,0.02,11.251,0.022,10.823,0.02,3639.135,2794.625,1.6200606013510339e+18,49.1,2.6,51.4,1.81,9.7,0.532,0.4,0.521,1.68,1.0,0.0,0.0,0.0,0.0,0.0,0hdd,0.0,331n,63,63,63,63,32,32,0,22,0.0,160.7765252,0.0405,-60.2869427,0.0424,-0.0101,27,24,7,24,2.6,1.81,0.533,0.521,1.68,2N000,AABU,7.0,0.0,65.739,66.28,34.314,28.337,1253171846,0.106,2M
[0.344],2900.0,0.344,J104314.24-591213.0,160.8093603,-59.2036301,0.1085,0.1038,8.1,Im,12.313,0.063,12.127,0.045,8.881,,5.368,0.302,14.084,0.03,13.407,0.04,12.959,0.033,2679.184,1678.452,1.612059101351023e+18,17.3,1.12,24.1,3.41,-4.7,0.766,3.6,1.16,1.78,1.0,0.0,0.0,0.0,0.0,0.0,P0PP,1.0,n7nn,60,60,61,61,0,0,25,35,0.0,160.8093611,0.1094,-59.2036299,0.1127,-0.0069,26,55,9,55,1.12,3.41,0.766,1.16,1.78,1N000,AAUB,11.0,0.0,61.95,62.789,37.611,37.413,785356650,0.278,2M
[],2901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.377],2902.0,0.377,J104339.39-593357.2,160.9141352,-59.5659122,0.1182,0.1101,37.5,Im,10.358,0.046,9.978,0.073,-1.54,0.193,,,14.338,0.119,13.207,0.108,12.439,0.06,2533.523,730.843,1.6120591013510057e+18,23.4,22.5,14.8,3.21,5.6,292.0,,,30.8,1.0,0.0,0.0,0.0,0.999,,00d0,3.0,41nn,64,64,64,64,1,2,,,10.0,160.9141352,0.1142,-59.5659122,0.1167,-0.0058,0,32,0,33,22.5,3.21,292.0,,30.8,1N000,AABX,7.0,0.0,64.206,64.904,0.116,,785352611,0.576,2M
[],2903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.35],2905.0,0.35,J104346.81-593356.2,160.9450805,-59.5656272,0.0464,0.0459,139.8,Im,8.258,0.025,7.725,0.025,-4.876,,,,11.186,0.029,10.243,0.034,9.392,0.023,2492.487,731.804,1.6120591013510054e+18,43.1,3.02,43.1,2.15,1.9,14.9,,,4.36,1.0,0.0,0.0,0.0,0.997,,00dD,3.0,99nn,62,62,62,62,11,12,,,10.0,160.9449683,0.0462,-59.5656417,0.0466,-0.0021,93,24,54,24,2.26,1.44,15.0,,3.73,1N024,AAUX,3.0,0.0,65.833,65.73,0.051,,785352619,0.125,2M
[],2906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[7.309],2908.0,7.309,J104350.92-593547.7,160.9621699,-59.5965962,0.339,0.3082,36.3,Im,11.228,0.109,11.059,0.332,-1.667,,,,14.67,0.079,13.388,0.091,12.44,0.05,2469.435,650.837,1.612059101351006e+18,10.0,2.98,3.3,0.189,-1.4,21.6,,,2.31,1.0,0.0,0.0,0.0,0.999,,00d0,3.0,41nn,59,61,38,61,1,1,,,20.0,160.9621754,0.3177,-59.5965996,0.3271,-0.2279,118,104,-153,108,2.98,0.189,21.6,,2.31,1N000,ABUX,3.0,0.0,61.805,62.668,0.126,,785352155,0.297,2M
[],2909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.899],2911.0,0.899,J104401.01-594409.3,161.004249,-59.7359259,0.0789,0.0735,25.9,Im,10.49,0.036,9.755,0.04,5.303,,-0.07,,13.542,0.032,12.262,0.023,11.429,0.025,2412.163,286.318,1.612059101351005e+18,30.5,1.94,26.9,1.53,-0.2,112.0,,35.8,107.0,1.0,0.0,0.0,0.0,0.146,0.011,00Hd,1.0,43nn,58,58,58,58,3,4,35,37,69.0,161.0042216,0.074,-59.7359503,0.0774,-0.0045,-177,30,-313,31,1.81,1.45,112.0,35.8,107.0,1N001,AAUZ,3.0,0.0,60.913,61.061,38.505,38.808,785459197,0.538,2M
[0.274],2912.0,0.274,J104401.09-593535.5,161.0045427,-59.5932206,0.0518,0.0509,131.6,Im,9.163,0.03,8.335,0.025,,,,,12.42,0.028,11.427,0.024,10.509,0.023,2413.327,659.924,1.612059101351005e+18,36.5,17.5,43.0,21.0,,,,,2.42,1.0,0.0,0.0,0.0,0.888,,dd00,3.0,66nn,60,60,60,60,1,13,,,20.0,161.0045442,0.0532,-59.5932174,0.0529,0.0117,139,26,316,27,17.5,20.7,0.095,,2.4,1N000,AAZX,3.0,0.0,62.341,62.514,0.16,,785457688,0.402,2M
[2.259],2913.0,2.259,J104401.98-593753.4,161.0082819,-59.6315085,0.0657,0.061,33.1,Im,9.702,0.029,9.16,0.033,0.057,,,,12.064,0.026,11.223,0.021,10.575,0.022,2407.962,559.705,1.612059101351005e+18,37.7,17.0,32.8,10.3,,30.7,,,14.6,1.0,0.0,0.0,0.0,0.999,,00d0,1.0,76nn,62,62,62,62,5,8,,,30.0,161.0087276,0.0602,-59.6311784,0.062,0.0233,127,28,-6,28,1.61,1.42,30.5,,3.19,1N143,AAZX,3.0,0.0,63.837,63.942,0.178,,785458098,1.399,2M
[],2914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[7.435],2915.0,7.435,J104408.99-593435.0,161.0374871,-59.5764082,0.0383,0.0364,120.8,Im,6.484,0.12,6.873,0.021,3.023,,-1.971,,7.075,0.018,7.024,0.02,6.959,0.02,2369.832,704.109,1.6120591013510042e+18,9.0,15.7,50.8,6.16,,377.0,,521.0,305.0,1.0,0.0,0.066,0.011,0.554,0.631,hddh,3.0,44nn,56,56,56,56,33,33,34,35,4723.0,161.0374639,0.038,-59.5763954,0.0388,0.027,-241,25,228,25,15.7,6.11,377.0,521.0,305.0,1N000,BAZZ,3.0,0.0,43.566,58.732,31.136,19.416,785457462,0.271,2M
[0.263],2916.0,0.263,J104415.87-600309.4,161.0661352,-60.0526326,0.1007,0.0944,36.8,Im,11.381,0.04,10.965,0.062,6.851,0.522,1.386,,13.366,0.021,12.711,0.028,12.09,0.027,3272.068,3414.192,1.6200606013510505e+18,27.3,2.68,17.5,0.851,2.1,0.12,1.8,0.284,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0hdd,0.0,11nn,61,61,61,61,0,36,0,36,0.0,161.066104,0.0966,-60.0526463,0.0985,-0.0081,-215,34,-192,34,2.64,0.848,0.12,0.284,1.17,3N001,AACU,7.0,0.0,60.912,62.026,36.675,36.816,1253297035,0.19,2M
[3.902],2917.0,3.902,J104417.39-591656.4,161.0724735,-59.2823499,0.0597,0.0568,12.3,Im,10.524,0.029,10.379,0.034,9.347,,7.71,,13.432,0.065,11.96,,11.42,,2325.85,1474.143,1.6120591013510118e+18,37.3,30.7,31.9,19.9,-2.2,0.705,-30.4,5.37,16.8,1.0,0.0,0.0,0.0,0.0,0.0,dddD,1.0,88nn,59,59,58,58,0,0,0,1,0.0,161.0724838,0.0898,-59.2823486,0.0841,0.0574,1168,37,745,35,29.7,19.8,0.678,5.25,16.4,1N001,AAUU,3.0,0.0,60.738,62.286,38.261,38.694,785453786,2.165,2M
[],2918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1.818],2920.0,1.818,J104426.20-593339.2,161.1092035,-59.5609083,0.3343,0.3097,64.0,Im,12.148,0.118,12.379,,4.918,,4.291,,13.64,0.046,12.98,0.047,12.593,0.045,2274.854,744.983,1.6120591013510054e+18,9.2,2.52,1.3,1.51,-0.3,32.4,,96.0,34.3,1.0,0.0,0.0,0.0,0.21,0.155,dhHH,3.0,3nnn,54,55,3,54,12,27,25,28,31.0,161.1086845,0.2846,-59.5609119,0.2826,-0.021,-2735,97,-35,102,1.86,1.5,32.4,96.0,34.3,1N001,BUUZ,1.0,0.0,56.327,56.803,36.552,35.755,785457188,1.979,2M
[],2921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.469],2922.0,0.469,J104433.97-594355.1,161.1415766,-59.7319992,0.0654,0.0628,49.4,Im,10.846,0.06,10.475,0.087,,,,,12.865,0.035,12.13,0.029,11.683,0.028,2230.978,297.16,1.6120591013510047e+18,18.2,1.49,12.5,1.19,,,,,382.0,1.0,0.0,0.0,0.0,0.288,0.027,dd00,0.0,99nn,59,59,59,61,1,3,1,1,29.0,161.1415797,0.0609,-59.7319987,0.0605,0.0091,51,36,21,36,1.48,1.19,404.0,109.0,382.0,1N000,AAZZ,3.0,0.0,62.064,65.165,38.315,40.142,785459154,0.418,2M
[],2923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.364],2924.0,0.364,J104436.66-594622.0,161.1527718,-59.772779,0.106,0.1012,24.9,Im,11.982,0.04,11.771,0.108,9.519,,3.032,,14.143,0.035,13.206,0.037,12.632,0.033,2215.999,190.429,1.6120591013510052e+18,26.8,1.67,10.0,0.899,-11.0,14.2,,38.1,26.6,1.0,0.0,0.0,0.0,0.0,0.0,00HD,1.0,21nn,61,61,54,61,5,12,15,27,6.0,161.1527714,0.1026,-59.7727826,0.1057,-0.023,0,44,-83,45,1.67,0.899,14.2,38.1,26.6,1N000,AAUZ,3.0,0.0,62.777,63.688,38.591,38.82,785459574,0.155,2M
[1.165],2925.0,1.165,J104437.94-594434.7,161.1581123,-59.742978,0.0273,0.026,21.9,Im,11.495,0.038,11.698,0.08,,,,,13.391,0.028,12.52,0.026,11.993,0.028,2209.104,268.46,1.612059101351005e+18,28.2,8.45,13.5,4.55,,,,,1940.0,1.0,0.0,0.0,0.0,0.118,0.0,0000,1.0,44nn,59,59,46,59,3,3,0,0,20.0,161.1582878,0.0169,-59.742976,0.0173,-0.0044,884,24,18,24,7.44,4.41,2050.0,202.0,1940.0,1N001,AAZZ,3.0,0.0,61.683,63.799,38.109,39.451,785459284,1.035,2M
"[8.849, 9.197]",2926.0,8.849,J104441.78-594656.4,161.1740911,-59.7823361,0.0413,0.0379,139.2,Im,7.514,0.027,7.587,0.021,9.587,,5.195,,7.798,0.023,7.735,0.038,7.639,0.029,2187.859,165.457,1.6120591013510042e+18,40.8,1.88,51.1,1.76,-10.0,13.6,,25.3,18.5,1.0,0.0,0.109,0.0,0.0,0.001,0oDD,1.0,12nn,63,63,63,63,1,3,4,8,6005.0,161.1740911,0.0391,-59.7823362,0.0396,-0.0278,-20,23,-19,23,1.87,1.77,13.6,25.3,18.5,1N000,AAUZ,3.0,0.0,59.318,63.034,38.77,38.679,785459664,0.131,2M
[],2927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2.045],2929.0,2.045,J104449.07-594341.6,161.2044716,-59.7282289,0.0566,0.0527,14.6,Im,10.993,0.031,11.734,0.066,2.745,,,,13.174,0.045,12.41,0.052,12.094,0.053,2147.988,307.164,1.6120591013510047e+18,35.5,14.4,16.4,4.53,,435.0,,,422.0,1.0,0.0,0.0,0.0,0.507,0.087,hdd0,1.0,44nn,57,57,47,59,37,37,4,4,12.0,161.2044859,0.0495,-59.7282287,0.0634,0.0208,191,35,27,39,14.3,4.51,435.0,409.0,422.0,1N001,AAZZ,3.0,0.0,58.288,62.127,18.003,40.377,785465362,2.014,2M
[0.204],2930.0,0.204,J104449.77-594727.4,161.20739,-59.7909574,0.1709,0.1547,45.7,Im,12.395,0.079,12.269,0.137,9.232,,,,13.967,0.037,13.143,0.043,12.654,0.043,2143.956,142.946,1.6120591013510052e+18,13.7,1.82,8.0,1.87,-17.1,7.13,,,1.45,1.0,0.0,0.0,0.0,0.0,0.001,00D0,1.0,20nn,62,62,54,62,0,0,0,3,3.0,161.2073901,0.2249,-59.7909569,0.3158,0.0842,18,97,52,138,1.82,1.87,7.13,0.609,1.45,1N000,ABUZ,3.0,0.0,61.913,62.855,38.98,38.66,785464539,0.148,2M
[0.737],2931.0,0.737,J104450.49-595722.7,161.2104164,-59.9563178,0.1294,0.1213,28.6,Im,10.806,0.05,11.008,0.131,7.738,,4.837,,11.281,0.024,11.039,0.026,10.849,0.023,3086.532,3668.809,1.6200606013510508e+18,21.6,1.13,8.3,0.806,-7.0,1.23,-22.1,13.9,3.52,1.0,0.0,0.0,0.0,0.0,0.0,hhdD,1.0,31nn,56,56,56,56,0,0,0,0,0.0,161.2104145,0.149,-59.9563176,0.3143,0.1137,-79,56,24,112,1.12,0.807,1.23,13.9,3.52,1N000,ABUU,3.0,0.0,56.202,56.155,37.045,37.419,1253298158,0.248,2M
[],2932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.424],2933.0,0.424,J104451.90-602511.5,161.2162856,-60.4198791,0.0629,0.0584,6.9,Im,11.954,0.037,10.709,0.027,8.302,0.09,5.287,0.119,15.308,,14.967,0.103,13.977,0.098,3064.386,2455.332,1.6200606013510298e+18,29.3,3.81,40.9,2.35,12.0,0.335,9.1,1.61,2.35,2.0,0.0,0.0,0.0,0.0,0.0,00dh,1.0,1214,59,59,59,59,34,34,35,37,0.0,161.2163564,0.0589,-60.4198431,0.0627,0.0063,-76,30,-165,31,3.96,2.64,0.335,1.62,2.5,3Y021,AAAB,15.0,0.0,59.046,58.729,34.299,37.734,1253292565,0.126,2M
[0.666],2934.0,0.666,J104454.19-594536.2,161.2258133,-59.7600786,0.0479,0.0419,49.9,Im,11.653,0.055,11.327,0.073,,,,,14.673,0.048,13.416,0.044,12.65,0.037,2119.752,223.809,1.6120591013510047e+18,19.7,1.76,14.9,1.67,,,,,501.0,1.0,0.0,0.0,0.0,0.081,0.0,0000,0.0,24nn,60,60,61,62,0,0,0,0,32.0,161.2258133,0.0443,-59.7600786,0.0434,-0.0044,0,27,0,27,1.76,1.67,526.0,101.0,501.0,1N000,AAZZ,3.0,0.0,60.684,62.826,38.835,38.752,785464918,0.181,2M
[2.333],2935.0,2.333,J104502.33-594532.7,161.2597213,-59.7590839,0.0153,0.0089,25.5,Im,10.855,0.034,8.983,0.028,1.213,,-2.504,,14.293,0.064,13.267,0.073,12.537,0.048,2075.043,226.438,1.6120591013510047e+18,32.2,34.3,38.4,49.4,,275.0,,338.0,273.0,1.0,0.0,0.0,0.0,0.11,0.242,dddd,1.0,44nn,57,57,58,58,37,37,38,38,21.0,161.2594605,0.0135,-59.759089,0.0179,0.0083,-1791,25,-105,26,34.8,52.4,275.0,335.0,273.0,1N002,AAZZ,3.0,0.0,58.572,61.324,27.423,19.443,785464930,2.582,2M
[],2936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],2937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.2],2938.0,0.2,J104510.57-594512.0,161.2940722,-59.7533457,0.0555,0.0542,15.4,Im,10.014,0.027,9.565,0.036,5.162,,1.08,,11.561,0.022,11.089,0.025,10.673,0.022,2029.745,241.463,1.6120591013510044e+18,40.5,4.63,30.1,2.77,,554.0,,61.1,523.0,1.0,0.0,0.0,0.0,0.171,0.003,hhdd,1.0,01nn,55,55,57,57,10,19,34,38,29.0,161.2940911,0.0562,-59.7533585,0.1412,0.0628,171,28,-250,54,4.37,2.76,554.0,61.1,523.0,1N001,AAZZ,3.0,0.0,58.017,61.8,40.801,41.705,785464999,0.689,2M
[0.302],2939.0,0.302,J104511.08-594533.3,161.2962009,-59.7592602,0.1505,0.1389,36.2,Im,11.79,0.056,11.882,0.222,,,,,13.885,0.024,12.83,0.026,12.191,0.026,2026.941,225.978,1.6120591013510052e+18,19.4,3.09,4.9,1.28,,,,,31.6,1.0,0.0,0.0,0.0,0.095,0.0,0o00,1.0,64nn,55,56,45,56,0,0,3,17,20.0,161.2962028,0.1447,-59.7592586,0.1483,0.0405,37,57,74,59,3.09,1.28,32.3,26.8,31.6,1N000,ABZZ,3.0,0.0,59.256,61.332,40.933,40.768,785464924,0.202,2M
[0.19],2940.0,0.19,J104511.17-595820.5,161.2965524,-59.9723848,0.042,0.0396,150.3,Im,9.128,0.026,8.382,0.021,5.925,0.046,1.911,0.062,12.305,0.033,11.142,0.03,10.309,0.032,2973.184,3628.034,1.62006060135105e+18,41.9,2.2,51.5,1.77,23.4,2.06,17.5,18.6,5.18,2.0,0.0,0.0,0.0,0.0,0.002,0hdd,1.0,9924,55,55,55,55,35,35,35,35,0.0,161.2965479,0.0403,-59.9723872,0.0412,0.013,-58,24,-59,24,2.18,1.76,2.05,18.6,5.17,3N000,AAAA,15.0,0.0,54.608,55.509,36.099,35.783,785462509,0.099,2M
[0.526],2941.0,0.526,J104522.70-595726.5,161.3446246,-59.9573708,0.114,0.1054,32.3,Im,11.602,0.047,10.991,0.058,8.825,,4.103,,14.234,0.037,13.091,0.037,12.37,0.029,2910.596,3667.992,1.6200606013510505e+18,23.3,0.663,18.9,0.83,-3.7,1.51,-6.0,3.09,1.34,1.0,0.0,0.0,0.0,0.0,0.0,00HH,1.0,33nn,56,56,56,56,0,0,0,1,0.0,161.3446246,0.1077,-59.9573709,0.1086,0.0765,-11,43,-25,44,0.662,0.83,1.5,3.09,1.34,1N000,AAUU,3.0,0.0,57.522,57.613,36.739,36.783,1253300751,0.35,2M
[1.326],2942.0,1.326,J104528.33-594246.8,161.36808,-59.71301,0.0431,0.041,35.2,Im,11.748,0.043,10.902,0.044,1.967,,-0.23,,13.806,0.038,13.008,0.036,12.512,0.04,1932.0,346.988,1.6120591013510052e+18,25.0,3.74,24.7,3.95,,124.0,,20.2,116.0,1.0,0.0,0.0,0.0,0.399,0.003,0odD,1.0,55nn,54,54,56,57,38,38,34,36,18.0,161.3680256,0.0443,-59.7131168,0.0457,-0.0309,-257,33,-1130,33,4.29,4.11,124.0,20.2,116.0,1N001,AAZZ,3.0,0.0,55.161,58.002,38.372,39.593,785465594,1.165,2M
[7.94],2943.0,7.94,J104529.36-601404.5,161.3723384,-60.2346046,0.0555,0.055,5.9,Im,10.737,0.03,10.098,0.028,10.621,,4.739,,14.515,0.054,13.178,0.044,12.117,,2867.349,2942.559,1.6200606013510362e+18,36.3,1.66,39.4,2.76,1.4,5.0,-0.7,0.372,2.38,1.0,0.0,0.0,0.0,0.0,0.0,0hdh,1.0,66nn,62,62,63,63,8,35,1,6,0.0,161.3723385,0.0648,-60.2346047,0.0674,0.0182,-13,30,-24,30,1.66,2.76,5.0,0.372,2.38,1N000,AAUU,3.0,0.0,64.257,64.582,39.56,39.902,1253304221,0.207,2M
[0.141],2944.0,0.141,J104529.36-601404.5,161.3723384,-60.2346046,0.0555,0.055,5.9,Im,10.737,0.03,10.098,0.028,10.621,,4.739,,14.515,0.054,13.178,0.044,12.117,,2867.349,2942.559,1.6200606013510362e+18,36.3,1.66,39.4,2.76,1.4,5.0,-0.7,0.372,2.38,1.0,0.0,0.0,0.0,0.0,0.0,0hdh,1.0,66nn,62,62,63,63,8,35,1,6,0.0,161.3723385,0.0648,-60.2346047,0.0674,0.0182,-13,30,-24,30,1.66,2.76,5.0,0.372,2.38,1N000,AAUU,3.0,0.0,64.257,64.582,39.56,39.902,1253304221,0.207,2M
[0.324],2945.0,0.324,J104531.15-600914.0,161.3798099,-60.1539021,0.2408,0.2241,41.0,Im,12.468,0.082,12.465,0.239,7.642,,3.341,,14.25,0.032,13.571,0.021,13.181,0.038,2859.632,3153.931,1.6200606013510362e+18,13.2,2.53,4.6,0.294,-1.4,0.0654,-0.8,0.0803,0.886,1.0,0.0,0.0,0.0,0.0,0.0,hhdd,0.0,30nn,57,57,50,57,0,0,0,4,0.0,161.3798099,0.2298,-60.1539021,0.2327,-0.0493,0,88,0,92,2.53,0.294,0.0654,0.0803,0.886,1N000,ABUU,3.0,0.0,57.254,57.366,36.977,37.218,1253303269,0.17,2M
[0.985],2946.0,0.985,J104533.25-601332.7,161.3885508,-60.2257596,0.0563,0.0534,29.3,Im,10.546,0.026,10.563,0.033,8.089,0.29,3.426,0.13,13.492,0.071,11.571,,12.128,0.063,2846.493,2965.915,1.6200606013510362e+18,41.1,23.2,33.3,5.83,3.7,0.959,8.3,4.09,9.98,2.0,0.0,0.0,0.0,0.0,0.0,HhHd,1.0,n9n1,62,62,62,62,35,36,27,37,0.0,161.3885625,0.0541,-60.2257603,0.0557,0.0116,137,27,-15,27,23.1,5.84,0.959,4.09,9.97,3N000,AABB,15.0,0.0,62.399,62.983,38.537,38.87,1253304136,1.098,2M
[],2947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1.281],2948.0,1.281,J104536.95-601235.0,161.4039601,-60.209736,0.0476,0.0441,44.2,Im,10.946,0.03,10.67,0.03,11.246,,5.342,,14.255,0.066,13.123,0.062,12.326,0.04,2826.841,3008.05,1.6200606013510364e+18,36.3,40.4,35.7,12.3,-59.0,24.9,-2.3,0.863,21.1,2.0,0.0,0.0,0.0,0.0,0.0,hdHd,1.0,44nn,59,59,59,59,0,0,0,2,0.0,161.4039495,0.0456,-60.209735,0.0458,0.0273,-604,29,63,29,40.3,12.0,25.4,0.872,21.1,1N000,AAUU,3.0,0.0,60.473,60.813,37.631,37.912,1253303929,1.34,2M
