name,usrid,ra_pnt,dec_pnt,ra,dec,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,extent_flag,pileup_flag,sat_src_flag,streak_src_flag,conf_flag,flux_aper90_mean_b,e_flux_aper90_mean_b,flux_aper90_mean_h,e_flux_aper90_mean_h,flux_aper90_mean_m,e_flux_aper90_mean_m,flux_aper90_mean_s,e_flux_aper90_mean_s,kp_intra_prob_b,ks_intra_prob_b,var_inter_prob_b,nh_gal,flux_powlaw_mean,e_flux_powlaw_mean,powlaw_gamma_mean,e_powlaw_gamma_mean,powlaw_nh_mean,e_powlaw_nh_mean,powlaw_ampl_mean,e_powlaw_ampl_mean,powlaw_stat,remove_code,flux_significance_b_max,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b
2CXO J181020.8-190410,3177, 18 10 46.60,-19 05 15.81,272.58704166666666,-19.06949722222222,1.06,0.86,78.1,57.5,True,False,False,False,False,,,1.0973989422804015e-14,5.4875002582693055e-15,,,,,1.0,1.0,1.0,181.7,,,,,,,,,,0,2.15,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,1.0973989422804015e-14,5.4875002582693055e-15,,-1.0,,,,3,1.0989947114020072e-14,5.4875068802281446e-15
2CXO J181025.5-192019,3178, 18 10 32.67,-19 17 20.57,272.60641666666663,-19.338769444444445,0.85,0.77,68.9,5.81,False,False,False,False,True,1.615663692919008e-14,3.073093982863981e-15,3.906202115439197e-15,2.2175000255648763e-15,3.567202115439197e-15,9.685000585339312e-16,8.683232698311685e-15,1.894362135589273e-15,0.992,0.832,0.584,174.6,,,,,,,,,,0,5.51,8.706466772017083e-15,2.014263870343981e-15,3.772506165647218e-15,1.154620749497857e-15,3.2200094284805164e-15,1.9497849854819958e-15,,0.0,0.619,,5.51,0,1.5698982366144818e-14,3.0318425922457015e-15
2CXO J181027.4-192210,3179, 18 10 32.67,-19 17 20.57,272.61420833333335,-19.36971388888889,0.75,0.74,86.4,11.85,True,False,False,False,False,2.7218510002838252e-14,5.933132509431886e-15,7.299191538243211e-15,5.352000169477169e-15,4.9993184645950395e-15,9.701832612418415e-16,1.492e-14,2.370000000000001e-15,0.528,0.826,0.335,172.3,3.612723844188903e-14,3.672001372208506e-15,3.687595530364844,0.8007825697699698,,,1.7955191925620057e-05,5.302653218341598e-06,1.345,0,7.54,1.9732739544113844e-14,3.1169843264092657e-15,6.51730672387887e-15,1.4840869896804624e-15,1.8196010577195988e-15,1.5032500094279253e-15,,0.0,0.528,,7.54,0,2.8069647325712313e-14,3.765350724018268e-15
2CXO J181037.3+174437,3180, 18 10 34.02,+17 44 19.41,272.65545833333334,17.74371388888889,0.75,0.73,10.9,6.27,False,False,False,False,False,1.9322581745779213e-14,4.052705098718836e-15,1.0196433665035413e-14,3.703143401769131e-15,4.8840000000000005e-15,1.184e-15,4.242148080743799e-15,1.1442427902833377e-15,0.992,0.817,,9.64,,,,,,,,,,0,6.27,4.242148080743799e-15,1.1442427902833377e-15,4.8840000000000005e-15,1.184e-15,1.0196433665035413e-14,3.703143401769131e-15,,0.0,0.992,,6.27,0,1.9322581745779213e-14,4.052705098718836e-15
2CXO J181129.2-192527,3181, 18 11 28.35,-19 24 17.17,272.871875,-19.424222222222223,0.71,0.71,98.9,133.15,True,False,False,False,False,1.44077846563538e-12,1.356908998990455e-14,1.383202115439197e-12,1.3504198614787632e-14,5.49041480807438e-14,1.2952144853712056e-15,2.672202115439197e-15,2.815002013857674e-16,0.914,0.809,1.0,152.7,1.32e-12,1.3000000000000046e-14,1.01,0.040000000000000036,205.85957691216058,6.300359926949036,0.0001918383076486423,1.1603127308863101e-05,1.05,0,97.71,2.573831761608177e-15,1.8134610538589433e-16,5.415198246461438e-14,8.801929384843304e-16,1.3384679143591178e-12,9.250234042606342e-15,74.9984125288135,11.0,0.68,1.0,97.71,0,1.3951937285853404e-12,9.293785873468873e-15
2CXO J181323.7-124600,3182, 18 13 23.80,-12 46 07.97,273.3490416666666,-12.76675,0.71,0.71,1.9,33.38,True,False,False,False,False,5.511598098402153e-13,1.6837566405617138e-14,5.282797884560803e-13,1.6750033844809882e-14,2.150797884560803e-14,1.6650034048081593e-15,1.3720425385270366e-15,4.09600199301133e-16,0.104,0.492,,74.39,4.894446539662337e-13,1.9713923006386658e-14,1.0005851919256201,0.1425194921095146,199.15428831416776,24.0671776878686,7.378696707462822e-05,1.5820470136895395e-05,1.076,0,33.38,1.3720425385270366e-15,4.09600199301133e-16,2.150797884560803e-14,1.6650034048081593e-15,5.282797884560803e-13,1.6750033844809882e-14,,0.0,0.104,,33.38,0,5.511598098402153e-13,1.6837566405617138e-14
2CXO J181335.1-174957,3183, 18 13 28.35,-17 52 16.37,273.3965416666666,-17.832533333333334,0.71,0.71,152.0,24.68,True,False,False,False,False,7.170312481001127e-13,3.0510648793420885e-14,7.151000000000001e-13,3.049999999999997e-14,1.707760634631759e-15,7.881500064735269e-16,2.2348746548088263e-16,1.6884715802444325e-16,0.014,0.097,,178.3,5.330538527036561e-13,1.2132615248950582e-13,1.9265428831416773,0.3726109286990171,1277.9471140200717,171.70647233657286,0.0011174752084562112,0.0005934838695268365,0.848,0,24.68,2.2348746548088263e-16,1.6884715802444325e-16,1.707760634631759e-15,7.881500064735269e-16,7.151000000000001e-13,3.049999999999997e-14,,0.0,0.014,,24.68,0,7.170312481001127e-13,3.0510648793420885e-14
2CXO J181429.7+612335,3184, 18 15 35.75,+61 26 37.05,273.624125,61.393175,1.51,1.19,71.1,5.2,False,False,False,False,False,1.0942132904179102e-13,2.4731479763963752e-14,8.563010577195985e-14,2.3855005941113684e-14,1.1449627500709563e-14,4.20650227757676e-15,1.2341595769121606e-14,4.9890000454520855e-15,0.861,0.973,,3.82,,,,,,,,,,0,5.2,1.2341595769121606e-14,4.9890000454520855e-15,1.1449627500709563e-14,4.20650227757676e-15,8.563010577195985e-14,2.3855005941113684e-14,,0.0,0.861,,5.2,0,1.0942132904179102e-13,2.4731479763963752e-14
2CXO J181536.7+612711,3185, 18 15 35.75,+61 26 37.05,273.90316666666666,61.453208333333336,0.72,0.72,159.2,10.82,False,False,False,False,False,2.0367000000000003e-13,2.4481380680018848e-14,1.2690000000000002e-13,2.28e-14,4.0220000000000004e-14,6.719999999999999e-15,3.655e-14,5.86e-15,0.295,0.117,,3.87,,,,,,,,,,0,10.82,3.655e-14,5.86e-15,4.0220000000000004e-14,6.719999999999999e-15,1.2690000000000002e-13,2.28e-14,,0.0,0.295,,10.82,0,2.0367000000000003e-13,2.4481380680018848e-14
2CXO J181635.9+451033,3186, 18 16 36.71,+45 10 40.96,274.14962499999996,45.17610555555555,0.81,0.79,110.8,3.47,False,False,False,False,False,2.1224726961441874e-15,7.57180262798134e-16,7.869535423198662e-16,5.945517742217365e-16,5.588e-16,3.1040000000000002e-16,7.767191538243211e-16,3.5140002581223076e-16,0.505,0.887,,3.75,,,,,,,,,,0,3.47,7.767191538243211e-16,3.5140002581223076e-16,5.588e-16,3.1040000000000002e-16,7.869535423198662e-16,5.945517742217365e-16,,0.0,0.505,,3.47,0,2.1224726961441874e-15,7.57180262798134e-16
2CXO J181837.0-134529,3187, 18 18 44.04,-13 48 10.43,274.65441666666663,-13.75816111111111,0.71,0.71,107.4,32.23,False,False,False,False,False,2.3000126926351826e-13,8.87935340449674e-15,1.7962126926351828e-13,8.602372747210378e-15,3.7589999999999994e-14,1.9e-15,1.279e-14,1.1099999999999995e-15,1.0,1.0,,107.8,1.95782961614876e-13,7.1156324558088e-15,1.8405957691216057,0.09600236205901669,56.99319613310509,5.351529884516212,6.588607495033061e-05,7.281450073062536e-06,0.954,0,32.23,1.279e-14,1.1099999999999995e-15,3.7589999999999994e-14,1.9e-15,1.7962126926351828e-13,8.602372747210378e-15,,0.0,1.0,,32.23,0,2.3000126926351826e-13,8.87935340449674e-15
2CXO J181840.0-134700,3188, 18 18 44.04,-13 48 10.43,274.6670833333333,-13.783541666666666,0.72,0.72,106.9,8.0,False,False,False,False,False,8.634457116858323e-15,1.2693771423544282e-15,4.487797884560803e-15,1.104500051326494e-15,2.4178613477367166e-15,4.686017528471687e-16,1.7287978845608029e-15,4.1450013676744134e-16,0.707,0.897,,109.5,,,,,,,,,,0,8.0,1.7287978845608029e-15,4.1450013676744134e-16,2.4178613477367166e-15,4.686017528471687e-16,4.487797884560803e-15,1.104500051326494e-15,,0.0,0.707,,8.0,0,8.634457116858323e-15,1.2693771423544282e-15
2CXO J181849.1-134803,3189, 18 18 44.04,-13 48 10.43,274.70491666666663,-13.801102777777778,0.79,0.78,160.8,2.7,False,False,False,False,False,8.797430173820667e-16,3.2723203085936803e-16,3.16042074534015e-16,2.3877314992317733e-16,2.04e-16,1.275e-16,3.5970094284805163e-16,1.83880218882049e-16,0.653,0.693,,112.3,,,,,,,,,,0,2.7,3.5970094284805163e-16,1.83880218882049e-16,2.04e-16,1.275e-16,3.16042074534015e-16,2.3877314992317733e-16,,0.0,0.653,,2.7,0,8.797430173820667e-16,3.2723203085936803e-16
2CXO J181853.2-134607,3190, 18 18 44.04,-13 48 10.43,274.722,-13.76861388888889,0.74,0.73,31.9,7.32,False,False,False,False,False,7.460840193344747e-15,1.236285046205478e-15,3.977797884560804e-15,1.090500051985431e-15,2.114e-15,4.530000000000001e-16,1.3690423087839427e-15,3.6606195116544547e-16,0.405,0.187,,112.1,,,,,,,,,,0,7.32,1.3690423087839427e-15,3.6606195116544547e-16,2.114e-15,4.530000000000001e-16,3.977797884560804e-15,1.090500051985431e-15,,0.0,0.405,,7.32,0,7.460840193344747e-15,1.236285046205478e-15
2CXO J181934.1-145803,3191, 18 19 33.26,-14 57 52.54,274.89237499999996,-14.967675,0.71,0.71,0.0,54.45,False,False,False,False,False,1.4620722097240025e-13,3.328365600784487e-15,3.436797884560803e-15,7.865000720789718e-16,3.073e-14,1.43e-15,1.1204042308783942e-13,2.900781827215769e-15,0.962,0.972,1.0,156.2,,,,,,,,,,0,46.27,1.1204042308783942e-13,2.900781827215769e-15,3.073e-14,1.43e-15,3.436797884560803e-15,7.865000720789718e-16,,0.0,0.197,,46.27,0,1.4620722097240025e-13,3.328365600784487e-15
2CXO J182030.0-143423,3192, 18 20 30.09,-14 34 51.20,275.12537499999996,-14.573205555555555,0.73,0.73,169.3,4.82,False,False,False,False,False,,,8.138403082162925e-13,1.7882921775196184e-13,,,,,0.064,0.528,,160.0,,,,,,,,,,0,4.82,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,8.138403082162925e-13,1.7882921775196184e-13,,-1.0,,,,3,8.138562659075085e-13,1.7882921795516143e-13
2CXO J182502.9-144653,3194, 18 25 26.10,-14 48 48.65,276.26237499999996,-14.781405555555557,1.45,1.08,99.6,3.24,False,False,False,False,False,6.103349506953715e-15,2.2533996215658774e-15,3.3291903895277424e-15,2.0142279860640956e-15,1.2488404230878393e-15,5.961000038040673e-16,1.5253186943381334e-15,8.156961812428735e-16,0.882,0.973,0.72,114.2,,,,,,,,,,0,2.43,1.5867095803400124e-15,8.262631343943737e-16,7.837574287014882e-16,4.810579720298204e-16,2.5035398751012736e-15,1.730383700248769e-15,1.600091849566398,1.0,0.882,0.794,2.43,0,4.874006884142774e-15,1.9769560667347363e-15
2CXO J182613.1-133446,3196, 18 26 13.05,-13 35 22.02,276.554875,-13.579608333333333,0.76,0.72,70.5,15.46,True,False,False,False,False,5.264703173158795e-14,5.571666128786348e-15,4.5747978845608023e-14,5.4850010335480135e-15,5.387e-15,8.899999999999999e-16,1.5120528859799282e-15,4.075869387532803e-16,0.779,0.842,,139.1,9.873660381012989e-14,8.462918434391094e-15,0.953383076486423,0.1920188957747869,49.18395951113348,12.112086831278324,1.1311338231514779e-05,2.674639630767135e-06,0.944,0,15.46,1.5120528859799282e-15,4.075869387532803e-16,5.387e-15,8.899999999999999e-16,4.5747978845608023e-14,5.4850010335480135e-15,,0.0,0.779,,15.46,0,5.264703173158795e-14,5.571666128786348e-15
2CXO J182615.0-145055,3197, 18 26 16.24,-14 53 56.62,276.56275,-14.848702777777778,0.71,0.71,15.1,96.92,True,False,False,False,False,2.0433161347736717e-12,3.644261318636423e-14,1.7076063463175914e-12,3.5514369233434116e-14,2.5687978845608027e-13,6.950081568030441e-15,7.882999999999999e-14,4.299999999999998e-15,1.0,1.0,1.0,97.69,1.825797884560803e-12,3.250174426438731e-14,1.4405957691216058,0.0510044460896355,56.55766152972846,3.770384931784471,0.0003770957691216057,2.4809141881784827e-05,1.036,0,62.16,7.882999999999999e-14,4.299999999999998e-15,2.5687978845608027e-13,6.950081568030441e-15,1.7076063463175914e-12,3.5514369233434116e-14,,0.0,0.976,,62.16,0,2.0433161347736717e-12,3.644261318636423e-14
2CXO J182809.2-114057,3198, 18 28 00.76,-11 39 29.01,277.0387083333333,-11.682572222222221,0.78,0.77,97.3,4.12,False,False,False,False,False,5.410961132855631e-15,1.273479349045201e-15,5.882802866799527e-16,4.444520157494537e-16,1.007680846175679e-15,4.652000194978892e-16,3.815e-15,1.099e-15,0.206,0.577,,189.5,,,,,,,,,,0,4.12,3.815e-15,1.099e-15,1.007680846175679e-15,4.652000194978892e-16,5.882802866799527e-16,4.444520157494537e-16,,0.0,0.206,,4.12,0,5.410961132855631e-15,1.273479349045201e-15
2CXO J182922.7+011032,3199, 18 29 49.16,+01 15 41.00,277.34462499999995,1.1757222222222223,0.84,0.78,150.6,17.49,True,False,False,False,False,4.377393423939314e-14,3.004004658343308e-15,1.9462338470271542e-14,2.5305735582723904e-15,1.3459999999999999e-14,1.1599999999999991e-15,1.0851595769121606e-14,1.1290002008506953e-15,0.999,1.0,,42.18,4.0149788456080284e-14,2.8901961529066347e-15,3.123553460337663,0.22512191370493928,49.17447688377806,7.8837285791689125,4.108012874626925e-05,7.85919360012961e-06,1.226,0,17.49,1.0851595769121606e-14,1.1290002008506953e-15,1.3459999999999999e-14,1.1599999999999991e-15,1.9462338470271542e-14,2.5305735582723904e-15,,0.0,0.999,,17.49,0,4.377393423939314e-14,3.004004658343308e-15
2CXO J182939.8+011756,3201, 18 29 49.16,+01 15 41.00,277.4160833333333,1.2989166666666665,0.76,0.74,152.3,6.86,False,False,False,False,False,7.458742538527037e-15,1.4532158573024985e-15,5.012e-15,1.3739999999999998e-15,1.6622021154391972e-15,3.945001437011495e-16,7.845404230878395e-16,2.6140000867484514e-16,0.771,0.903,,42.39,,,,,,,,,,0,6.86,7.845404230878395e-16,2.6140000867484514e-16,1.6622021154391972e-15,3.945001437011495e-16,5.012e-15,1.3739999999999998e-15,,0.0,0.771,,6.86,0,7.458742538527037e-15,1.4532158573024985e-15
2CXO J182942.3+011201,3202, 18 29 49.16,+01 15 41.00,277.4264166666666,1.2004694444444444,0.83,0.77,114.4,8.4,False,False,False,False,False,1.3324263807790556e-14,1.793826683739447e-15,1.0099202115439198e-14,1.6905000335345236e-15,2.378202115439197e-15,4.865001165264275e-16,8.468595769121605e-16,3.512000064567327e-16,1.0,1.0,,42.62,,,,,,,,,,0,8.4,8.468595769121605e-16,3.512000064567327e-16,2.378202115439197e-15,4.865001165264275e-16,1.0099202115439198e-14,1.6905000335345236e-15,,0.0,1.0,,8.4,0,1.3324263807790556e-14,1.793826683739447e-15
2CXO J182949.5+011705,3203, 18 29 49.16,+01 15 41.00,277.45666666666665,1.2849194444444443,0.77,0.75,179.1,3.7,False,False,False,False,False,,,4.0532021154391976e-15,1.1115000510032502e-15,,,,,0.875,0.981,,42.67,,,,,,,,,,0,3.7,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,4.0532021154391976e-15,1.1115000510032502e-15,,-1.0,,,,3,4.069159806655255e-15,1.1115327432989793e-15
