_rs_2mass,_q,_r_2mass,RAJ2000_2mass,DEJ2000_2mass,errMaj_2mass,errMin_2mass,errPA_2mass,_2MASS_2mass,Jmag_2mass,Jcmsig_2mass,e_Jmag_2mass,Jsnr_2mass,Hmag_2mass,Hcmsig_2mass,e_Hmag_2mass,Hsnr_2mass,Kmag_2mass,Kcmsig_2mass,e_Kmag_2mass,Ksnr_2mass,Qflg_2mass,Rflg_2mass,Bflg_2mass,Cflg_2mass,Ndet_2mass,prox_2mass,pxPA_2mass,pxCntr_2mass,Xflg_2mass,Aflg_2mass,Cntr_2mass,Hemis_2mass,Date_2mass,Scan_2mass,GLON_2mass,GLAT_2mass,Xscan_2mass,_tab1_36_2mass,Jpsfchi_2mass,Hpsfchi_2mass,Kpsfchi_2mass,Jstdap_2mass,e_Jstdap_2mass,Hstdap_2mass,e_Hstdap_2mass,Kstdap_2mass,e_Kstdap_2mass,edgeNS_2mass,edgeEW_2mass,edge_2mass,dup_2mass,use_2mass,opt_2mass,Dopt_2mass,PAopt_2mass,Bmag_2mass,Rmag_2mass,Nopt_2mass,extKey_2mass,scanKey_2mass,coaddKey_2mass,coadd_2mass,Opt_2mass
[0.115],159.0,0.115,166.161301,-58.802635,0.08,0.06,3.0,11043871-5848094,15.423,0.058,0.059,17.9,14.796,0.078,0.078,15.2,14.286,0.089,0.089,13.7,AAA,222,111,000,060606,10.4,94.0,826880155.0,0.0,0.0,826880154.0,s,2000-02-04,73.0,289.471,1.25,143.4,2451578.7332,1.07,0.63,1.13,15.965,0.269,15.203,0.2,14.834,0.146,4326.0,110.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
[0.353],160.0,0.353,166.327058,-58.770943,0.07,0.06,0.0,11051849-5846153,9.477,0.027,0.032,4281.8,9.305,0.069,0.071,2381.8,9.193,0.033,0.036,1493.6,AAA,111,111,ccc,665655,13.0,349.0,826879741.0,0.0,0.0,826879795.0,s,2000-02-04,73.0,289.537,1.313,-165.9,2451578.7331,,,,,,,,,,4439.0,86.0,se,1.0,1.0,U,0.3,275,0.0,9.4,1.0,,45127.0,1037917.0,221.0,Opt
"[0.43, 6.447]",161.0,0.43,166.232439,-58.926151,0.07,0.06,0.0,11045578-5855341,10.312,0.025,0.027,1984.4,10.157,0.022,0.024,1086.7,10.105,0.019,0.021,644.8,AAA,222,111,000,666666,6.1,59.0,826881496.0,0.0,0.0,826881506.0,s,2000-02-04,73.0,289.554,1.151,10.6,2451578.7333,0.87,0.72,0.83,10.298,0.015,10.164,0.041,10.101,0.017,3881.0,242.0,sw,0.0,1.0,U,0.7,330,11.4,10.3,2.0,,45127.0,1037917.0,221.0,Opt
[],162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.495, 7.981]",163.0,0.495,166.256054,-58.930271,0.13,0.11,179.0,11050145-5855489,15.917,0.11,0.11,11.4,15.112,0.105,0.105,11.3,15.032,0.155,0.155,6.9,BAC,222,111,000,060605,7.7,131.0,826881570.0,0.0,0.0,826881554.0,s,2000-02-04,73.0,289.567,1.152,-33.2,2451578.7333,1.28,1.18,1.16,15.651,0.087,14.923,0.068,15.563,0.442,3866.0,219.0,se,0.0,1.0,U,1.7,35,19.3,15.7,2.0,,45127.0,1037917.0,221.0,Opt
"[6.918, 8.133]",164.0,6.918,166.161301,-58.802635,0.08,0.06,3.0,11043871-5848094,15.423,0.058,0.059,17.9,14.796,0.078,0.078,15.2,14.286,0.089,0.089,13.7,AAA,222,111,000,060606,10.4,94.0,826880155.0,0.0,0.0,826880154.0,s,2000-02-04,73.0,289.471,1.25,143.4,2451578.7332,1.07,0.63,1.13,15.965,0.269,15.203,0.2,14.834,0.146,4326.0,110.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.09, 3.935, 8.798, 9.122]",165.0,0.09,166.433109,-58.885918,0.06,0.06,0.0,11054394-5853093,13.465,0.031,0.033,108.8,12.804,0.03,0.031,91.7,12.651,0.03,0.032,61.8,AAA,222,112,ccc,556666,4.0,94.0,826907653.0,0.0,0.0,826907655.0,s,2000-02-04,74.0,289.633,1.229,21.9,2451578.7352,0.99,1.23,1.13,12.91,0.066,12.268,0.057,12.183,0.066,4022.0,231.0,sw,0.0,1.0,U,1.8,343,15.8,13.7,1.0,,45128.0,1037926.0,56.0,Opt
"[4.488, 4.557, 8.419]",166.0,4.488,166.343244,-58.926975,0.06,0.06,17.0,11052237-5855371,14.1,0.054,0.056,60.6,13.95,0.054,0.055,31.9,13.854,0.061,0.061,20.4,AAA,222,112,0cc,666655,4.1,268.0,826881518.0,0.0,0.0,826907179.0,s,2000-02-04,74.0,289.607,1.173,188.9,2451578.7352,7.93,1.43,0.8,13.853,0.057,13.401,0.109,13.32,0.069,3874.0,64.0,sw,1.0,1.0,U,2.6,181,14.5,12.1,1.0,,45128.0,1037925.0,44.0,Opt
[],167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3.175, 6.083, 9.66]",168.0,3.175,166.434806,-58.813255,0.06,0.06,0.0,11054435-5848477,12.451,0.019,0.023,276.7,12.028,0.02,0.022,187.4,12.014,0.026,0.027,111.1,AAA,222,111,000,666666,5.0,12.0,826908483.0,0.0,0.0,826908466.0,s,2000-02-04,74.0,289.605,1.296,18.8,2451578.7352,0.94,0.75,1.04,12.46,0.015,12.058,0.051,12.004,0.042,4283.0,234.0,sw,0.0,1.0,U,0.3,255,16.5,14.3,1.0,,45128.0,1037926.0,56.0,Opt
"[0.133, 3.548, 8.85, 9.384]",169.0,0.133,166.440174,-58.879288,0.06,0.06,0.0,11054564-5852454,14.309,0.066,0.067,50.0,13.54,0.073,0.073,46.6,13.418,0.069,0.069,30.5,AAA,222,222,ccc,666666,3.6,24.0,826907731.0,0.0,0.0,826907727.0,s,2000-02-04,74.0,289.634,1.237,8.8,2451578.7352,0.76,0.7,0.8,13.94,0.025,13.095,0.029,12.952,0.036,4046.0,244.0,sw,0.0,1.0,U,0.7,197,18.3,15.3,1.0,,45128.0,1037926.0,56.0,Opt
"[0.559, 5.009, 7.841]",170.0,0.559,166.148312,-58.806992,0.07,0.06,0.0,11043559-5848251,11.39,0.026,0.029,735.2,11.034,0.032,0.033,484.5,10.962,0.026,0.027,292.8,AAA,222,111,000,666666,4.7,178.0,826880217.0,0.0,0.0,826880199.0,s,2000-02-04,73.0,289.467,1.243,167.6,2451578.7332,1.21,0.76,1.34,11.336,0.017,11.05,0.042,10.97,0.017,4310.0,85.0,sw,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.52, 4.712, 7.055, 8.303, 8.971, 9.28]",171.0,0.52,166.389463,-58.783211,0.06,0.06,0.0,11053347-5846595,13.284,0.023,0.026,128.5,12.779,0.02,0.022,93.8,12.678,0.026,0.027,60.3,AAA,222,111,000,666655,4.7,272.0,826908806.0,0.0,0.0,826908804.0,s,2000-02-04,74.0,289.572,1.315,103.5,2451578.7353,0.71,0.78,1.26,13.326,0.017,12.859,0.053,12.707,0.067,4392.0,149.0,sw,0.0,1.0,U,0.4,165,17.6,15.8,1.0,,45128.0,1037926.0,56.0,Opt
"[0.534, 8.571]",172.0,0.534,166.156337,-58.90041,0.21,0.2,76.0,11043752-5854014,16.742,,,,15.497,0.123,0.124,8.0,15.139,0.166,0.166,6.3,UBC,022,011,000,000606,8.6,262.0,826881237.0,0.0,0.0,826881232.0,s,2000-02-04,73.0,289.508,1.159,152.2,2451578.7332,,1.01,0.97,,,17.526,1.522,16.342,1.012,3974.0,101.0,sw,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.64, 8.822, 9.525]",173.0,0.64,166.317406,-58.933952,0.08,0.07,173.0,11051617-5856022,15.738,0.094,0.095,13.4,15.125,0.106,0.106,11.2,14.771,0.123,0.124,8.8,AAB,222,111,000,260606,9.3,132.0,826881613.0,0.0,0.0,826881602.0,s,2000-02-04,73.0,289.597,1.162,-147.2,2451578.7333,1.15,1.11,1.24,15.508,0.126,15.025,0.126,14.8,0.295,3852.0,105.0,se,1.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.359, 7.389]",174.0,0.359,166.125979,-58.863049,0.06,0.06,0.0,11043023-5851469,9.589,0.019,0.023,3862.2,9.562,0.026,0.027,1879.8,9.453,0.017,0.019,1216.8,AAA,222,111,000,666655,7.7,268.0,826880847.0,0.0,0.0,826795626.0,s,2000-02-04,72.0,289.478,1.187,-173.2,2451578.7255,1.05,5.03,5.65,9.577,0.011,9.526,0.047,9.462,0.017,4102.0,79.0,se,1.0,1.0,T,0.1,199,9.97,9.89,3.0,,45126.0,1037880.0,56.0,Opt
[8.671],175.0,8.671,166.121814,-58.851688,0.07,0.07,17.0,11042923-5851060,15.675,0.07,0.071,14.2,14.994,0.086,0.087,12.6,14.903,0.13,0.13,8.0,AAB,222,111,000,160606,10.3,129.0,826795725.0,0.0,0.0,826795744.0,s,2000-02-04,72.0,289.472,1.197,-165.5,2451578.7255,1.11,0.87,1.02,15.728,0.273,15.349,0.258,14.927,0.289,4143.0,86.0,se,1.0,1.0,U,0.6,284,18.7,17.6,1.0,,45126.0,1037880.0,56.0,Opt
"[0.32, 7.027]",176.0,0.32,166.126556,-58.830063,0.06,0.06,0.0,11043037-5849482,14.388,0.037,0.039,46.5,13.771,0.036,0.037,39.0,13.598,0.043,0.044,26.7,AAA,222,111,000,665656,6.7,17.0,826795994.0,0.0,0.0,826795972.0,s,2000-02-04,72.0,289.466,1.217,-174.5,2451578.7255,1.09,0.71,0.67,14.41,0.035,13.862,0.083,13.704,0.094,4221.0,77.0,se,1.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
"[6.316, 6.763, 7.532, 8.799]",177.0,6.316,166.404982,-58.914536,0.06,0.06,0.0,11053719-5854523,14.421,0.032,0.035,45.1,14.288,0.049,0.049,23.4,14.14,0.082,0.082,15.7,AAA,222,111,000,664625,7.2,12.0,826907360.0,0.0,0.0,826907335.0,s,2000-02-04,74.0,289.631,1.197,74.2,2451578.7352,1.05,1.36,1.17,14.383,0.045,14.258,0.046,14.044,0.197,3919.0,179.0,sw,0.0,1.0,U,1.4,186,16.4,14.2,1.0,,45128.0,1037926.0,56.0,Opt
"[0.335, 4.757, 7.769]",178.0,0.335,166.153298,-58.799389,0.06,0.06,0.0,11043679-5847578,12.284,0.026,0.029,322.7,11.965,0.035,0.036,205.6,11.851,0.029,0.03,133.7,AAA,222,111,s00,666666,4.6,47.0,826880101.0,0.0,0.0,826796324.0,s,2000-02-04,72.0,289.466,1.251,-224.5,2451578.7255,1.25,3.16,1.88,12.274,0.015,11.961,0.033,11.828,0.014,4331.0,27.0,se,0.0,0.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
"[0.4, 5.384, 7.127, 7.42]",179.0,0.4,166.372026,-58.77494,0.06,0.06,0.0,11052928-5846297,14.929,0.099,0.1,28.2,14.113,0.046,0.047,27.5,13.892,0.073,0.073,19.7,AAA,222,111,000,665645,5.0,135.0,826908896.0,0.0,0.0,826908909.0,s,2000-02-04,74.0,289.56,1.319,136.0,2451578.7353,1.09,1.0,0.85,14.646,0.051,14.036,0.112,13.677,0.148,4422.0,117.0,sw,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[0.543, 8.884]",180.0,0.543,166.445677,-58.881931,0.21,0.2,175.0,11054696-5852549,16.218,0.154,0.155,8.6,15.678,,,,15.27,0.219,0.219,5.5,BUD,202,101,000,060004,8.5,98.0,826907702.0,0.0,0.0,826907703.0,s,2000-02-04,74.0,289.638,1.236,-1.5,2451578.7352,0.54,,0.83,16.119,0.129,,,15.245,0.484,4036.0,251.0,se,0.0,1.0,U,0.6,11,20.4,17.5,1.0,,45128.0,1037926.0,56.0,Opt
"[0.275, 6.22, 8.449, 9.786]",181.0,0.275,166.318418,-58.936565,0.07,0.06,0.0,11051642-5856116,14.39,0.052,0.054,46.4,13.844,0.05,0.051,36.4,13.572,0.047,0.048,26.5,AAA,222,111,000,666646,6.0,57.0,826881613.0,0.0,0.0,826881625.0,s,2000-02-04,73.0,289.599,1.159,-149.1,2451578.7333,0.69,0.81,0.82,14.408,0.015,13.876,0.071,13.672,0.077,3842.0,103.0,se,1.0,1.0,U,1.1,238,15.6,15.8,1.0,,45127.0,1037917.0,221.0,Opt
"[0.644, 7.702, 8.906]",182.0,0.644,166.280157,-58.762062,0.07,0.06,0.0,11050723-5845434,14.208,0.043,0.044,54.9,13.462,0.043,0.044,51.8,13.331,0.043,0.044,33.0,AAA,222,111,000,666655,8.0,354.0,826879645.0,0.0,0.0,826879668.0,s,2000-02-04,73.0,289.511,1.312,-78.3,2451578.7331,0.8,0.91,1.13,14.211,0.029,13.512,0.037,13.395,0.084,4471.0,174.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.319, 4.183]",183.0,0.319,166.118046,-58.848148,0.07,0.07,17.0,11042833-5850533,15.327,0.082,0.083,19.6,14.662,0.083,0.084,17.1,14.623,0.107,0.107,10.4,AAA,222,111,000,461616,4.3,215.0,826795765.0,0.0,0.0,826795772.0,s,2000-02-04,72.0,289.469,1.199,-158.5,2451578.7255,1.46,1.28,1.43,15.134,0.072,14.615,0.09,14.49,0.251,4156.0,93.0,se,1.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
[5.552],184.0,5.552,166.419367,-58.790859,0.06,0.06,0.0,11054064-5847270,10.842,0.018,0.022,1218.0,10.314,0.02,0.022,908.5,10.208,0.017,0.019,586.4,AAA,222,111,000,666666,10.1,21.0,826908743.0,0.0,0.0,826908715.0,s,2000-02-04,74.0,289.589,1.314,47.7,2451578.7353,1.25,0.9,0.92,10.863,0.006,10.332,0.043,10.21,0.025,4364.0,205.0,sw,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[0.802, 9.471]",185.0,0.802,166.314049,-58.937416,0.14,0.13,2.0,11051537-5856146,15.761,,,,15.432,0.118,0.118,8.4,15.224,,,,UBU,020,010,000,000600,8.7,69.0,826881625.0,0.0,0.0,826881635.0,s,2000-02-04,73.0,289.597,1.158,-141.0,2451578.7333,,1.24,,,,15.704,0.424,,,3839.0,111.0,se,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[0.214, 4.71, 8.185]",186.0,0.214,166.410207,-58.912872,0.06,0.06,0.0,11053844-5854463,13.567,0.041,0.043,99.0,12.947,0.05,0.051,80.4,12.698,0.041,0.042,59.2,AAA,222,111,cc0,666655,4.7,131.0,826907346.0,0.0,0.0,826907355.0,s,2000-02-04,74.0,289.633,1.2,64.5,2451578.7352,1.06,0.8,1.22,13.058,0.04,12.529,0.056,12.331,0.046,3925.0,188.0,sw,0.0,1.0,U,4.3,307,14.3,13.7,1.0,,45128.0,1037926.0,56.0,Opt
[0.794],187.0,0.794,166.241883,-58.764153,0.07,0.06,0.0,11045805-5845509,14.933,0.045,0.047,28.1,14.296,0.05,0.051,24.0,13.928,0.053,0.054,19.1,AAA,222,111,000,463606,11.7,102.0,826879707.0,0.0,0.0,826879692.0,s,2000-02-04,73.0,289.494,1.302,-6.9,2451578.7331,0.82,0.87,1.17,15.102,0.083,14.342,0.079,14.288,0.17,4464.0,245.0,se,0.0,1.0,U,0.4,122,20.5,16.2,1.0,,45127.0,1037917.0,221.0,Opt
"[0.78, 3.868, 8.657, 9.96]",188.0,0.78,166.208649,-58.930225,0.14,0.14,22.0,11045007-5855488,15.677,0.312,0.313,14.2,15.172,0.162,0.163,10.7,13.075,,,,ECU,220,110,cc0,566600,4.6,219.0,826881565.0,0.0,0.0,826881553.0,s,2000-02-04,73.0,289.544,1.143,54.8,2451578.7333,10.37,0.68,,14.476,0.067,13.749,0.148,,,3866.0,198.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[1.256, 3.595, 4.893]",189.0,1.256,166.117854,-58.83086,0.07,0.07,163.0,11042828-5849510,15.502,0.096,0.097,16.7,14.809,0.094,0.094,15.0,14.736,0.132,0.132,9.4,AAB,222,212,c0c,360505,3.9,98.0,826795962.0,0.0,0.0,826795965.0,s,2000-02-04,72.0,289.462,1.215,-158.3,2451578.7255,0.86,2.16,0.93,15.14,0.16,14.724,0.145,14.379,0.129,4218.0,94.0,se,1.0,1.0,0,,,,,0.0,,45126.0,1037880.0,56.0,Opt
[],190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.383, 4.473]",191.0,0.383,166.40865,-58.782959,0.12,0.11,79.0,11053807-5846586,15.425,0.103,0.103,17.9,13.417,,,,13.208,,,,AUU,266,200,c00,660000,4.4,234.0,826908796.0,0.0,0.0,826908812.0,s,2000-02-04,74.0,289.581,1.319,67.7,2451578.7353,1.35,,,14.092,0.097,,,,,4393.0,185.0,sw,0.0,1.0,U,3.4,22,16.1,12.7,1.0,,45128.0,1037926.0,56.0,Opt
"[0.467, 4.381, 8.318, 9.67, 9.847]",192.0,0.467,166.466311,-58.851585,0.06,0.06,17.0,11055191-5851057,14.001,0.042,0.044,66.4,13.289,0.041,0.042,58.7,13.2,0.042,0.043,37.3,AAA,222,111,ccc,666666,4.5,258.0,826908036.0,0.0,0.0,826908041.0,s,2000-02-04,74.0,289.635,1.268,-39.9,2451578.7352,0.63,0.8,0.68,12.939,0.077,12.289,0.137,12.018,0.057,4145.0,212.0,se,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
[7.022],193.0,7.022,166.166005,-58.785679,0.07,0.06,0.0,11043984-5847084,13.648,0.032,0.034,91.9,12.917,0.026,0.027,85.5,12.639,0.019,0.021,62.5,AAA,222,111,cc0,556666,9.1,232.0,826879983.0,0.0,0.0,826879965.0,s,2000-02-04,73.0,289.466,1.266,134.7,2451578.7332,0.85,0.59,1.1,13.666,0.019,12.885,0.042,12.742,0.051,4387.0,118.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
"[5.167, 9.391]",194.0,5.167,166.368991,-58.769283,0.06,0.06,17.0,11052855-5846094,14.674,0.039,0.041,35.7,14.327,0.06,0.061,22.6,14.402,0.097,0.098,12.3,AAA,222,111,000,665616,12.1,211.0,826908942.0,0.0,0.0,826908967.0,s,2000-02-04,74.0,289.556,1.323,141.7,2451578.7353,1.12,0.96,0.84,14.615,0.059,14.26,0.033,14.302,0.141,4442.0,111.0,sw,0.0,1.0,U,0.4,210,16.5,10.9,2.0,,45128.0,1037926.0,56.0,Opt
[8.802],195.0,8.802,166.123468,-58.890755,0.07,0.07,17.0,11042963-5853267,15.044,0.052,0.053,25.4,14.764,0.09,0.09,15.6,14.931,0.155,0.155,7.8,AAB,222,111,ccc,660506,7.9,155.0,826795321.0,0.0,0.0,826795344.0,s,2000-02-04,72.0,289.488,1.161,-168.4,2451578.7255,1.11,1.01,0.77,14.893,0.033,14.621,0.061,14.723,0.191,4002.0,83.0,se,1.0,1.0,U,0.6,34,18.7,17.0,1.0,,45126.0,1037880.0,56.0,Opt
"[0.732, 7.603, 9.745]",196.0,0.732,166.436785,-58.79845,0.06,0.06,0.0,11054482-5847544,12.598,0.026,0.029,241.7,12.196,0.028,0.029,160.5,12.093,0.023,0.024,103.3,AAA,222,111,000,666655,8.3,17.0,826908668.0,0.0,0.0,826908646.0,s,2000-02-04,74.0,289.6,1.31,15.2,2451578.7353,1.45,1.23,0.95,12.573,0.025,12.14,0.022,12.056,0.024,4337.0,238.0,sw,0.0,1.0,U,1.0,325,15.5,12.9,1.0,,45128.0,1037926.0,56.0,Opt
"[0.525, 4.584, 7.505, 9.108]",197.0,0.525,166.467091,-58.842602,0.06,0.06,17.0,11055210-5850333,14.74,0.062,0.064,33.6,14.081,0.063,0.063,28.3,13.88,0.056,0.057,19.9,AAA,222,111,ccc,666655,4.5,81.0,826908147.0,0.0,0.0,826908141.0,s,2000-02-04,74.0,289.632,1.276,-41.3,2451578.7352,0.7,1.11,0.95,13.0,0.135,12.579,0.193,12.691,0.16,4178.0,211.0,se,0.0,1.0,0,,,,,0.0,,45128.0,1037926.0,56.0,Opt
"[1.913, 2.8]",198.0,1.913,166.178325,-58.777874,0.07,0.06,0.0,11044279-5846403,11.016,0.025,0.027,1037.6,10.85,0.029,0.03,574.0,10.802,0.028,0.029,339.3,AAA,222,111,000,666655,4.6,352.0,826879859.0,0.0,0.0,826879878.0,s,2000-02-04,73.0,289.469,1.276,111.7,2451578.7331,2.43,2.44,1.07,10.988,0.006,10.831,0.041,10.802,0.013,4415.0,141.0,sw,0.0,1.0,0,,,,,0.0,,45127.0,1037917.0,221.0,Opt
