_rs_gaia,_q,_r_gaia,DR3Name_gaia,RA_ICRS_gaia,DE_ICRS_gaia,SolID_gaia,Source_gaia,RandomI_gaia,e_RA_ICRS_gaia,e_DE_ICRS_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,E_BP_RP__gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RV_gaia,e_RV_gaia,n_RV_gaia,o_RV_gaia,o_RVd_gaia,RVNper_gaia,RVS_N_gaia,RVgof_gaia,RVchi2_gaia,RVTdur_gaia,RVamp_gaia,RVtempTeff_gaia,RVtemplogg_gaia,RVtemp_Fe_H__gaia,Vatmparam_gaia,Vbroad_gaia,e_Vbroad_gaia,o_Vbroad_gaia,GRVSmag_gaia,e_GRVSmag_gaia,o_GRVSmag_gaia,RVSS_N_gaia,VarFlag_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,QSO_gaia,Gal_gaia,NSS_gaia,XPcont_gaia,XPsamp_gaia,RVS_gaia,EpochPh_gaia,EpochRV_gaia,MCMCGSP_gaia,MCMCMSC_gaia,And_gaia,PQSO_gaia,PGal_gaia,PSS_gaia,Teff_gaia,b_Teff_gaia,B_Teff_gaia,logg_gaia,b_logg_gaia,B_logg_gaia,__Fe_H__gaia,b__Fe_H__gaia,B__Fe_H__gaia,Dist_gaia,b_Dist_gaia,B_Dist_gaia,A0_gaia,b_A0_gaia,B_A0_gaia,AG_gaia,b_AG_gaia,B_AG_gaia,E_BP-RP__gaia,b_E_BP-RP__gaia,B_E_BP-RP__gaia,Lib_gaia,HIP_gaia,dHIP_gaia,nHIP_gaia,f_HIP_gaia,PS1coid_gaia,PS1_gaia,dPS1_gaia,nPS1_gaia,mPS1_gaia,f_PS1_gaia,SDSS13coid_gaia,SDSS13_gaia,dSDSS13_gaia,nSDSS13_gaia,mSDSS13_gaia,f_SDSS13_gaia,SKYM2_gaia,dSKYM2_gaia,nSKYM2_gaia,mSKYM2_gaia,f_SKYM2_gaia,TYC2_gaia,dTYC2_gaia,f_TYC2_gaia,TYC2moid_gaia,nTYC2_gaia,URAT1_gaia,dURAT1_gaia,f_URAT1_gaia,URAT1oid_gaia,nURAT1_gaia,mURAT1_gaia,AllWISE_gaia,dAllWISE_gaia,f_AllWISE_gaia,AllWISEoid_gaia,nAllWISE_gaia,mAllWISE_gaia,APASS9coid_gaia,APASS9_gaia,dAPASS9_gaia,nAPASS9_gaia,mAPASS9_gaia,f_APASS9_gaia,GSC23_gaia,dGSC23_gaia,f_GSC23_gaia,GSC23coid_gaia,nGSC23_gaia,mGSC23_gaia,RAVE5_gaia,dRAVE5_gaia,f_RAVE5_gaia,RAVE5coid_gaia,nRAVE5_gaia,_2MASS_gaia,d2MASS_gaia,f_2MASS_gaia,_2MASScoid_gaia,n2MASS_gaia,m2MASS_gaia,RAVE6_gaia,dRAVE6_gaia,f_RAVE6_gaia,RAVE6oid_gaia,nRAVE6_gaia,RAJ2000_gaia,DEJ2000_gaia,e_RAJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia
"[0.47570690019873896, 2.964802960997483, 4.582412947453478, 4.893010616609057, 6.223073503077261, 6.612230732293626, 6.948402755971105, 7.905087818955843, 8.0083242778224, 8.187567312969602, 8.61493340179047, 9.204684835977144, 9.712720348643831]",286.0,0.47570690019873896,Gaia DR3 5338658367704736128,166.50472038363,-58.81321854715,1.6361480689213768e+18,5338658367704736128,675969695.0,0.0099,0.0099,1.2493,0.0129,96.778,13.863,-11.674,0.013,-7.476,0.012,0.0516,-0.1612,-0.1753,0.0876,0.2519,0.1786,-0.1435,0.2813,0.1271,0.2604,333.0,333.0,330.0,3.0,-3.7668,364.9,0.0,0.0,31.0,0.0,1.575,,,,,,,,40.0,25.0,0.020175,49.0,20.0,0.0,0.00965,116.0,0.0,0.0,0.855,,,,,,,,,0.0,354.0,164163.5562,32.095,5114.9,12.649175,0.002763,40.0,91287.0,51.678,1766.5,12.937514,0.002857,41.0,104260.0,34.876,2989.4,12.202607,0.003797,1.191,0,0,0,0,0,0.734907,0.28834,0.446568,37.53,1.87,2,17,9,13,18.2,,,859.371,,6250.0,4.5,-0.25,101,,,,12.013434,0.026874,8,,NOT_AVAILABLE,289.63843117835,1.31073673139,204.49504674214,-56.40398685496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999712,6179.2,6172.8,6184.4,3.9716,3.9627,3.9792,-0.2576,-0.2606,-0.2543,769.1831,761.2711,778.4703,0.1014,0.0975,0.105,0.0866,0.0832,0.0897,0.0465,0.0446,0.0482,PHOENIX,,,,,,,,,,,,,,,,,424008550,0.160187,1,0,8,,,,,,,,,,,,J110601.11-584847.5,0.175183,8,61533097,1,0,5823706,40577723,0.423793,1,1,8,S4CB032580,0.240928,8,95336362,1,0,,,,,,11060115-5848474,0.014107,8,52305350,1,0,,,,,,166.50482057891,-58.81318531873,0.217244,0.192168,0.2428
"[0.8733538692593616, 2.310356655165478, 4.30229092528344, 4.8400253505841215, 5.14638883954874, 7.242317944524946, 7.324721973972663, 8.454718651925246, 8.707561805809542, 9.495727175638374]",287.0,0.8733538692593616,Gaia DR3 5338652668300900736,166.19120187098,-58.95646469946,1.6361480689213768e+18,5338652668300900736,211311035.0,0.1387,0.128,0.2689,0.1626,1.6538,5.338,-4.851,0.177,2.227,0.148,0.0593,-0.0154,-0.0878,0.097,0.1867,0.1433,-0.1269,0.1894,0.1302,0.142,396.0,0.0,394.0,2.0,1.5944,452.2,0.489,1.119,95.0,0.0,,1.4284,0.0399,0.007,-0.061,-0.022,-0.228,-0.021,46.0,25.0,0.251146,53.0,23.0,0.0,0.0302,134.0,0.0,0.0,1.057,0.114,0.103,0.134,0.0944,-162.917,-33.552,25.796,24.385,0.0,433.0,548.60485,1.6658,329.34,18.839218,0.004297,19.0,203.43,8.9239,22.796,19.567513,0.04771,19.0,516.19,13.455,38.363,17.965878,0.028553,1.312,0,0,0,3,0,1.601635,0.728294,0.873341,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.54665683718,1.11490771846,204.46738753944,-56.61970621725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999996,3935.4,3914.7,3956.3,4.6297,4.5797,4.6921,-2.3589,-2.7671,-2.2312,743.4648,688.0643,785.1688,0.008,0.002,0.0216,0.0058,0.0014,0.0158,0.0031,0.0007,0.0085,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.19124367612,-58.95647459914,2.840654,2.384062,0.1279
"[1.369284861584474, 2.5282044696759316, 3.5426019737308403, 5.2255424444738345, 5.456935806032715, 5.545170815151834, 5.663311431713166, 6.326858315086822, 7.745059516863292, 7.8205923727264235, 8.197486373721299, 8.718094634432175, 8.861229164892169, 9.965742072696177]",288.0,1.369284861584474,Gaia DR3 5338651259552555264,166.44102661782,-58.93836290663,1.6361480689213768e+18,5338651259552555264,133436374.0,2.0433,1.9474,,,,,,,,,0.0503,,,,,,,,,,291.0,0.0,270.0,21.0,285.6938,211300.0,21.334,9092.0,3.0,0.0,,,,,,,,,33.0,22.0,3.974661,47.0,27.0,1.0,0.193,52.6,67.0,6.0,,0.101,0.15,0.0902,0.128,-75.497,-32.464,26.414,44.381,0.0,271.0,1934.41937,12.353,156.59,17.470991,0.007461,34.0,787.13,8.5579,91.977,18.098427,0.01213,34.0,4252.3,14.089,301.83,15.67634,0.005218,2.605,0,34,0,34,0,2.422087,0.627436,1.794651,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.65770943903,1.18277753877,204.61103299403,-56.5164068127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424021131,0.125978,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,S4CB046131,0.229484,16,94568519,1,0,,,,,,11054586-5856180,0.161201,16,51677525,1,0,,,,,,166.44102661782,-58.93836290663,2.043252,1.947404,0.0503
"[0.5418630101481271, 1.8418482412211747, 2.752476663313288, 3.0324691078837955, 4.607495125775762, 4.968640988730933, 6.553485338129305, 6.580808877740424, 6.844791255466545, 7.424269936050616, 7.450690274961993, 7.45357998085627, 7.518849785330022, 8.016636144028965, 8.63090308588977, 8.92230330863973, 9.651718068473988]",289.0,0.5418630101481271,Gaia DR3 5338658406410623872,166.4963442315,-58.80094803406,1.6361480689213768e+18,5338658406410623872,45882064.0,0.0941,0.0939,2.3556,0.1232,19.1238,17.267,-17.262,0.127,-0.398,0.108,0.0445,-0.163,-0.1864,0.0684,0.1456,0.179,-0.0723,0.3306,0.2121,0.1857,341.0,9.0,338.0,3.0,-0.5473,397.3,0.365,1.443,95.0,0.0,,1.1955,0.0283,0.098,-0.197,-0.223,-0.161,-0.084,40.0,25.0,0.18586,48.0,21.0,1.0,0.0116,118.0,0.0,0.0,0.978,,,,,,,,,0.0,370.0,1074.22521,1.6485,651.66,18.109629,0.00322,15.0,188.14,9.209,20.43,19.652359,0.053218,17.0,1505.0,18.434,81.644,16.804022,0.013825,1.576,0,2,0,4,0,2.848337,1.54273,1.305607,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.62959395424,1.32029340405,204.47394153722,-56.39824368616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424008533,0.238864,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB033136,0.921335,8,95409385,1,0,,,,,,11055915-5848034,0.053024,8,52366608,1,0,,,,,,166.49649233845,-58.80094626294,2.044635,1.737637,0.1704
"[0.20226917845866768, 6.182058021178139, 7.651946930027547, 8.494207828776734, 8.908891717312143, 9.916825477445185]",290.0,0.20226917845866768,Gaia DR3 5338656654063486464,166.14976695918,-58.75577956367,1.6361480689213768e+18,5338656654063486464,487215333.0,0.0303,0.0273,2.3306,0.0352,66.1615,11.463,-10.224,0.039,5.185,0.034,0.0015,-0.1783,-0.2259,0.1143,0.2003,0.1776,-0.0535,0.1753,0.0856,0.1594,375.0,375.0,373.0,2.0,19.3043,2676.0,0.344,83.61,31.0,0.0,1.487,,,,,,,,43.0,27.0,0.056588,49.0,18.0,6.0,0.00743,112.0,0.0,0.0,1.789,,,,,,,,,1.0,407.0,20402425.91832,2659.5,7671.5,7.413162,0.002759,46.0,9453400.0,4416.1,2140.7,7.89957,0.002836,42.0,15638000.0,6744.5,2318.6,6.762435,0.003808,1.23,0,0,0,0,0,1.137134,0.486407,0.650727,3.65,1.34,1,25,0,19,519.3,88.28,0.0,912.582,14.86,5000.0,2.0,0.0,222,8.216,0.655,25,6.524892,0.004698,25,,NOT_AVAILABLE,289.44675378976,1.29028598302,204.18445242566,-56.49157069747,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999931,,,,,,,,,,,,,,,,,,,,,,,54147,0.004029,1,8,,,,,,,,,,,,,424010994,0.185994,1,0,8,8627-1934-1,0.001824,8,252761,1,,,,,,,J110435.99-584520.8,0.350266,72,61751985,1,0,,,,,,,S4CB060054,0.008941,8,95687426,5,0,,,,,,11043596-5845209,0.053132,8,52592974,1,0,,,,,,166.14985456267,-58.75580260919,0.633612,0.553077,0.1428
"[1.136323939121458, 2.1073189787856084, 5.046176892238664, 5.272611976571421, 5.441800562769914, 6.628942880089535, 9.380291736696162, 9.420844606900216]",291.0,1.136323939121458,Gaia DR3 5338703447683339136,166.12623143746,-58.76645350362,1.6361480689213768e+18,5338703447683339136,710894833.0,0.0783,0.0742,2.2839,0.0917,24.8928,11.895,-10.439,0.111,5.704,0.105,0.0859,-0.1139,-0.1168,-0.0122,0.1416,-0.0121,-0.2661,0.118,0.018,0.2401,356.0,0.0,355.0,1.0,1.7752,446.7,0.388,2.52,95.0,0.0,,1.3045,0.0218,0.04,0.012,0.023,-0.125,-0.117,41.0,25.0,0.167008,48.0,18.0,0.0,0.00564,83.1,0.0,0.0,1.067,0.0508,0.123,0.0419,0.193,-90.926,-29.59,34.352,37.415,0.0,377.0,1481.39305,1.7144,864.1,17.76069,0.003028,40.0,338.89,9.1591,37.0,19.013401,0.029476,32.0,1799.2,9.9078,181.59,16.61022,0.007073,1.443,0,32,0,27,0,2.403181,1.25271,1.150471,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.43983952029,1.27561871237,204.18218458485,-56.50773687172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.99968,3584.8,3570.4,3600.6,4.6953,4.6493,4.7346,-0.4165,-0.4949,-0.3443,420.9781,401.3669,447.0961,0.8777,0.8429,0.9092,0.5865,0.563,0.6078,0.353,0.3393,0.3653,MARCS,,,,,,,,,,,,,,,,,424011233,0.401482,1,0,8,,,,,,,,,,,,J110430.32-584559.6,0.395916,8,61710775,1,0,,,,,,,S4CB059936,0.450977,8,95621811,1,0,,,,,,11043031-5845592,0.056523,8,52539706,1,0,,,,,,166.12632091151,-58.76647885268,1.779436,1.700142,0.2369
"[0.6575760696769316, 2.3929922286723153, 4.573247485530832, 5.336344337870876, 6.2528415173530245, 8.272417663708167, 9.203770066163724, 9.22859865699103]",292.0,0.6575760696769316,Gaia DR3 5338700943759947136,166.06090942932,-58.86648693573,1.6361480689213768e+18,5338700943759947136,1151876911.0,0.2218,0.3518,-0.0694,0.2996,-0.2316,4.065,-4.063,0.41,0.136,0.563,-0.1849,0.011,0.2129,-0.0703,0.1381,-0.0258,0.6468,-0.2854,-0.0829,-0.0142,138.0,0.0,138.0,0.0,2.878,203.9,0.908,2.652,95.0,0.0,,1.2902,0.0604,0.031,0.14,-0.089,-0.007,0.038,16.0,12.0,0.814868,20.0,13.0,0.0,0.0987,62.0,0.0,20.0,1.18,0.128,0.269,0.108,0.761,8.157,60.867,22.916,14.334,0.0,147.0,679.12662,2.9717,228.53,18.60749,0.005492,0.0,,,,,,0.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.44895881422,1.17041641783,204.26555503876,-56.60281272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5801602,40578884,3.166377,1,3,8,,,,,,,,,,,,,,,,,,,,,,,166.06094435205,-58.86648754151,6.509094,8.783769,-0.0114
"[0.35084601193483855, 0.848077714532474, 2.792897091484873, 4.849241920488186, 5.625483842666035, 6.807057001901981, 6.922897761281817, 8.877338282322086, 9.081872631726622, 9.983351420811829]",293.0,0.35084601193483855,Gaia DR3 5338651053425997184,166.4921345539,-58.90639013381,1.6361480689213768e+18,5338651053425997184,1649306207.0,0.0314,0.0305,0.4178,0.0391,10.6907,6.508,-6.023,0.04,2.466,0.039,-0.0261,-0.326,-0.0996,0.1242,0.2594,0.1745,-0.106,0.1618,0.0508,0.2017,345.0,0.0,345.0,0.0,-1.1771,322.9,0.0,0.0,31.0,0.0,1.469,,,,,,,,40.0,25.0,0.059537,49.0,17.0,0.0,0.00948,131.0,0.0,0.0,0.954,0.151,0.0838,0.055,0.169,-60.285,-47.363,28.912,25.333,0.0,383.0,6873.35065,8.6887,791.07,16.094446,0.003078,43.0,3120.5,16.531,188.77,16.602982,0.006393,43.0,5738.4,27.637,207.63,15.350913,0.006452,1.289,0,43,0,43,0,1.252069,0.508535,0.743533,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,289.66928856765,1.22258009341,204.6045557256,-56.47510939501,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.99999,5931.9,5917.3,5948.5,4.2812,4.2367,4.3201,-0.4943,-0.5192,-0.4711,1386.8882,1315.3365,1468.0558,1.1909,1.1817,1.2013,0.9706,0.9626,0.9797,0.5292,0.5246,0.5343,MARCS,,,,,,,,,,,,,,,,,424009987,0.343018,1,0,40,,,,,,,,,,,,J110558.14-585423.3,0.396914,8,61177874,1,0,,,,,,,S4CB027398,0.686676,8,94764102,1,1,,,,,,11055811-5854229,0.143744,8,51838413,1,1,,,,,,166.49218638697,-58.90640109167,0.636322,0.624182,0.1846
"[1.1430133557987774, 4.009537862359185, 4.801219913408068, 5.284785277436183, 5.3718929279589975, 5.863970032464554, 6.394933062827043, 8.545011329719644, 9.44051550139299, 9.68483074385331]",294.0,1.1430133557987774,Gaia DR3 5338658780019444736,166.45514301582,-58.76712625138,1.6361480689213768e+18,5338658780019444736,324567956.0,0.0106,0.0091,2.091,0.0119,175.4289,11.44,-10.019,0.013,5.523,0.011,0.0321,-0.2504,-0.3408,0.1664,0.0719,0.2221,-0.1222,0.3009,0.0596,0.2176,395.0,395.0,394.0,1.0,-1.6199,628.1,0.052,2.951,31.0,1.0,1.596,,,,,,,,46.0,27.0,0.01938,56.0,23.0,0.0,0.00779,139.0,2.0,0.0,0.942,,,,,,,,,0.0,430.0,251812.19722,36.083,6978.8,12.184675,0.00276,49.0,145400.0,54.768,2654.9,12.432123,0.00282,47.0,153280.0,48.821,3139.5,11.784209,0.003795,1.186,0,27,0,28,0,0.647914,0.247448,0.400466,3.65,1.28,1,10,7,8,18.18,-1.154,0.819278,912.582,9.03,6250.0,4.5,-0.25,101,,,,11.590261,0.024029,3,,NOT_AVAILABLE,289.59659390095,1.3429087728,204.4036445554,-56.3889692322,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999389,6298.1,6276.3,6365.9,4.2609,4.248,4.2716,-0.2406,-0.2574,-0.1895,469.8112,466.2442,488.4251,0.0423,0.0309,0.0795,0.0366,0.0266,0.0689,0.0197,0.0144,0.0371,MARCS,,,,,,,,,,,,,,,,,424008330,0.121073,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S4CB000326,0.192213,8,95618204,1,0,,,,,,11054926-5846017,0.062742,8,52536218,1,0,,,,,,166.45522889013,-58.76715079996,0.212852,0.179071,0.1928
"[0.20843866719373835, 2.486810168679348, 3.7860702733200085, 4.301679711193443, 4.585611333953125, 5.263169549596303, 5.915481914707108, 6.851904314533679, 8.07533622755166, 8.143564122269481, 9.09851173435259, 9.226755740530226]",295.0,0.20843866719373835,Gaia DR3 5338658406410633984,166.49315308058,-58.79434801597,1.6361480689213768e+18,5338658406410633984,1457519903.0,0.0284,0.026,2.1026,0.0352,59.7925,13.882,-12.758,0.038,5.47,0.032,0.0239,-0.1867,-0.1884,0.1049,0.1645,0.1892,-0.102,0.2926,0.1701,0.191,357.0,0.0,356.0,1.0,0.8731,386.3,0.05,0.2853,31.0,0.0,1.374,,,,,,,,42.0,25.0,0.054835,54.0,21.0,0.0,0.00179,153.0,1.0,0.0,1.032,0.0462,0.123,0.0675,0.245,-142.172,-27.569,-48.416,33.53,0.0,403.0,8428.28967,3.8102,2212.0,15.873018,0.002799,39.0,2733.0,7.7267,353.71,16.746939,0.004148,38.0,8334.2,13.758,605.76,14.945734,0.004183,1.313,0,0,0,0,0,1.801205,0.87392,0.927284,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.62546509903,1.3257021931,204.46347080612,-56.39467831395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.998613,4213.4,4205.0,4222.5,4.4914,4.425,4.5215,0.1112,0.0756,0.1459,504.6315,487.255,556.4687,0.5704,0.5508,0.5889,0.4122,0.3978,0.4259,0.223,0.2154,0.2302,PHOENIX,,,,,,,,,,,,,,,,,424008290,0.195665,1,0,8,,,,,,,,,,,,J110558.35-584739.6,0.094575,8,61604949,1,0,,,,,,,S4CB033516,0.619163,8,95451443,1,0,,,,,,11055837-5847397,0.026643,8,52399676,1,0,,,,,,166.4932625236,-58.79437232777,0.606145,0.515789,0.1736
"[0.9691880889458877, 2.578979732749449, 2.702561070914036, 4.272128220386979, 5.052930484722064, 6.210619884672252, 6.64553044253827, 7.649015682501893, 7.828956762717215, 8.457614073511953, 8.595108158840688, 8.696980833592747]",296.0,0.9691880889458877,Gaia DR3 5338661979796128512,166.34698184896,-58.73445880481,1.6361480689213768e+18,5338661979796128512,162721295.0,0.2114,0.2045,2.0796,0.2686,7.7411,12.614,-11.415,0.261,5.368,0.229,0.0375,-0.2351,-0.4463,-0.2371,0.2587,-0.0387,-0.4153,0.4693,0.2009,0.1444,318.0,0.0,315.0,3.0,0.4803,372.2,0.385,0.4699,95.0,0.0,,1.1641,0.0549,-0.054,-0.096,-0.088,-0.086,-0.022,37.0,25.0,0.401988,43.0,18.0,0.0,0.118,53.6,1.0,0.0,1.018,0.139,0.159,0.0494,0.189,-89.111,-16.349,57.245,36.188,0.0,301.0,372.68885,1.0946,340.49,19.259,0.004214,25.0,54.543,8.7946,6.2019,20.996696,0.175088,28.0,490.77,12.024,40.818,18.020697,0.026867,1.463,0,0,0,1,1,2.976,1.737696,1.238304,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.53211147472,1.35064108176,204.28986647093,-56.40479271001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424005546,0.164091,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.34707959672,-58.73448266358,4.271391,3.759767,0.1513
"[1.319394940469384, 2.1440347752290974, 2.4762110005778646, 2.7468606610297988, 5.070195634773435, 5.648155170394837, 6.294764446686228, 7.006663437763348, 8.256599510065003, 8.309590185316555, 9.478522248123689]",297.0,1.319394940469384,Gaia DR3 5338658578209340672,166.47377741385,-58.77837625047,1.6361480689213768e+18,5338658578209340672,1279597531.0,0.0128,0.0115,2.0933,0.015,139.7133,11.556,-10.216,0.016,5.402,0.014,0.0431,-0.1674,-0.2498,0.134,0.1532,0.1941,-0.1184,0.265,0.0809,0.1922,380.0,0.0,376.0,4.0,-0.664,355.3,0.0,0.0,31.0,0.0,1.522,,,,,,,,44.0,27.0,0.024083,53.0,21.0,0.0,0.0098,128.0,1.0,0.0,0.975,0.0461,0.134,0.0396,0.191,-84.217,-27.434,-42.855,30.913,0.0,412.0,52963.3579,14.837,3569.8,13.877428,0.002772,47.0,27025.0,56.307,479.96,14.259112,0.003592,46.0,38509.0,66.989,574.85,13.283987,0.004225,1.237,0,42,0,43,0,0.975125,0.381684,0.593441,13.57,5.78,2,10,7,9,5.169,,,912.582,,5250.0,0.5,-0.25,111,,,,12.903615,0.148088,3,,NOT_AVAILABLE,289.60992177855,1.33640059439,204.43033027667,-56.39026888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999442,5337.0,5322.6,5354.1,4.5119,4.5064,4.5171,-0.1576,-0.1731,-0.1402,469.7759,466.3563,473.5416,0.1171,0.106,0.1292,0.0957,0.0866,0.1057,0.051,0.0461,0.0563,MARCS,,,,,,,,,,,,,,,,,424008369,0.095764,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11055372-5846422,0.024229,8,52480021,1,0,,,,,,166.47386501096,-58.7784002582,0.267093,0.228731,0.1724
"[0.31617124434645666, 2.3727783624304117, 6.556708271614625, 6.77141022563696, 7.604002460714102, 7.970893033516716, 9.623914502058467, 9.821731567689294, 9.913478091265402]",298.0,0.31617124434645666,Gaia DR3 5338651392675718528,166.4674536255,-58.9263084427,1.6361480689213768e+18,5338651392675718528,1753375044.0,0.0112,0.0113,2.1148,0.0139,152.619,11.144,-9.804,0.015,5.299,0.015,-0.0066,-0.1988,-0.0723,0.1546,0.1482,0.1889,-0.1861,0.0941,0.127,0.1215,331.0,331.0,331.0,0.0,-2.5909,520.7,0.077,6.149,31.0,0.0,1.57,,,,,,,,39.0,26.0,0.022406,47.0,17.0,0.0,0.0136,130.0,0.0,0.0,0.899,,,,,,,,,0.0,338.0,287932.4966,71.777,4011.5,12.03914,0.002769,41.0,158740.0,112.98,1405.0,12.336847,0.002895,39.0,185410.0,105.32,1760.5,11.577565,0.003829,1.195,0,0,0,0,0,0.759282,0.297708,0.461575,5.95,1.99,1,12,8,10,20.78,2.308,0.005375,912.508,17.56,5750.0,4.5,-0.5,101,,,,11.394698,0.02364,4,,NOT_AVAILABLE,289.66546251223,1.19924604251,204.6133548087,-56.49825043108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424021082,0.483569,1,0,40,,,,,,,,,,,,,,,,,,5776547,40577540,0.353548,1,0,8,S4CB000507,1.021017,8,94640631,1,0,,,,,,11055220-5855347,0.07579,8,51738335,1,0,,,,,,166.46753804951,-58.92633199209,0.247135,0.244582,0.1042
