_rs_gaia,_q,_r_gaia,DR3Name_gaia,RA_ICRS_gaia,DE_ICRS_gaia,SolID_gaia,Source_gaia,RandomI_gaia,e_RA_ICRS_gaia,e_DE_ICRS_gaia,Plx_gaia,e_Plx_gaia,RPlx_gaia,PM_gaia,pmRA_gaia,e_pmRA_gaia,pmDE_gaia,e_pmDE_gaia,RADEcor_gaia,RAPlxcor_gaia,RApmRAcor_gaia,RApmDEcor_gaia,DEPlxcor_gaia,DEpmRAcor_gaia,DEpmDEcor_gaia,PlxpmRAcor_gaia,PlxpmDEcor_gaia,pmRApmDEcor_gaia,NAL_gaia,NAC_gaia,NgAL_gaia,NbAL_gaia,gofAL_gaia,chi2AL_gaia,epsi_gaia,sepsi_gaia,Solved_gaia,APF_gaia,nueff_gaia,pscol_gaia,e_pscol_gaia,RApscolCorr_gaia,DEpscolCorr_gaia,PlxpscolCorr_gaia,pmRApscolCorr_gaia,pmDEpscolCorr_gaia,MatchObsA_gaia,Nper_gaia,amax_gaia,MatchObs_gaia,NewMatchObs_gaia,MatchObsrm_gaia,IPDgofha_gaia,IPDgofhp_gaia,IPDfmp_gaia,IPDfow_gaia,RUWE_gaia,SDSk1_gaia,SDSk2_gaia,SDSk3_gaia,SDSk4_gaia,SDMk1_gaia,SDMk2_gaia,SDMk3_gaia,SDMk4_gaia,Dup_gaia,o_Gmag_gaia,FG_gaia,e_FG_gaia,RFG_gaia,Gmag_gaia,e_Gmag_gaia,o_BPmag_gaia,FBP_gaia,e_FBP_gaia,RFBP_gaia,BPmag_gaia,e_BPmag_gaia,o_RPmag_gaia,FRP_gaia,e_FRP_gaia,RFRP_gaia,RPmag_gaia,e_RPmag_gaia,E_BP_RP__gaia,NBPcont_gaia,NBPblend_gaia,NRPcont_gaia,NRPblend_gaia,Mode_gaia,BP-RP_gaia,BP-G_gaia,G-RP_gaia,RV_gaia,e_RV_gaia,n_RV_gaia,o_RV_gaia,o_RVd_gaia,RVNper_gaia,RVS_N_gaia,RVgof_gaia,RVchi2_gaia,RVTdur_gaia,RVamp_gaia,RVtempTeff_gaia,RVtemplogg_gaia,RVtemp_Fe_H__gaia,Vatmparam_gaia,Vbroad_gaia,e_Vbroad_gaia,o_Vbroad_gaia,GRVSmag_gaia,e_GRVSmag_gaia,o_GRVSmag_gaia,RVSS_N_gaia,VarFlag_gaia,GLON_gaia,GLAT_gaia,ELON_gaia,ELAT_gaia,QSO_gaia,Gal_gaia,NSS_gaia,XPcont_gaia,XPsamp_gaia,RVS_gaia,EpochPh_gaia,EpochRV_gaia,MCMCGSP_gaia,MCMCMSC_gaia,And_gaia,PQSO_gaia,PGal_gaia,PSS_gaia,Teff_gaia,b_Teff_gaia,B_Teff_gaia,logg_gaia,b_logg_gaia,B_logg_gaia,__Fe_H__gaia,b__Fe_H__gaia,B__Fe_H__gaia,Dist_gaia,b_Dist_gaia,B_Dist_gaia,A0_gaia,b_A0_gaia,B_A0_gaia,AG_gaia,b_AG_gaia,B_AG_gaia,E_BP-RP__gaia,b_E_BP-RP__gaia,B_E_BP-RP__gaia,Lib_gaia,HIP_gaia,dHIP_gaia,nHIP_gaia,f_HIP_gaia,PS1coid_gaia,PS1_gaia,dPS1_gaia,nPS1_gaia,mPS1_gaia,f_PS1_gaia,SDSS13coid_gaia,SDSS13_gaia,dSDSS13_gaia,nSDSS13_gaia,mSDSS13_gaia,f_SDSS13_gaia,SKYM2_gaia,dSKYM2_gaia,nSKYM2_gaia,mSKYM2_gaia,f_SKYM2_gaia,TYC2_gaia,dTYC2_gaia,f_TYC2_gaia,TYC2moid_gaia,nTYC2_gaia,URAT1_gaia,dURAT1_gaia,f_URAT1_gaia,URAT1oid_gaia,nURAT1_gaia,mURAT1_gaia,AllWISE_gaia,dAllWISE_gaia,f_AllWISE_gaia,AllWISEoid_gaia,nAllWISE_gaia,mAllWISE_gaia,APASS9coid_gaia,APASS9_gaia,dAPASS9_gaia,nAPASS9_gaia,mAPASS9_gaia,f_APASS9_gaia,GSC23_gaia,dGSC23_gaia,f_GSC23_gaia,GSC23coid_gaia,nGSC23_gaia,mGSC23_gaia,RAVE5_gaia,dRAVE5_gaia,f_RAVE5_gaia,RAVE5coid_gaia,nRAVE5_gaia,_2MASS_gaia,d2MASS_gaia,f_2MASS_gaia,_2MASScoid_gaia,n2MASS_gaia,m2MASS_gaia,RAVE6_gaia,dRAVE6_gaia,f_RAVE6_gaia,RAVE6oid_gaia,nRAVE6_gaia,RAJ2000_gaia,DEJ2000_gaia,e_RAJ2000_gaia,e_DEJ2000_gaia,RADEcorJ2000_gaia
"[1.4366092256274106, 6.159187929725198, 8.103382458868365, 8.337157633458483, 9.477224907075868, 9.94473179633296]",124.0,1.4366092256274106,Gaia DR3 5329122921830683392,130.52025392968,-48.06777447287,1.6361480689213768e+18,5329122921830683392,1658977094.0,0.0628,0.0704,1.2786,0.0783,16.336,5.602,-4.435,0.086,3.423,0.113,-0.0224,-0.0543,0.0236,0.1004,0.024,0.0911,-0.1205,0.0901,-0.2752,-0.1155,323.0,0.0,322.0,1.0,0.6424,349.1,0.0,0.0,31.0,0.0,1.275,,,,,,,,37.0,24.0,0.159188,44.0,16.0,1.0,0.0132,57.4,0.0,0.0,1.025,0.279,0.146,0.149,0.127,-64.967,-85.56,12.911,-9.104,0.0,327.0,1704.74366,3.1229,545.88,17.608219,0.003398,39.0,284.31,10.79,26.349,19.20406,0.0413,38.0,2189.7,11.011,198.86,16.396952,0.00664,1.451,0,1,0,1,0.0,2.807108,1.59584,1.211267,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.55742273476,-3.61921182517,158.60012623467,-62.20405376316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.997667,3573.7,3557.9,3590.6,4.3931,4.3675,4.4384,0.1085,0.0863,0.1341,580.2095,539.7225,598.7231,1.3535,1.3108,1.391,0.8727,0.8449,0.8975,0.561,0.5441,0.576,MARCS,,,,,,,,,,,,,,,,,441247515,0.105817,1,0,8,,,,,,,,,,,,J084204.85-480403.9,0.040616,8,108497572,1,0,,,,,,,S66G057488,0.202294,8,179338745,1,0,,,,,,08420486-4804040,0.017459,8,102209439,1,0,,,,,,130.52028342351,-48.06778968453,1.371891,1.822136,-0.123
"[0.36647464336065805, 1.7531306576410668, 4.0843877969485485, 8.278497341992857]",125.0,0.36647464336065805,Gaia DR3 5329110517973873024,130.67478689207,-48.09826060446,1.6361480689213768e+18,5329110517973873024,1534684959.0,0.06,0.0676,1.4559,0.0712,20.4434,5.23,-4.317,0.075,2.953,0.082,-0.068,-0.0598,-0.0843,0.1399,0.0113,0.1497,-0.2721,0.1216,-0.0568,-0.1203,368.0,0.0,368.0,0.0,-0.302,371.1,0.0,0.0,31.0,0.0,1.285,,,,,,,,42.0,27.0,0.119887,46.0,19.0,0.0,0.00492,167.0,0.0,0.0,0.988,0.277,0.0854,0.055,0.0887,-63.463,-75.838,44.905,-13.196,0.0,350.0,1801.34061,2.969,606.71,17.548378,0.003285,39.0,365.07,8.4264,43.325,18.93259,0.025215,39.0,2276.2,10.643,213.86,16.354887,0.006329,1.466,0,39,0,39,0.0,2.577703,1.384212,1.193491,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.64504891566,-3.55645163882,158.82046787928,-62.17214313779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.997667,3487.4,3481.9,3493.8,4.0668,4.0485,4.0879,-0.5738,-0.5897,-0.5461,647.576,637.2951,660.7457,1.0365,1.0129,1.0617,0.6772,0.6617,0.694,0.4261,0.417,0.4359,MARCS,,,,,,,,,,,,,,,,,441246380,0.071888,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G055926,0.8781,8,179084176,1,0,,,,,,08424195-4805538,0.016037,8,102077434,1,0,,,,,,130.67481561982,-48.09827373,1.212294,1.336817,-0.1323
"[0.06433510495730257, 3.1707041209833267, 6.894221883477562, 9.880971119222828]",126.0,0.06433510495730257,Gaia DR3 5329110075600640512,130.62994623959,-48.139907194,1.6361480689213768e+18,5329110075600640512,170190815.0,0.0313,0.0362,1.4356,0.0371,38.7453,5.465,-4.337,0.043,3.324,0.046,-0.1152,-0.0256,-0.0552,0.136,-0.0638,0.1431,-0.2663,0.114,-0.0412,-0.1669,368.0,0.0,368.0,0.0,1.1858,412.6,0.09,0.6017,31.0,0.0,1.484,,,,,,,,41.0,26.0,0.067964,45.0,19.0,0.0,0.0615,55.2,0.0,0.0,1.043,0.207,0.0808,0.136,0.0862,-60.238,87.38,6.993,-11.297,0.0,375.0,5001.88881,41.583,120.29,16.439531,0.009437,38.0,2331.7,78.147,29.838,16.919346,0.036495,38.0,4285.1,83.683,51.206,15.66799,0.021537,1.323,2,1,0,1,0.0,1.251356,0.479815,0.771542,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.65953319803,-3.60566101041,158.81671348823,-62.22340200782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1e-06,0.999987,4234.2,4228.9,4239.9,4.4864,4.476,4.4945,-0.1862,-0.2009,-0.1716,829.5518,818.9967,841.9815,0.0011,0.0003,0.0036,0.0008,0.0002,0.0027,0.0005,1e-04,0.0015,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J084231.19-480823.5,0.096201,8,108148599,1,0,,,,,,,S66G053821,0.694386,8,178734882,1,0,,,,,,08423120-4808237,0.066943,8,101898073,1,0,,,,,,130.62997512664,-48.13992196952,0.685007,0.746774,-0.1773
"[0.3786680178816911, 2.90150009071439, 3.979406108346018, 6.377748841391194, 7.366005967793596, 8.484514014885177, 9.425205387848445, 9.735792379334411]",127.0,0.3786680178816911,Gaia DR3 5329110041240868992,130.61476035038,-48.12698159655,1.6361480689213768e+18,5329110041240868992,286325793.0,0.0446,0.0499,1.3926,0.0534,26.0655,5.526,-4.358,0.057,3.398,0.069,-0.0418,-0.1768,-0.0259,0.1654,-0.0325,0.1486,-0.218,0.1351,-0.0983,-0.112,346.0,0.0,346.0,0.0,0.6457,375.0,0.0,0.0,31.0,0.0,1.317,,,,,,,,39.0,24.0,0.097905,42.0,18.0,1.0,0.0131,142.0,0.0,0.0,1.024,0.192,0.0903,0.22,0.0377,-60.2,-81.078,12.031,-9.08,0.0,342.0,3049.6631,4.4107,691.43,16.976738,0.003171,36.0,732.55,9.9175,73.864,18.176456,0.014962,36.0,3484.0,15.949,218.45,15.892709,0.006244,1.383,0,14,0,14,0.0,2.283748,1.199718,1.084029,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.64307543779,-3.60571875427,158.7832230856,-62.21828746923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.997667,3654.1,3607.1,3680.3,4.3848,4.3104,4.4768,-0.2857,-0.3412,-0.2593,546.2098,449.5802,608.4435,0.6993,0.6503,0.7298,0.4727,0.4391,0.4937,0.2791,0.2592,0.2912,PHOENIX,,,,,,,,,,,,,,,,,441247057,0.084516,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G054473,0.571486,8,178841695,1,0,,,,,,08422754-4807371,0.058717,8,101953873,1,0,,,,,,130.61478936511,-48.126996697,0.919637,1.114364,-0.1252
"[0.7826683777011101, 4.722003804296743, 6.294239016222521, 7.149560809564253, 9.627181483009567]",128.0,0.7826683777011101,Gaia DR3 5329103787768542592,130.6174219256,-48.19358648701,1.6361480689213768e+18,5329103787768542592,209616882.0,0.0488,0.0575,1.2701,0.0607,20.9196,5.421,-4.469,0.068,3.068,0.074,-0.0646,-0.0903,-0.0231,0.0201,-0.0221,0.0268,-0.2475,0.2155,0.0084,-0.1078,359.0,0.0,359.0,0.0,-1.1441,341.6,0.0,0.0,31.0,0.0,1.256,,,,,,,,41.0,23.0,0.10534,46.0,18.0,2.0,0.00809,48.1,0.0,0.0,0.956,0.235,0.13,0.194,0.116,-74.616,85.481,10.895,-1.38,0.0,372.0,2388.50264,2.263,1055.5,17.242052,0.002941,39.0,375.92,6.5576,57.327,18.900791,0.019144,34.0,3136.8,13.002,241.25,16.006695,0.005877,1.471,0,39,0,34,0.0,2.894096,1.658739,1.235357,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.69683537166,-3.64522558257,158.86592261883,-62.27265841393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.997667,3471.7,3469.2,3475.0,3.9612,3.9596,3.9652,-0.2865,-0.3019,-0.2723,604.9081,600.4329,609.515,1.3791,1.3597,1.3995,0.8803,0.8676,0.8935,0.5757,0.5683,0.5835,MARCS,,,,,,,,,,,,,,,,,441242530,0.153307,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G050905,0.506365,8,178287843,1,0,,,,,,08422818-4811369,0.047249,8,101666133,1,0,,,,,,130.61745172195,-48.19360012251,1.088721,1.191966,-0.1085
"[0.7810956239345128, 7.083157746353811, 9.60769898255095]",129.0,0.7810956239345128,Gaia DR3 5329122032779667840,130.55814199429,-48.10698720062,1.6361480689213768e+18,5329122032779667840,330310838.0,3.176,3.2956,,,,,,,,,-0.4221,,,,,,,,,,69.0,0.0,69.0,0.0,4.0998,121.5,7.749,5.037,3.0,0.0,,,,,,,,,8.0,7.0,6.530741,10.0,5.0,1.0,0.117,124.0,0.0,0.0,,0.419,0.336,0.286,0.618,-84.092,74.695,24.978,-7.614,0.0,68.0,73.74805,1.4804,49.815,21.01799,0.021969,3.0,136.59,12.672,10.779,20.000011,0.100768,9.0,83.945,15.792,5.3158,19.937904,0.204283,2.99,0,0,0,0,1.0,0.062107,-1.017979,1.080086,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.60400908245,-3.62328099633,158.69195215156,-62.22264705659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05,7e-06,0.999219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441247188,0.146996,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.55814199429,-48.10698720062,3.175974,3.295557,-0.4221
[],130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1.1899017263862195, 3.5200918283475975, 3.652779956394922, 8.766787936703968]",131.0,1.1899017263862195,Gaia DR3 5329122548176171008,130.67144833476,-48.03537095537,1.6361480689213768e+18,5329122548176171008,252627657.0,0.4054,0.4582,1.8696,0.4779,3.9119,5.03,-3.848,0.551,3.24,0.675,0.051,0.0748,0.2385,0.0966,0.006,0.1337,-0.0041,-0.0084,-0.0709,-0.0138,298.0,0.0,297.0,1.0,0.9801,350.1,1.446,1.201,95.0,0.0,,1.2209,0.1458,-0.326,-0.114,-0.134,-0.117,0.046,34.0,24.0,0.93466,38.0,12.0,0.0,0.0123,122.0,0.0,0.0,1.04,0.235,0.0957,0.0736,0.0781,-69.243,-86.787,14.46,-10.826,0.0,286.0,143.46788,0.79961,179.42,20.295481,0.006649,22.0,40.4,5.7847,6.984,21.322577,0.155484,35.0,201.03,5.2093,38.591,18.989748,0.028387,1.683,0,0,0,0,0.0,2.332829,1.027096,1.305733,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.59398067402,-3.51954565172,158.74180399317,-62.12106152054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441236930,0.173808,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.67147391207,-48.03538535438,8.73533,10.816797,-0.024
"[4.4286070043788515, 7.618921129743228, 8.169601026077016, 8.384186313582314, 8.482519648514259]",132.0,4.4286070043788515,Gaia DR3 5329110041240848384,130.60615024021,-48.11894513522,1.6361480689213768e+18,5329110041240848384,1426950693.0,0.8761,1.2709,3.112,1.1456,2.7165,3.226,-2.566,1.905,1.955,2.014,0.1115,0.2532,0.3075,0.0629,-0.0835,0.204,0.5591,0.0107,-0.2247,0.1671,123.0,0.0,123.0,0.0,-1.7218,99.22,0.0,0.0,95.0,0.0,,1.4789,0.3269,-0.281,-0.054,-0.185,0.044,0.135,14.0,9.0,3.036336,18.0,5.0,0.0,0.0439,26.6,0.0,0.0,0.887,0.0573,0.227,0.12,0.228,-97.28,-83.702,-52.752,-15.058,0.0,130.0,90.01803,1.0624,84.733,20.801542,0.013106,13.0,34.776,10.217,3.4037,21.485332,0.318996,16.0,80.078,5.577,14.359,19.989117,0.07571,1.276,0,0,0,0,0.0,1.496216,0.68379,0.812426,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.63318371978,-3.60531896673,158.76339332204,-62.21479735687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.60616732452,-48.11895382393,30.22877,31.524305,0.1622
"[0.2251940200970396, 3.6893422336658137, 6.9496661089136555, 9.416033076038861, 9.575959534341528]",133.0,0.2251940200970396,Gaia DR3 5329122032789447552,130.55688288309,-48.09870856539,1.6361480689213768e+18,5329122032789447552,663597493.0,0.0169,0.022,1.3946,0.0212,65.8779,5.409,-4.342,0.023,3.226,0.027,0.0425,-0.0904,-0.0794,0.1201,-0.0273,0.1398,-0.3035,0.1371,-0.0791,-0.0458,344.0,0.0,344.0,0.0,11.1266,721.2,0.149,9.065,31.0,0.0,1.445,,,,,,,,40.0,25.0,0.03784,43.0,19.0,0.0,0.00506,150.0,0.0,0.0,1.455,0.179,0.23,0.156,0.0868,-60.995,-76.475,15.721,-36.523,0.0,311.0,34134.35343,19.332,1765.7,14.354387,0.002823,31.0,14053.0,42.066,334.07,14.969107,0.004283,32.0,28992.0,55.596,521.47,13.592217,0.004315,1.261,0,0,0,0,0.0,1.376889,0.614719,0.76217,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,266.59694235438,-3.61886473683,158.68059494466,-62.21622659903,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J084213.68-480555.3,0.309654,72,108347734,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.55691177764,-48.09872290131,0.364107,0.432204,-0.0573
"[0.09797362602783546, 3.885010661518774, 6.6924153835026745, 7.462699543454669, 7.713881627509963, 8.493146962233634]",134.0,0.09797362602783546,Gaia DR3 5329121959764294912,130.60203783711,-48.09600818755,1.6361480689213768e+18,5329121959764294912,1234120794.0,0.0934,0.099,2.8691,0.1071,26.795,16.812,-14.399,0.11,8.678,0.129,-0.0182,-0.116,0.0061,0.0799,-0.1113,0.1057,-0.2173,0.054,-0.0244,-0.0611,353.0,0.0,352.0,1.0,2.7979,497.4,0.607,4.567,95.0,0.0,,1.2422,0.031,-0.249,0.043,-0.085,0.044,0.096,40.0,25.0,0.180755,43.0,19.0,2.0,0.0088,29.0,0.0,0.0,1.107,0.227,0.0886,0.104,0.0278,-46.443,-74.374,6.712,-21.483,0.0,347.0,1209.59543,1.8694,647.04,17.980766,0.003226,35.0,205.79,9.2135,22.336,19.554989,0.04869,36.0,1645.8,13.935,118.1,16.706972,0.00994,1.531,0,1,0,1,0.0,2.848017,1.574223,1.273794,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.61335588257,-3.59340047619,158.73118525997,-62.19724482764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999591,3299.7,3288.0,3310.3,4.4787,4.4429,4.52,-0.4003,-0.4644,-0.3513,342.5792,336.104,361.0849,1.1304,1.0892,1.1739,0.7104,0.6843,0.7383,0.4734,0.4573,0.4907,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08422451-4805458,0.062421,8,102087050,1,0,,,,,,130.60213365815,-48.09604675678,1.766012,2.080591,-0.0696
"[0.030858942736108962, 0.3669232838848759, 4.120137059519681, 8.055587104644076, 9.978728606335421]",135.0,0.030858942736108962,Gaia DR3 5329115848026889088,130.55035954832,-48.15396641208,1.6361480689213768e+18,5329115848026889088,1457466552.0,3.6865,7.6217,,,,,,,,,0.17,,,,,,,,,,167.0,0.0,167.0,0.0,268.3567,212000.0,40.535,7266.0,3.0,0.0,,,,,,,,,20.0,15.0,11.94157,36.0,31.0,3.0,0.392,93.4,38.0,36.0,,0.204,0.599,0.291,0.0955,-82.029,-83.312,28.103,15.116,0.0,172.0,677.80645,13.782,49.179,18.609602,0.022248,20.0,123.6,10.013,12.344,20.108511,0.088003,20.0,1643.6,13.29,123.68,16.70838,0.009558,2.607,0,20,0,20,0.0,3.400131,1.498909,1.901222,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.63798616044,-3.65620876002,158.7386954865,-62.26460106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441247294,0.245928,1,1,16,,,,,,,,,,,,J084212.10-480914.4,0.241434,16,108080386,1,1,,,,,,,,,,,,,,,,,,08421209-4809142,0.098289,16,101837448,1,1,,,,,,130.55035954832,-48.15396641208,3.686486,7.621745,0.17
"[0.3257953095927227, 4.579482916159116, 5.0298970919287616, 5.1380408511753695, 6.2491392979109195, 6.412763337600258, 6.515664564423585, 8.048719298004771]",136.0,0.3257953095927227,Gaia DR3 5329115951106023680,130.55864680106,-48.12060740699,1.6361480689213768e+18,5329115951106023680,166717237.0,0.0487,0.0566,0.594,0.0596,9.9627,7.516,-5.148,0.071,5.476,0.071,0.0409,0.0293,-0.0214,0.0682,0.0513,0.1076,-0.2134,0.0206,-0.0549,-0.0969,305.0,0.0,304.0,1.0,0.2348,317.3,0.045,0.06205,31.0,0.0,1.454,,,,,,,,36.0,23.0,0.103866,41.0,15.0,0.0,0.0121,114.0,2.0,0.0,1.009,0.218,0.15,0.124,0.141,-39.013,-73.62,-4.597,-27.046,0.0,320.0,2620.77089,3.271,801.22,17.141294,0.003071,39.0,1105.4,19.001,58.175,17.729765,0.018871,39.0,2336.6,13.534,172.65,16.326427,0.007337,1.313,0,1,0,1,0.0,1.403337,0.58847,0.814867,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.61499214123,-3.63137289755,158.70877957894,-62.2337891467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999996,5606.0,5524.5,5670.3,4.7314,4.7158,4.7463,-1.8043,-2.0138,-1.669,994.5875,958.1292,1018.2038,1.411,1.3575,1.4528,1.125,1.0797,1.1601,0.622,0.5965,0.6418,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08421407-4807142,0.047042,8,101981154,1,0,,,,,,130.55868107401,-48.12063174521,1.130905,1.155024,-0.1037
"[0.1088221561660212, 4.811180285610086, 6.174666060396694, 7.6873562758596155, 8.365748223402784]",137.0,0.1088221561660212,Gaia DR3 5329104131365852544,130.58603080181,-48.15501982578,1.6361480689213768e+18,5329104131365852544,948227490.0,0.0354,0.0409,1.4093,0.0431,32.6867,5.375,-4.32,0.047,3.197,0.053,-0.0403,-0.004,-0.0095,0.0669,-0.0215,0.0732,-0.2197,0.1733,-0.0481,-0.0947,348.0,0.0,348.0,0.0,-1.2127,326.0,0.0,0.0,31.0,0.0,1.325,,,,,,,,40.0,24.0,0.074655,45.0,17.0,0.0,0.0169,144.0,0.0,0.0,0.953,0.282,0.116,0.17,0.109,-59.38,-87.176,9.081,-6.406,0.0,339.0,4182.60219,6.1927,675.41,16.633751,0.00319,37.0,1078.5,9.6537,111.72,17.756521,0.010111,37.0,4623.9,23.681,195.26,15.585363,0.006723,1.363,0,1,0,1,0.0,2.171158,1.12277,1.048388,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.65345391435,-3.6380667842,158.78245445265,-62.25225141714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.997667,4019.7,3970.4,4033.0,4.3357,4.2757,4.3649,0.2924,0.079,0.3523,640.7172,624.6529,667.8346,1.0285,0.9264,1.0599,0.7135,0.6407,0.7356,0.4066,0.3658,0.4187,PHOENIX,,,,,,,,,,,,,,,,,441247222,0.122418,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,S66G052770,0.379597,8,178608318,1,0,,,,,,08422065-4809181,0.040087,8,101832692,1,0,,,,,,130.58605958526,-48.15503403392,0.755223,0.850407,-0.1002
"[0.4727729381986233, 5.1691091501322886, 7.22167070159416, 8.125445567898241]",138.0,0.4727729381986233,Gaia DR3 5329110144320086400,130.6218016173,-48.11826900674,1.6361480689213768e+18,5329110144320086400,309017148.0,0.0377,0.0427,0.6768,0.0443,15.2765,7.818,-6.562,0.052,4.251,0.055,-0.0216,-0.0852,-0.085,0.1742,-0.1027,0.187,-0.2905,0.0636,-0.0351,-0.096,371.0,0.0,369.0,2.0,11.7037,810.4,0.372,14.36,31.0,0.0,1.439,,,,,,,,42.0,26.0,0.080449,46.0,19.0,0.0,0.0179,137.0,0.0,0.0,1.463,0.159,0.103,0.174,0.098,-51.319,-70.977,6.401,-29.678,0.0,358.0,7802.3203,5.0844,1534.6,15.956807,0.002845,39.0,3161.2,11.398,277.35,16.588928,0.004807,37.0,6758.9,13.552,498.74,15.173203,0.004362,1.271,0,3,0,2,0.0,1.415725,0.632121,0.783604,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.63907934297,-3.59665804617,158.78122523937,-62.20843177144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.999993,5716.3,5688.9,5743.4,4.4615,4.441,4.4815,-0.4719,-0.5046,-0.4395,884.8193,856.0472,914.5655,1.4293,1.4107,1.4463,1.1422,1.1265,1.1564,0.6223,0.6136,0.63,MARCS,,,,,,,,,,,,,,,,,441247046,0.186984,1,0,8,,,,,,,,,,,,J084229.25-480705.7,0.161951,8,108252977,1,0,,,,,,,S66G054840,0.111873,8,178915131,1,0,,,,,,08422924-4807058,0.025229,8,101991192,1,0,,,,,,130.62184530016,-48.11828789791,0.837319,0.899082,-0.1107
